Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
3810;-0.3077;0.2883;0.061723;0.0033487;-0.096667;-0.077721;-0.30068;0.28566;0.029834;-0.0032494;0.0037156;-0.067135;8.352;-0.221;11.539;-0.0247;0.215;-0.016784;-8.21;0.686;-18.018;-0.048349;-0.489;-0.021784
3815;-0.30726;0.28828;0.061243;0.0027175;-0.080727;-0.078522;-0.30069;0.28571;0.029852;-0.0033821;0.0036076;-0.067148;8.209;-0.241;11.501;-0.0197;0.21715;-0.015;-8.21;0.70938;-17.968;-0.0543;-0.488;-0.021
3820;-0.3067;0.28845;0.060821;0.00090055;-0.063179;-0.079067;-0.30065;0.28585;0.029917;-0.0036827;0.0038352;-0.067473;8.0531;-0.25216;11.55;-0.0147;0.22015;-0.015;-8.178;0.718;-17.968;-0.0603;-0.486;-0.022
3825;-0.30611;0.28856;0.060355;0.001045;-0.044542;-0.079448;-0.30062;0.28599;0.030005;-0.0033177;0.0044191;-0.074337;7.8846;-0.25;11.555;-0.0098;0.2242;-0.015;-8.1763;0.73728;-17.919;-0.0653;-0.485;-0.023216
3830;-0.30551;0.28866;0.059898;0.00039127;-0.024472;-0.07989;-0.30065;0.28608;0.030043;-0.0033068;0.0032613;-0.07472;7.6797;-0.241;11.598;-0.0038;0.22823;-0.017;-8.1085;0.65721;-17.819;-0.068;-0.4807;-0.027279
3835;-0.30483;0.28886;0.059326;1.2785e-05;-0.0029549;-0.079096;-0.30064;0.28609;0.029861;-0.0024191;0.0022839;-0.074905;7.4628;-0.20784;11.647;0.0012;0.23107;-0.020189;-7.7209;0.72074;-19.08;-0.080963;-0.43766;-0.03285
3840;-0.3045;0.289;0.059306;0.0026624;0.011732;-0.07924;-0.30071;0.28598;0.029725;-0.0018899;0.0027168;-0.074827;7.155;-0.10356;11.987;0.010362;0.22937;-0.027123;-6.6767;1.0353;-19.052;-0.10557;-0.35928;-0.042938
3845;-0.30456;0.28896;0.059244;0.0044723;0.0058657;-0.079256;-0.30066;0.28607;0.030129;-0.0056886;0.0078136;-0.075083;6.3462;-0.201;13.969;0.026448;0.17965;-0.03514;-6.3393;1.1183;-18.696;-0.11344;-0.32655;-0.048847
3850;-0.30468;0.28877;0.059448;-8.3515e-05;-0.0096457;-0.077818;-0.30067;0.2861;0.030251;-0.0055492;0.0076563;-0.074771;5.936;-0.34169;14.956;0.038;0.13969;-0.038956;-6.0692;0.57974;-18.316;-0.0915;-0.33;-0.037037
3855;-0.30473;0.28866;0.059313;0.0040517;-0.011955;-0.07739;-0.30066;0.28609;0.02998;-0.0010244;0.0015015;-0.074338;5.5363;-0.19786;14.548;0.030873;0.14541;-0.032903;-5.9652;0.21987;-17.898;-0.065384;-0.33873;-0.024
3860;-0.30454;0.2887;0.059184;0.0095785;0.0010295;-0.077782;-0.30061;0.2861;0.029888;-7.8828e-05;-0.00016879;-0.074856;5.156;0.084;13.693;0.024;0.162;-0.027;-5.629;-0.062685;-17.459;-0.046562;-0.31316;-0.025189
3865;-0.30436;0.2888;0.059383;0.0065451;0.011117;-0.07906;-0.30053;0.28607;0.030094;-0.0039641;0.0059662;-0.075475;4.901;0.29;13.303;0.016;0.153;-0.024;-5.1615;-0.32749;-17.339;-0.046509;-0.25572;-0.035648
3870;-0.30431;0.2888;0.05944;-0.00026674;0.0049066;-0.07951;-0.3005;0.28606;0.030302;-0.0068314;0.011761;-0.075803;4.697;0.605;13.79;0.017;0.114;-0.031;-4.5141;-0.19776;-17.471;-0.062264;-0.21745;-0.050264
3875;-0.30444;0.28868;0.059489;-0.0029944;-0.0061227;-0.079109;-0.30057;0.28595;0.030211;-0.0043511;0.0086244;-0.075423;4.3509;0.743;14.514;0.025961;0.084031;-0.040847;-4.5054;-0.35424;-17.471;-0.055226;-0.22895;-0.049573
3880;-0.30443;0.28854;0.059273;0.0057022;-0.0061262;-0.077266;-0.30054;0.28596;0.029879;0.00031486;0.00041587;-0.074738;3.9939;0.73064;14.577;0.028;0.091665;-0.043028;-4.6415;-0.69143;-17.364;-0.026783;-0.2483;-0.033345
3885;-0.30427;0.28862;0.059153;0.01249;0.0032539;-0.076562;-0.3005;0.28598;0.029811;0.00029792;-0.00089844;-0.074293;3.9614;0.89704;14.235;0.020305;0.1059;-0.0372;-4.6595;-0.82718;-17.058;-0.0067573;-0.24001;-0.019757
3890;-0.30423;0.2886;0.059355;0.0067148;0.0085027;-0.077718;-0.30053;0.28588;0.030111;-0.003918;0.0069404;-0.074735;3.9828;0.98775;14.083;0.0042886;0.098323;-0.02714;-4.5372;-0.83843;-16.87;-0.010542;-0.2086;-0.021315
3895;-0.30421;0.28862;0.059543;-0.0027466;0.0028317;-0.078544;-0.30046;0.28592;0.030307;-0.005226;0.01159;-0.075357;4.052;1.0142;14.313;-0.002;0.074;-0.024;-4.1982;-0.74024;-16.983;-0.022421;-0.186;-0.031421
3900;-0.30424;0.28869;0.0595;-0.0024502;-0.0036375;-0.078244;-0.30043;0.28601;0.030192;-0.0033382;0.00794;-0.075331;3.9526;1.0303;14.608;0.0038;0.06;-0.025768;-4.2585;-0.65;-17.223;-0.022768;-0.20006;-0.032811
3905;-0.30431;0.2885;0.059197;0.0077114;-0.0020803;-0.076962;-0.30047;0.28597;0.029912;-0.0012717;0.00098115;-0.074642;3.789;0.96133;14.716;0.007;0.068381;-0.029;-4.573;-0.59395;-17.223;-0.011549;-0.22467;-0.020345
3910;-0.30427;0.28853;0.059147;0.011022;0.0038951;-0.076347;-0.3005;0.28597;0.029918;-0.0017805;0.00068473;-0.074187;3.9098;0.83996;14.678;0.0006;0.077847;-0.0226;-4.8145;-0.55332;-17.223;-0.004;-0.22871;-0.006536
3915;-0.30413;0.28876;0.059442;0.003238;0.0052708;-0.076493;-0.3005;0.28597;0.030196;-0.0039853;0.0072821;-0.074415;4.1304;0.69966;14.747;-0.012523;0.0726;-0.013328;-4.7792;-0.42975;-17.278;-0.0126;-0.21018;-0.0073147
3920;-0.30421;0.28871;0.059531;-0.0028436;0.00089929;-0.077632;-0.3005;0.28599;0.03032;-0.0046259;0.010722;-0.074951;4.2978;0.61148;14.993;-0.015363;0.0606;-0.008;-4.6;-0.247;-17.481;-0.024243;-0.19907;-0.017243
3925;-0.30427;0.28868;0.059433;8.2749e-05;-0.0016608;-0.077453;-0.30059;0.28594;0.030154;-0.0035663;0.0064541;-0.074901;4.2669;0.514;15.242;-0.0093667;0.056545;-0.0096333;-4.6662;-0.158;-17.675;-0.025939;-0.21082;-0.019939
3930;-0.30434;0.2886;0.05921;0.0083046;0.0007569;-0.076427;-0.3006;0.28598;0.029949;-0.0024316;0.0011889;-0.074239;4.192;0.42168;15.3;-0.007;0.063632;-0.013648;-4.9362;-0.11486;-17.616;-0.0186;-0.22747;-0.010458
3935;-0.30439;0.28855;0.059206;0.0090653;0.0036483;-0.075933;-0.30065;0.28598;0.029974;-0.0020655;0.0023721;-0.074146;4.314;0.32822;15.317;-0.013136;0.066;-0.009416;-5.0563;-0.13922;-17.466;-0.010768;-0.22648;-0.000768
3940;-0.30439;0.28859;0.059375;0.0023002;0.0031002;-0.076737;-0.30068;0.28598;0.030152;-0.0027439;0.0072578;-0.074553;4.475;0.24452;15.3;-0.022632;0.060416;-0.0034;-4.9302;-0.14598;-17.521;-0.013336;-0.21033;-0.0033147
3945;-0.30438;0.28864;0.059482;-0.0015823;0.00049943;-0.077276;-0.30063;0.28612;0.030315;-0.0047021;0.0097162;-0.075045;4.4984;0.25475;15.367;-0.0225;0.0535;-0.0005;-4.773;-0.058656;-17.62;-0.022243;-0.202;-0.012336
3950;-0.30437;0.28879;0.059373;0.0021661;0.00060085;-0.076927;-0.30067;0.28613;0.030216;-0.0047484;0.0062164;-0.075068;4.396;0.26725;15.495;-0.0175;0.053;-0.0045417;-4.8131;-0.009;-17.715;-0.0238;-0.20845;-0.015928
3955;-0.3045;0.28856;0.059205;0.0079514;0.0026687;-0.076674;-0.30071;0.28613;0.030043;-0.00271;0.0018677;-0.074681;4.33;0.22532;15.544;-0.016;0.056;-0.009;-4.9667;-0.028856;-17.615;-0.017757;-0.217;-0.008768
3960;-0.3045;0.28856;0.059267;0.0061411;0.0032928;-0.076101;-0.30079;0.28605;0.030068;-0.0015593;0.0029888;-0.074433;4.3988;0.192;15.641;-0.019393;0.053296;-0.0066068;-5.0333;-0.051;-17.476;-0.014;-0.21469;-0.002
3965;-0.30452;0.28855;0.059381;0.0014044;0.0015501;-0.076813;-0.30082;0.286;0.030247;-0.0032577;0.0076865;-0.07446;4.4984;0.182;15.641;-0.023;0.047504;-0.002504;-4.9335;-0.049059;-17.62;-0.0184;-0.20458;-0.0052
3970;-0.30451;0.28863;0.059416;0.0001761;0.00076776;-0.077281;-0.30075;0.28614;0.03034;-0.0054527;0.0088862;-0.075118;4.4854;0.19552;15.658;-0.0206;0.046352;-0.001;-4.863;0.0619;-17.725;-0.028315;-0.201;-0.010232
3975;-0.3045;0.28865;0.059305;0.0038092;0.0021261;-0.076799;-0.30077;0.28612;0.030121;-0.0041886;0.0044605;-0.075188;4.4176;0.18608;15.739;-0.015595;0.048352;-0.0032605;-4.9194;0.15394;-17.77;-0.034;-0.20534;-0.01
3980;-0.30453;0.28855;0.059245;0.0064289;0.0030856;-0.076314;-0.30082;0.28604;0.029917;-0.0014238;0.0013977;-0.074573;4.4127;0.097655;15.847;-0.013;0.047784;-0.005;-5.0052;0.184;-17.67;-0.032;-0.2101;-0.003664
3985;-0.30446;0.28865;0.059346;0.003477;0.0021693;-0.075849;-0.30083;0.28593;0.030054;-0.0019444;0.0044732;-0.074086;4.4761;0.02151;15.934;-0.013;0.043;-0.0017;-5.0009;0.205;-17.62;-0.033;-0.20766;0.001104
3990;-0.30449;0.28856;0.059407;0.00030702;0.0011392;-0.076378;-0.3008;0.28597;0.030247;-0.0043885;0.0079183;-0.074362;4.513;-0.014;15.934;-0.012;0.041;0.003;-4.9134;0.24994;-17.62;-0.040421;-0.20062;0
3995;-0.30442;0.28865;0.059371;0.0014016;0.0018628;-0.07642;-0.30073;0.28604;0.030211;-0.0051818;0.0071056;-0.074551;4.4811;-0.03472;15.88;-0.009928;0.043;0.005;-4.8274;0.32558;-17.72;-0.048243;-0.1969;-0.002
4000;-0.30443;0.2886;0.059315;0.0040356;0.0033824;-0.076491;-0.30074;0.28601;0.030008;-0.0028076;0.0029111;-0.074562;4.4086;-0.074933;15.841;-0.005;0.043;0.004;-4.809;0.38938;-17.62;-0.05;-0.1971;-0.001896
4005;-0.30437;0.28862;0.059295;0.0046637;0.0030599;-0.075915;-0.30067;0.28608;0.030022;-0.00197;0.0030395;-0.074549;4.381;-0.13393;15.934;-0.002;0.038811;0.004;-4.7972;0.39596;-17.521;-0.048;-0.197;0.001232
4010;-0.30437;0.28858;0.059319;0.002863;0.001541;-0.075865;-0.30062;0.28612;0.030195;-0.0034694;0.0062691;-0.074652;4.371;-0.182;15.934;-0.002;0.034;0.0060872;-4.7178;0.365;-17.471;-0.049;-0.19176;0.002
4015;-0.30431;0.28869;0.059398;0.00093582;0.0015534;-0.075924;-0.30065;0.28603;0.030244;-0.0047628;0.0077473;-0.074636;4.329;-0.18181;15.831;-0.001;0.034028;0.008;-4.6098;0.387;-17.422;-0.0532;-0.18476;0.000928
4020;-0.30431;0.2886;0.059328;0.0027635;0.0030825;-0.076315;-0.30073;0.28587;0.0301;-0.0036019;0.0051671;-0.074351;4.2559;-0.152;15.787;0.001;0.036;0.007972;-4.5148;0.43148;-17.372;-0.057;-0.1809;-0.002104
4025;-0.30428;0.28862;0.059321;0.0038843;0.0039357;-0.076414;-0.30063;0.28599;0.030027;-0.0023101;0.0031658;-0.074382;4.186;-0.15228;15.788;0.003028;0.0329;0.005972;-4.4714;0.461;-17.368;-0.055768;-0.179;-0.004
4030;-0.30421;0.28872;0.059351;0.0036463;0.0024413;-0.075828;-0.30059;0.28608;0.030136;-0.0029245;0.004824;-0.074674;4.146;-0.182;15.885;0.005;0.027;0.004;-4.429;0.43745;-17.223;-0.054;-0.177;-0.003
4035;-0.3042;0.28873;0.059359;0.0022951;0.0014219;-0.075864;-0.30056;0.28606;0.030244;-0.0042834;0.0068326;-0.074492;4.105;-0.182;15.885;0.005;0.025;0.004;-4.3414;0.408;-17.223;-0.055232;-0.17266;-0.004
4040;-0.3042;0.2887;0.059402;0.0015778;0.0024439;-0.076265;-0.30061;0.28596;0.030185;-0.0041054;0.0059729;-0.074315;4.054;-0.152;15.787;0.004;0.027;0.004;-4.2554;0.40881;-17.173;-0.058232;-0.16576;-0.007
4045;-0.30421;0.28864;0.059359;0.0030845;0.0039968;-0.076494;-0.30062;0.286;0.030091;-0.0028223;0.0040149;-0.074725;3.9939;-0.132;15.787;0.006;0.027;0.002;-4.2018;0.451;-17.118;-0.059;-0.16177;-0.01
4050;-0.3042;0.28864;0.059345;0.0037913;0.0035915;-0.076639;-0.3006;0.28603;0.03008;-0.0026079;0.0038994;-0.074827;3.9431;-0.132;15.831;0.007972;0.022127;-0.001;-4.161;0.44;-17.024;-0.056;-0.16;-0.012
4055;-0.30422;0.28857;0.05935;0.0030977;0.0021483;-0.07665;-0.30064;0.28594;0.0301;-0.0031819;0.0054238;-0.074676;3.911;-0.142;15.934;0.007028;0.017019;-0.003;-4.128;0.39495;-17.024;-0.054;-0.159;-0.013
4060;-0.30417;0.28871;0.059423;0.0015669;0.0021305;-0.076508;-0.30062;0.28598;0.030173;-0.0039112;0.0065744;-0.074757;3.881;-0.12402;15.885;0.006;0.017972;-0.004972;-4.0949;0.355;-17.024;-0.053;-0.156;-0.015
4065;-0.30422;0.28863;0.059423;0.0017476;0.0035996;-0.076935;-0.30058;0.28607;0.030175;-0.0036005;0.0056102;-0.074851;3.841;-0.08532;15.787;0.004;0.02;-0.006;-4.063;0.333;-17.024;-0.052896;-0.15293;-0.018
4070;-0.30426;0.28859;0.059364;0.0031024;0.0041825;-0.077285;-0.30055;0.28609;0.030115;-0.0027465;0.0044112;-0.075001;3.8201;-0.04632;15.831;0.005;0.018232;-0.008896;-4.042;0.30952;-16.969;-0.05;-0.15;-0.022
4075;-0.30428;0.28854;0.059329;0.0045456;0.0027387;-0.07729;-0.30061;0.28603;0.030127;-0.003207;0.0051166;-0.075101;3.819;-0.01504;15.934;0.005;0.013072;-0.011768;-4.053;0.24464;-16.875;-0.0458;-0.15;-0.024
4080;-0.30426;0.2886;0.059372;0.0030431;0.0019074;-0.076932;-0.30066;0.28601;0.03018;-0.0038077;0.0063602;-0.075076;3.809;0.01197;15.896;0.002156;0.012;-0.014784;-4.054;0.15797;-16.875;-0.041768;-0.15;-0.023896
4085;-0.3043;0.28852;0.05935;0.0027709;0.0026696;-0.077077;-0.30067;0.28598;0.030162;-0.0032923;0.005913;-0.074922;3.799;0.08121;15.787;-0.000784;0.014784;-0.016784;-4.063;0.11796;-16.875;-0.04;-0.1489;-0.024
4090;-0.30429;0.28862;0.059374;0.0029852;0.0037602;-0.077155;-0.30072;0.28591;0.03008;-0.0026995;0.0049723;-0.074951;3.789;0.13147;15.739;-0.002;0.016;-0.017;-4.053;0.119;-16.875;-0.04;-0.1469;-0.025
4095;-0.30431;0.28857;0.059306;0.0046751;0.0034944;-0.077349;-0.30075;0.28591;0.030097;-0.0030209;0.0051263;-0.075108;3.789;0.153;15.787;-0.001;0.013;-0.018;-4.042;0.14355;-16.875;-0.04;-0.146;-0.027
4100;-0.30439;0.28851;0.059274;0.0045096;0.0024735;-0.077474;-0.30075;0.28592;0.030174;-0.0037336;0.0062499;-0.074933;3.789;0.14652;15.836;-0.001;0.01;-0.019;-4.053;0.15304;-16.875;-0.041;-0.146;-0.026
4105;-0.30438;0.28852;0.059343;0.0030288;0.0021918;-0.077236;-0.30069;0.28607;0.030202;-0.003666;0.0063093;-0.075176;3.789;0.123;15.836;-0.002;0.010648;-0.02;-4.0641;0.18605;-16.925;-0.043072;-0.147;-0.025
4110;-0.30431;0.28865;0.059407;0.0019316;0.0033538;-0.076948;-0.30069;0.28611;0.030166;-0.0033798;0.005403;-0.075333;3.789;0.104;15.787;-0.001352;0.012;-0.019;-4.063;0.24034;-16.974;-0.0472;-0.146;-0.024
4115;-0.30434;0.28862;0.059372;0.0030953;0.0038887;-0.077337;-0.30072;0.28608;0.030159;-0.0035801;0.0050463;-0.075272;3.799;0.069059;15.861;0.0016191;0.011625;-0.018;-4.042;0.3236;-16.974;-0.052;-0.144;-0.025028
4120;-0.30434;0.28856;0.059314;0.0039215;0.0030991;-0.077272;-0.30076;0.286;0.030199;-0.0039905;0.0059798;-0.075119;3.799;0.015;15.982;0.004;0.007375;-0.018;-4.02;0.38803;-16.974;-0.055;-0.143;-0.026
4125;-0.30437;0.28854;0.059317;0.003107;0.0025667;-0.077412;-0.30076;0.28595;0.030202;-0.0036769;0.0059977;-0.074823;3.789;-0.039;16.031;0.005;0.006;-0.018;-4.009;0.41919;-16.974;-0.057;-0.142;-0.026
4130;-0.30432;0.28858;0.059369;0.0016846;0.0030356;-0.077071;-0.3007;0.28605;0.0302;-0.0036694;0.0059287;-0.075046;3.7735;-0.073;16.031;0.0055;0.0075;-0.018;-3.9988;0.46121;-16.974;-0.06;-0.14197;-0.026
4135;-0.30428;0.28862;0.05935;0.0025755;0.0038102;-0.077108;-0.30066;0.2861;0.030179;-0.0037447;0.0053349;-0.075114;3.758;-0.09652;16.08;0.007352;0.008;-0.018648;-3.955;0.51603;-16.974;-0.063;-0.14;-0.027028
4140;-0.30426;0.28864;0.059336;0.0034445;0.0036419;-0.077257;-0.30065;0.28612;0.030166;-0.0039515;0.0055823;-0.075262;3.7445;-0.12753;16.097;0.01;0.006;-0.019;-3.9218;0.557;-16.974;-0.064;-0.13797;-0.029
4145;-0.30426;0.2886;0.059349;0.0036751;0.0028185;-0.077267;-0.30063;0.28614;0.030182;-0.0040053;0.006168;-0.075368;3.7241;-0.15456;16.128;0.01;0.004;-0.019;-3.901;0.579;-16.925;-0.064;-0.137;-0.03
4150;-0.30427;0.28862;0.05937;0.0023347;0.0027264;-0.077174;-0.30062;0.2861;0.03019;-0.0036605;0.0060994;-0.075235;3.697;-0.182;16.128;0.01;0.004;-0.02;-3.8913;0.57869;-16.925;-0.064;-0.137;-0.029
4155;-0.30424;0.2886;0.059358;0.0023026;0.0034149;-0.077285;-0.30061;0.28605;0.030156;-0.0034871;0.0053199;-0.075026;3.687;-0.172;16.128;0.01;0.006;-0.02;-3.901;0.579;-16.924;-0.065;-0.137;-0.029
4160;-0.30426;0.28855;0.059327;0.0037392;0.0035283;-0.077389;-0.30061;0.28601;0.030164;-0.0040081;0.0054147;-0.07487;3.697;-0.17984;16.118;0.011216;0.005784;-0.02;-3.88;0.59;-16.874;-0.066;-0.136;-0.030028
4165;-0.30419;0.28863;0.059363;0.0032301;0.0031282;-0.077175;-0.30062;0.286;0.030186;-0.0040269;0.0056787;-0.074898;3.707;-0.182;16.08;0.012;0.004;-0.02;-3.8803;0.59;-16.825;-0.065972;-0.136;-0.032
4170;-0.30421;0.28859;0.059355;0.0029853;0.0026737;-0.077274;-0.30058;0.28606;0.030202;-0.0035632;0.0057814;-0.075077;3.707;-0.191;16.08;0.011;0.003104;-0.021;-3.901;0.579;-16.825;-0.064;-0.136;-0.033
4175;-0.3042;0.2886;0.059385;0.0024447;0.002875;-0.077453;-0.30058;0.28602;0.030168;-0.0032674;0.0054762;-0.075122;3.728;-0.182;16.08;0.01;0.004104;-0.022;-3.912;0.557;-16.825;-0.064;-0.136;-0.034
4180;-0.30418;0.28865;0.059383;0.0026545;0.0033372;-0.077461;-0.3006;0.286;0.030121;-0.003358;0.0050205;-0.075263;3.738;-0.17096;16.075;0.011;0.005;-0.023;-3.9117;0.547;-16.776;-0.064;-0.13597;-0.036
4185;-0.30417;0.28861;0.059344;0.0036051;0.0034483;-0.07757;-0.30059;0.28603;0.030166;-0.0040317;0.005649;-0.075364;3.738;-0.142;16.08;0.011;0.004;-0.025;-3.8908;0.525;-16.776;-0.062;-0.13397;-0.038
4190;-0.30416;0.28859;0.059379;0.0033632;0.0030575;-0.077632;-0.30063;0.286;0.030161;-0.0033441;0.0055032;-0.075327;3.728;-0.123;16.079;0.01;0.002;-0.027;-3.8578;0.48279;-16.725;-0.059981;-0.131;-0.04
4195;-0.30415;0.28865;0.059436;0.0019813;0.0031379;-0.07768;-0.30064;0.28597;0.030134;-0.0028183;0.0052047;-0.075237;3.7059;-0.10284;16.031;0.008;0.002;-0.029;-3.8148;0.42797;-16.626;-0.056972;-0.12898;-0.041
4200;-0.30421;0.28853;0.059408;0.0025026;0.0034761;-0.077944;-0.30063;0.28599;0.030176;-0.0034687;0.0053026;-0.075262;3.666;-0.044;15.982;0.008;0.002;-0.03;-3.7709;0.3749;-16.527;-0.054972;-0.12589;-0.042
4205;-0.30419;0.28858;0.059376;0.0038229;0.0036118;-0.077888;-0.30064;0.28602;0.030219;-0.004133;0.0059105;-0.075516;3.636;-0.005;15.934;0.008;0;-0.032;-3.7163;0.31094;-16.427;-0.052;-0.12298;-0.043028
4210;-0.30419;0.28861;0.059382;0.0039994;0.0035086;-0.077993;-0.30066;0.28598;0.03021;-0.00356;0.0058762;-0.075489;3.575;0.045;15.885;0.007;-0.002;-0.033;-3.6519;0.23562;-16.279;-0.0479;-0.118;-0.045028
4215;-0.30418;0.28864;0.059412;0.0030922;0.0033262;-0.07779;-0.30071;0.28591;0.030174;-0.0029122;0.0057747;-0.07537;3.523;0.094;15.787;0.004;-0.003;-0.035;-3.5988;0.17084;-16.129;-0.0439;-0.114;-0.046
4220;-0.30418;0.28864;0.059431;0.0024123;0.0035945;-0.077863;-0.30068;0.28596;0.030205;-0.0034922;0.0057324;-0.075322;3.4731;0.16155;15.69;0.003;-0.003972;-0.037;-3.5329;0.10794;-16.029;-0.040972;-0.111;-0.048
4225;-0.30418;0.28866;0.059425;0.0028506;0.0039428;-0.078174;-0.30068;0.28598;0.030217;-0.0039676;0.0055564;-0.075441;3.4221;0.22107;15.545;0.002028;-0.004972;-0.038972;-3.4789;0.065786;-15.93;-0.039972;-0.10889;-0.049028
4230;-0.30424;0.28857;0.059386;0.0040861;0.0037954;-0.07844;-0.3007;0.28594;0.030192;-0.0039397;0.0060822;-0.075408;3.3617;0.27;15.495;0.002;-0.006;-0.040972;-3.4249;0.021966;-15.777;-0.036981;-0.10598;-0.052
4235;-0.30424;0.2886;0.059376;0.0039054;0.0038861;-0.078627;-0.30069;0.28595;0.030192;-0.0032335;0.0061911;-0.075467;3.311;0.31926;15.398;0.000104;-0.007;-0.042896;-3.372;-0.019209;-15.681;-0.033;-0.102;-0.053
4240;-0.3042;0.28862;0.059413;0.0035004;0.0037957;-0.078398;-0.30067;0.28597;0.030201;-0.0029943;0.005809;-0.07553;3.2587;0.34715;15.3;-0.001;-0.008;-0.044;-3.3507;-0.062308;-15.533;-0.031;-0.1;-0.053
4245;-0.30425;0.28849;0.059387;0.0036552;0.003652;-0.078494;-0.30067;0.28599;0.030201;-0.00362;0.0056567;-0.075445;3.239;0.37796;15.203;-0.001896;-0.008;-0.045;-3.329;-0.083692;-15.434;-0.031;-0.1;-0.054028
4250;-0.30421;0.2886;0.059406;0.0038106;0.0036109;-0.078427;-0.30064;0.28603;0.030201;-0.0038803;0.0054848;-0.07542;3.2077;0.399;15.106;-0.002;-0.008;-0.046;-3.3073;-0.073308;-15.383;-0.03;-0.099972;-0.056
4255;-0.3042;0.28856;0.059392;0.0042082;0.0035708;-0.078666;-0.30064;0.28601;0.030184;-0.0031867;0.005607;-0.075494;3.197;0.418;15.008;-0.003;-0.008;-0.047784;-3.307;-0.084;-15.283;-0.029;-0.099;-0.057
4260;-0.3042;0.28854;0.059389;0.0038981;0.0037475;-0.078647;-0.30065;0.28598;0.030161;-0.0027531;0.0054787;-0.075523;3.197;0.41016;14.918;-0.004;-0.008;-0.049;-3.307;-0.062;-15.135;-0.029;-0.099;-0.058
4265;-0.30424;0.28841;0.059352;0.0043241;0.0035985;-0.078824;-0.30064;0.28597;0.030185;-0.0034814;0.0057147;-0.075487;3.1892;0.39056;14.862;-0.004;-0.007216;-0.049;-3.318;-0.03;-15.086;-0.030028;-0.099;-0.058
4270;-0.30416;0.28857;0.059401;0.0035923;0.0037698;-0.078528;-0.30063;0.28595;0.03019;-0.0039909;0.0060627;-0.075511;3.197;0.37548;14.765;-0.004;-0.007;-0.049;-3.329;0.002;-14.987;-0.033;-0.1;-0.057
4275;-0.30418;0.28859;0.059393;0.0038976;0.0035826;-0.078404;-0.30065;0.28592;0.030205;-0.0034655;0.0057091;-0.075499;3.207;0.35388;14.684;-0.004;-0.007;-0.049;-3.318;0.023;-14.937;-0.033;-0.1;-0.056
4280;-0.30419;0.28848;0.059381;0.003956;0.0036732;-0.078596;-0.30063;0.28593;0.03022;-0.0029662;0.005685;-0.075494;3.207;0.32352;14.618;-0.004;-0.006;-0.048;-3.3068;0.023308;-14.836;-0.033;-0.099972;-0.055
4285;-0.30407;0.28862;0.059442;0.0032285;0.0036663;-0.077902;-0.30056;0.28606;0.030262;-0.0037582;0.0063619;-0.075706;3.197;0.3;14.493;-0.003432;-0.006;-0.047432;-3.2629;0.055;-14.737;-0.034;-0.098;-0.055
4290;-0.30412;0.28858;0.059429;0.0034556;0.00381;-0.078215;-0.30059;0.28604;0.030252;-0.0041011;0.0060542;-0.075647;3.1723;0.29;14.4;-0.003;-0.006;-0.046;-3.188;0.066;-14.584;-0.036;-0.095;-0.054
4295;-0.30414;0.28847;0.059393;0.0039834;0.0038819;-0.07834;-0.30061;0.286;0.030204;-0.0035852;0.0054817;-0.0755;3.1255;0.271;14.277;-0.002;-0.006;-0.0455;-3.1006;0.077;-14.435;-0.037028;-0.0919;-0.054
4300;-0.30411;0.28859;0.059458;0.0033132;0.0038533;-0.078239;-0.3006;0.28597;0.030219;-0.0033047;0.0058955;-0.075295;3.049;0.251;14.156;-0.0015;-0.007;-0.045;-3.0144;0.077;-14.289;-0.037;-0.087981;-0.054
4305;-0.30413;0.28848;0.05944;0.0033318;0.0039968;-0.078405;-0.30059;0.28598;0.030245;-0.0034077;0.0061832;-0.075314;2.9633;0.24452;14.034;-0.000648;-0.008;-0.045;-2.9168;0.064801;-14.087;-0.037;-0.0829;-0.054028
4310;-0.30404;0.28864;0.0595;0.0028945;0.0042137;-0.078139;-0.3006;0.28595;0.03026;-0.003903;0.0062568;-0.075357;2.8826;0.251;13.888;0;-0.009;-0.045;-2.8304;0.034308;-13.89;-0.037;-0.078981;-0.055
4315;-0.30412;0.28851;0.059437;0.004081;0.0040814;-0.078415;-0.30061;0.28595;0.030222;-0.0036524;0.0056245;-0.07528;2.7906;0.261;13.722;0.000648;-0.01;-0.045;-2.7333;0.02272;-13.639;-0.036;-0.075972;-0.056
4320;-0.30409;0.28857;0.059472;0.0033983;0.0041467;-0.07843;-0.30063;0.28594;0.030235;-0.0034402;0.0058442;-0.075254;2.7121;0.281;13.589;0.000216;-0.01;-0.046;-2.6684;-0.009;-13.441;-0.035;-0.073;-0.056
4325;-0.30415;0.28849;0.059438;0.0037936;0.0039392;-0.078488;-0.3006;0.28601;0.030264;-0.0032795;0.0061806;-0.075521;2.6327;0.29216;13.337;0.001;-0.010784;-0.046;-2.604;-0.041;-13.242;-0.034;-0.070972;-0.055
