Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
545;-0.073807;0.27001;0.02828;0.0064745;0.0043602;-0.090485;-0.30086;0.2861;0.028534;0.0053927;0.0012663;-0.07166;-0.26797;-0.049237;1.4916;0.006625;0.004;-0.017;-0.058144;-0.009;-0.076;-0.018;0.025;-0.012
550;-0.073797;0.27003;0.028321;0.0059936;0.0040722;-0.090541;-0.30085;0.2861;0.028531;0.0054323;0.0011909;-0.071695;-0.3391;-0.083;1.1987;0.0024941;0.0063809;-0.014;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
555;-0.073819;0.26998;0.02829;0.0065636;0.0047191;-0.090931;-0.30087;0.28605;0.028541;0.0054775;0.0013237;-0.071865;-0.42896;-0.070741;0.86048;-0.002;0.009352;-0.014352;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
560;-0.073727;0.27017;0.02837;0.0052467;0.0054132;-0.090853;-0.3009;0.28598;0.028508;0.0059115;0.00092614;-0.07173;-0.488;-0.024;0.5657;-0.004;0.011;-0.016;-0.057;0.002;-0.076;-0.018;0.025;-0.012896
565;-0.073708;0.27015;0.028414;0.0029615;0.0055028;-0.090853;-0.30087;0.286;0.028549;0.0054345;0.0013289;-0.071524;-0.528;0.005;0.37578;-0.006352;0.012;-0.017;-0.057;0.002;-0.076;-0.018;0.025;-0.012
570;-0.073766;0.27009;0.028448;0.0012929;0.0060948;-0.091476;-0.30084;0.28606;0.02857;0.0052343;0.001541;-0.071665;-0.579;0.025;0.152;-0.009;0.014363;-0.018784;-0.057;0.002;-0.076;-0.018;0.025;-0.012
575;-0.073657;0.27026;0.028656;-0.0024078;0.0071073;-0.091204;-0.30084;0.28608;0.028527;0.0055973;0.0012889;-0.07173;-0.59;0.015;-0.004584;-0.011216;0.017;-0.019;-0.057;-0.009;-0.0312;-0.018;0.025;-0.012
580;-0.073627;0.27034;0.028836;-0.0058373;0.0075647;-0.091267;-0.3008;0.2861;0.028539;0.0055082;0.0012487;-0.071663;-0.56537;-0.006944;-0.092;-0.013;0.018;-0.019;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
585;-0.073642;0.27036;0.029008;-0.0084288;0.0075451;-0.09168;-0.30079;0.28608;0.028586;0.0050746;0.0015098;-0.071564;-0.539;-0.03763;-0.15058;-0.014216;0.018;-0.019;-0.057;-0.01004;-0.076;-0.018;0.025;-0.012
590;-0.073651;0.27051;0.029288;-0.010229;0.0068818;-0.092396;-0.30085;0.28596;0.028547;0.0050562;0.0017296;-0.071245;-0.53685;-0.075253;-0.189;-0.015896;0.019;-0.017768;-0.057;-0.009;-0.076;-0.018;0.026;-0.012
595;-0.073617;0.27076;0.029735;-0.013205;0.00562;-0.093232;-0.30084;0.28604;0.028549;0.0052853;0.0015146;-0.071496;-0.51904;-0.093;-0.238;-0.016896;0.019;-0.017;-0.047144;0.000856;-0.0708;-0.018;0.025104;-0.012
600;-0.073727;0.27074;0.030109;-0.013372;0.0034081;-0.095984;-0.30082;0.28612;0.028543;0.0052664;0.0013417;-0.071644;-0.44219;-0.113;-0.1839;-0.015;0.016768;-0.010768;-0.046;0.000856;-0.076;-0.018;0.025;-0.012
605;-0.073797;0.27086;0.03068;-0.014784;0.00016332;-0.098852;-0.30089;0.28597;0.028487;0.0054364;0.0011725;-0.07116;-0.43378;-0.13357;-0.19037;-0.016;0.017;-0.011816;-0.055856;-0.009;-0.076;-0.018;0.025;-0.012
610;-0.073795;0.27106;0.03131;-0.014441;-0.0041221;-0.10215;-0.30092;0.2859;0.028468;0.0055751;0.00085507;-0.070693;-0.35354;-0.15228;-0.14;-0.014972;0.014972;-0.005848;-0.057;0.002;-0.076;-0.018;0.025;-0.012
615;-0.073827;0.2713;0.032148;-0.016227;-0.010488;-0.10636;-0.30092;0.28591;0.028453;0.0059023;0.00039814;-0.070562;-0.252;-0.17219;-0.092;-0.014;0.012972;-0.002956;-0.057;-0.009;-0.026;-0.018;0.025;-0.012
620;-0.073901;0.27152;0.033042;-0.015423;-0.017664;-0.11064;-0.30097;0.28584;0.028431;0.0059041;0.00049441;-0.070425;-0.21106;-0.19079;-0.043;-0.013977;0.011977;1.5414e-05;-0.046;-0.019;-0.0312;-0.017104;0.025;-0.012
625;-0.07396;0.2718;0.034085;-0.015284;-0.025576;-0.11494;-0.30104;0.28578;0.028416;0.0059066;0.00041525;-0.070328;-0.151;-0.191;-0.043;-0.013;0.01;0.002;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
630;-0.073951;0.27215;0.035149;-0.01315;-0.033946;-0.11832;-0.30104;0.28578;0.028452;0.0056857;0.0006127;-0.070106;-0.13;-0.191;0.006;-0.013;0.01;0.003;-0.057;-0.007856;-0.076;-0.018;0.025;-0.012
635;-0.073979;0.27257;0.036312;-0.009745;-0.042135;-0.12151;-0.30103;0.2858;0.028481;0.00564;0.00089309;-0.070097;-0.1;-0.201;0.006;-0.013;0.009;0.004;-0.057;0.000856;-0.076;-0.018;0.025;-0.012
640;-0.074005;0.27307;0.0376;-0.006053;-0.050309;-0.12397;-0.30104;0.28579;0.028473;0.0057974;0.00081835;-0.070138;-0.079;-0.201;0.052656;-0.013;0.009;0.005;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
645;-0.074049;0.27357;0.039009;-0.00079942;-0.058037;-0.12614;-0.30105;0.28578;0.028497;0.0054125;0.00088979;-0.069997;-0.059;-0.201;0.006;-0.013;0.008;0.005;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
650;-0.074144;0.27415;0.040659;0.0038012;-0.066062;-0.12767;-0.30107;0.28577;0.028479;0.005536;0.00068587;-0.069969;-0.02828;-0.201;0.054;-0.013;0.008;0.006;-0.07696;-0.009;-0.076;-0.018;0.025;-0.012
655;-0.074252;0.27477;0.042339;0.010426;-0.07387;-0.12892;-0.30105;0.28577;0.028499;0.0054134;0.0010764;-0.069701;-0.018;-0.201;0.054;-0.012;0.008;0.006;-0.07696;-0.009;-0.076;-0.018;0.025;-0.012
660;-0.074467;0.27535;0.04407;0.017077;-0.081137;-0.1299;-0.30112;0.28565;0.028483;0.005643;0.00093348;-0.069454;-0.00696;-0.201;0.054;-0.012;0.007;0.006;-0.068;0.002;-0.076;-0.018;0.025;-0.012
665;-0.074686;0.2761;0.045861;0.024115;-0.088261;-0.13049;-0.30108;0.28568;0.028514;0.0023926;0.0060972;-0.079128;0.013;-0.18294;0.054;-0.012;0.007;0.006;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
670;-0.074945;0.27684;0.04776;0.031417;-0.095359;-0.13103;-0.30108;0.28566;0.028536;0.0021424;0.0062599;-0.078861;0.033;-0.182;0.054;-0.012;0.007;0.006104;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
675;-0.075425;0.27746;0.049957;0.038182;-0.10263;-0.13212;-0.30108;0.28565;0.028509;0.0024222;0.0060845;-0.078852;0.043;-0.17416;0.103;-0.012;0.007;0.007;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
680;-0.075925;0.27834;0.052183;0.044306;-0.10862;-0.13343;-0.30105;0.28574;0.028519;0.0026992;0.0056997;-0.078874;0.053;-0.172;0.103;-0.012;0.007;0.006;-0.068;-0.009;-0.026;-0.018;0.025;-0.012
685;-0.076541;0.27919;0.054371;0.051059;-0.11372;-0.13521;-0.301;0.28585;0.028517;0.0025351;0.0058532;-0.078894;0.074;-0.162;0.103;-0.012;0.006784;0.007;-0.068;-0.009;-0.026;-0.018;0.025;-0.012
690;-0.077177;0.28011;0.056747;0.057425;-0.1185;-0.1366;-0.30099;0.28586;0.028532;0.0022562;0.0061374;-0.078892;0.084;-0.152;0.103;-0.012;0.006;0.007;-0.057308;-0.009;-0.076;-0.018;0.025;-0.012
695;-0.077923;0.28107;0.059221;0.063658;-0.12307;-0.13857;-0.30103;0.2858;0.028512;0.0022588;0.0064349;-0.079083;0.094;-0.14552;0.103;-0.012;0.006;0.007;-0.057;-0.00928;-0.076;-0.018;0.025;-0.012
700;-0.07873;0.28206;0.061649;0.069212;-0.12708;-0.14098;-0.30098;0.28593;0.028564;0.0048921;0.0015575;-0.070218;0.104;-0.13552;0.103;-0.012;0.006;0.006648;-0.067692;-0.019;-0.076;-0.018;0.025;-0.012
705;-0.079616;0.28296;0.064061;0.075762;-0.13032;-0.14369;-0.30106;0.28585;0.028478;0.0054499;0.00082369;-0.069957;0.115;-0.132;0.103;-0.012;0.006;0.007;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
710;-0.080657;0.28381;0.066541;0.082698;-0.13249;-0.14726;-0.30107;0.2859;0.0285;0.0053383;0.00063009;-0.070123;0.125;-0.132;0.1275;-0.012;0.006;0.006;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
715;-0.08187;0.28459;0.069009;0.091003;-0.13425;-0.15211;-0.30104;0.28594;0.028546;0.0047584;0.00029985;-0.070242;0.135;-0.123;0.152;-0.012;0.006;0.006;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
720;-0.083217;0.28526;0.071496;0.098788;-0.1353;-0.15753;-0.30111;0.28576;0.028514;0.003926;-2.8993e-05;-0.070343;0.135;-0.123;0.152;-0.012;0.006;0.006;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
725;-0.084596;0.2863;0.07399;0.10594;-0.13519;-0.16395;-0.30111;0.28573;0.028503;0.0030573;-0.00021837;-0.070455;0.135;-0.123;0.152;-0.012;0.006;0.006;-0.046;-0.009;-0.0274;-0.017028;0.025;-0.012
730;-0.086131;0.28739;0.076687;0.11147;-0.13406;-0.17074;-0.30112;0.28575;0.028516;0.0023681;-0.00013025;-0.070608;0.135;-0.12617;0.152;-0.012;0.006;0.006;-0.046308;-0.009;-0.076;-0.018;0.025;-0.012
735;-0.087804;0.28841;0.079438;0.1166;-0.13195;-0.17837;-0.30113;0.28576;0.028536;0.0020743;0.00037345;-0.07083;0.145;-0.132;0.152;-0.012;0.006;0.006;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
740;-0.089631;0.28922;0.08204;0.12221;-0.12916;-0.18643;-0.30112;0.28578;0.028544;0.0019083;0.00068633;-0.070855;0.145;-0.132;0.16643;-0.012;0.0056995;0.0063005;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
745;-0.091624;0.28983;0.084506;0.12859;-0.12608;-0.19548;-0.3011;0.28579;0.028547;0.0048841;0.0024139;-0.070152;0.145;-0.123;0.2;-0.012;0.006;0.006216;-0.046;-0.008692;-0.076;-0.018;0.025;-0.012
750;-0.093742;0.29034;0.087057;0.13543;-0.12243;-0.20499;-0.30106;0.28587;0.028517;0.0052788;0.0018256;-0.07001;0.145;-0.103;0.2;-0.012;0.006;0.006;-0.056692;-0.008692;-0.0746;-0.018;0.025;-0.012
755;-0.095971;0.29094;0.089643;0.14089;-0.11824;-0.21498;-0.30106;0.28591;0.028517;0.0050403;0.0020912;-0.069835;0.13716;-0.10084;0.21058;-0.011784;0.005216;0.006;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
760;-0.098288;0.29182;0.092116;0.14607;-0.11399;-0.22501;-0.30109;0.28585;0.028504;0.0051995;0.0018375;-0.069555;0.135;-0.083;0.249;-0.011;0.006;0.006896;-0.057;0.002;-0.076;-0.018;0.025;-0.012
765;-0.10074;0.29256;0.094529;0.15164;-0.11042;-0.23423;-0.30107;0.28586;0.028536;0.005066;0.0019727;-0.069491;0.135;-0.072064;0.249;-0.011;0.005896;0.007;-0.046308;-0.008692;-0.076;-0.018;0.025;-0.012
770;-0.10332;0.29331;0.09713;0.15504;-0.1071;-0.24279;-0.30105;0.28586;0.028551;0.0053043;0.0016115;-0.069231;0.135;-0.06296;0.249;-0.011;0.006;0.007;-0.057;0.001692;-0.076;-0.018;0.025;-0.012
775;-0.10598;0.29393;0.099549;0.15836;-0.10406;-0.25137;-0.30103;0.28587;0.02857;0.0051317;0.0018129;-0.069136;0.13472;-0.044;0.249;-0.011;0.006;0.008;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
780;-0.10875;0.29462;0.1018;0.16274;-0.10146;-0.26;-0.301;0.28592;0.028577;0.0049784;0.001879;-0.069239;0.125;-0.024;0.298;-0.011;0.006;0.008;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
785;-0.11151;0.29544;0.10423;0.16545;-0.099461;-0.26689;-0.30097;0.28601;0.028604;0.0049888;0.0018543;-0.069379;0.125;-0.014;0.298;-0.011;0.006;0.008;-0.057308;-0.009;-0.076;-0.018;0.025;-0.012
790;-0.11474;0.29567;0.10669;0.16489;-0.097798;-0.27351;-0.30089;0.28614;0.028678;0.0047602;0.0020375;-0.069642;0.11528;-0.014;0.298;-0.01;0.006;0.008;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
795;-0.11793;0.29618;0.10893;0.16451;-0.097003;-0.2782;-0.30086;0.28615;0.028701;0.0046424;0.0019505;-0.069656;0.125;-0.014;0.298;-0.011;0.006;0.008;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
800;-0.12108;0.29682;0.11105;0.16372;-0.095784;-0.28176;-0.30083;0.28622;0.028751;0.0044421;0.0021014;-0.069744;0.125;-0.005;0.249;-0.01;0.005;0.008;-0.056692;-0.009;-0.076;-0.018;0.025;-0.012
805;-0.12436;0.2973;0.11298;0.16398;-0.094068;-0.28461;-0.30075;0.28639;0.028791;0.0042089;0.0022571;-0.070058;0.125;0.005;0.249;-0.01;0.005;0.008;-0.046;-0.00928;-0.125;-0.018;0.025;-0.012
810;-0.12809;0.29716;0.11482;0.16331;-0.09215;-0.28733;-0.30072;0.28646;0.028802;0.0043312;0.0021582;-0.070265;0.125;-0.00472;0.298;-0.01;0.005972;0.007;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
815;-0.13178;0.29732;0.11678;0.16021;-0.090082;-0.28938;-0.30065;0.28662;0.028871;0.0037507;0.0027101;-0.070711;0.115;-0.005;0.298;-0.01;0.005;0.007028;-0.046308;-0.01872;-0.076;-0.018;0.025;-0.012
820;-0.13524;0.29773;0.11875;0.15417;-0.086647;-0.29043;-0.30061;0.2867;0.028906;0.0034203;0.003137;-0.071083;0.104;-0.014;0.298;-0.010028;0.005028;0.007;-0.056692;-0.009;-0.076;-0.018;0.025;-0.012
825;-0.13915;0.2975;0.1201;0.1523;-0.082671;-0.29228;-0.30063;0.2867;0.0289;0.0034999;0.0029079;-0.071154;0.094;-0.024;0.298;-0.011;0.006;0.007972;-0.046308;-0.009;-0.076;-0.018;0.025;-0.012
830;-0.14303;0.29737;0.12134;0.14991;-0.078197;-0.29361;-0.3006;0.28679;0.028889;0.0035978;0.0029073;-0.071445;0.084;-0.034;0.347;-0.011;0.006;0.007104;-0.057;-0.00928;-0.076;-0.018;0.025;-0.012
835;-0.1467;0.29756;0.12273;0.14532;-0.07302;-0.29416;-0.30059;0.28686;0.028868;0.0036313;0.0029174;-0.071678;0.064;-0.06296;0.347;-0.011;0.006;0.007104;-0.046308;-0.009;-0.076;-0.018;0.025;-0.012
840;-0.15062;0.29729;0.12392;0.14078;-0.06713;-0.29551;-0.30053;0.28693;0.028886;0.0033713;0.0031399;-0.071833;0.053;-0.08196;0.347;-0.011;0.006;0.008;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
845;-0.15462;0.29698;0.12518;0.13446;-0.061574;-0.29609;-0.30054;0.287;0.028876;0.0031243;0.0034065;-0.072124;0.033;-0.10084;0.347;-0.011;0.006;0.007216;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
850;-0.15847;0.29683;0.12641;0.12908;-0.056586;-0.29602;-0.30052;0.2871;0.028937;0.002539;0.0038518;-0.072398;0.013;-0.113;0.347;-0.012;0.006;0.007;-0.057;-0.009;-0.076;-0.018;0.025;-0.011028
855;-0.16223;0.29664;0.12751;0.1251;-0.051408;-0.29612;-0.30052;0.28715;0.028925;0.0028252;0.0034695;-0.072545;-0.008;-0.132;0.298;-0.012;0.007;0.008;-0.057;-0.00928;-0.026;-0.018;0.025;-0.012
860;-0.16623;0.29613;0.12827;0.12465;-0.046893;-0.29648;-0.30055;0.28717;0.028805;0.0035149;0.0024726;-0.072546;-0.024995;-0.142;0.347;-0.012;0.007;0.007;-0.057;-0.009;-0.026;-0.018;0.025;-0.012
865;-0.16993;0.29648;0.12921;0.12196;-0.04296;-0.29555;-0.30055;0.28718;0.028749;0.0036809;0.0024548;-0.072547;-0.045128;-0.152;0.347;-0.012;0.007;0.007352;-0.046;-0.009;-0.026;-0.018;0.025;-0.012
870;-0.17356;0.29624;0.12989;0.12122;-0.039698;-0.29343;-0.30059;0.28726;0.028709;0.0038527;0.0025042;-0.073078;-0.05548;-0.15848;0.298;-0.012;0.007;0.007;-0.056692;-0.009;-0.026;-0.018;0.025028;-0.012
875;-0.17736;0.29586;0.13042;0.12087;-0.037042;-0.29219;-0.30059;0.28731;0.028685;0.0038344;0.0024886;-0.073081;-0.07548;-0.162;0.298;-0.012;0.007648;0.007352;-0.057;-0.009;-0.026;-0.018;0.025028;-0.012
880;-0.18088;0.29619;0.13111;0.11778;-0.035642;-0.28986;-0.30058;0.28733;0.028681;0.0034468;0.0031837;-0.073127;-0.089;-0.162;0.298;-0.012;0.008;0.007;-0.057;-0.009;-0.026;-0.018;0.025;-0.012
885;-0.18437;0.29635;0.13169;0.11347;-0.035321;-0.28664;-0.30061;0.28734;0.028617;0.0037767;0.0029827;-0.073136;-0.0945;-0.157;0.298;-0.012;0.008;0.0075;-0.056692;-0.009;-0.026;-0.018;0.025;-0.012
890;-0.18808;0.29577;0.13196;0.11146;-0.035935;-0.28416;-0.30067;0.28737;0.028556;0.0040414;0.0025222;-0.073342;-0.11;-0.152;0.347;-0.012;0.008;0.0075;-0.057;-0.009;-0.026;-0.018;0.025;-0.012
895;-0.19145;0.29596;0.13226;0.1086;-0.037803;-0.28078;-0.30071;0.28738;0.028528;0.0040662;0.0023557;-0.073558;-0.11;-0.152;0.32975;-0.012;0.008;0.008;-0.057;-0.009;-0.026;-0.018;0.025;-0.012
900;-0.19497;0.29592;0.13244;0.10484;-0.0401;-0.27792;-0.30074;0.28742;0.028511;0.0040656;0.0025097;-0.073785;-0.11;-0.142;0.298;-0.012;0.008;0.008;-0.057;-0.009;-0.026;-0.018;0.025;-0.012
905;-0.19849;0.29555;0.13237;0.10333;-0.043715;-0.27456;-0.30075;0.2874;0.02849;0.0041979;0.0024893;-0.073793;-0.12;-0.142;0.347;-0.012;0.008;0.008;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
910;-0.20191;0.29539;0.13232;0.099665;-0.047377;-0.27098;-0.30077;0.2874;0.028477;0.0042328;0.0027061;-0.073781;-0.12;-0.142;0.347;-0.012;0.008;0.007;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
915;-0.20532;0.29537;0.13215;0.096375;-0.050752;-0.26827;-0.30077;0.28741;0.028445;0.0043621;0.0025822;-0.073683;-0.13;-0.142;0.33642;-0.012;0.007784;0.007;-0.057;0.001692;-0.076;-0.018;0.025;-0.012
920;-0.20865;0.2951;0.13184;0.092881;-0.054011;-0.26507;-0.30077;0.28749;0.028424;0.0044406;0.0024272;-0.073994;-0.13;-0.142;0.30858;-0.012;0.007;0.007;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
925;-0.21198;0.2947;0.13142;0.088931;-0.05686;-0.26136;-0.30076;0.28757;0.028446;0.0044821;0.0024547;-0.074466;-0.13;-0.152;0.347;-0.012;0.007;0.007;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
930;-0.21521;0.29449;0.13089;0.08511;-0.059329;-0.25701;-0.30071;0.28764;0.028506;0.00404;0.0030913;-0.074799;-0.141;-0.162;0.347;-0.012;0.007104;0.007;-0.057;0.002;-0.076;-0.018;0.025;-0.012
935;-0.21838;0.29428;0.13025;0.0823;-0.061389;-0.25283;-0.30068;0.28771;0.028565;0.00366;0.003537;-0.075107;-0.151;-0.172;0.347;-0.012;0.008;0.007;-0.057;0.002;-0.076;-0.018;0.025;-0.012
940;-0.22148;0.29402;0.12954;0.079434;-0.063485;-0.24821;-0.3007;0.28771;0.028533;0.0039567;0.0031585;-0.075291;-0.161;-0.172;0.298;-0.012;0.007;0.007;-0.057;0.002;-0.076;-0.018;0.025;-0.013
945;-0.22445;0.29368;0.12879;0.075556;-0.066109;-0.24224;-0.3007;0.28774;0.028546;0.003779;0.0032564;-0.075541;-0.161;-0.172;0.298;-0.012;0.008;0.008;-0.057;0.002;-0.076;-0.018;0.025;-0.012
950;-0.22733;0.29334;0.12793;0.07254;-0.069704;-0.23566;-0.3007;0.28777;0.028562;0.0035688;0.0035947;-0.07586;-0.171;-0.172;0.298;-0.012;0.008;0.008;-0.057;-0.009;-0.026;-0.018;0.025;-0.012
955;-0.23036;0.29294;0.12695;0.071297;-0.074737;-0.22924;-0.30065;0.28786;0.028597;0.0035999;0.0035493;-0.076263;-0.161;-0.17228;0.298;-0.012;0.008;0.008;-0.057;-0.009;-0.026;-0.018;0.025;-0.012
960;-0.23327;0.29242;0.1259;0.070426;-0.080629;-0.22207;-0.30061;0.28795;0.02865;0.0031955;0.0038321;-0.0766;-0.161;-0.182;0.29663;-0.012028;0.008;0.007;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
965;-0.23606;0.29189;0.12486;0.068388;-0.086644;-0.21488;-0.3006;0.28796;0.028674;0.0031026;0.0038978;-0.076631;-0.161;-0.191;0.249;-0.013;0.008;0.007;-0.035;-0.009;-0.076;-0.018;0.025;-0.012
970;-0.23885;0.29146;0.12374;0.067256;-0.093206;-0.20789;-0.30061;0.2879;0.028643;0.0033969;0.0034201;-0.076201;-0.151;-0.191;0.249;-0.013;0.008;0.007;-0.035;-0.009;-0.076;-0.018;0.025;-0.012
975;-0.24158;0.29121;0.12271;0.066047;-0.10041;-0.20062;-0.30053;0.28797;0.028719;0.0025415;0.0043207;-0.076173;-0.141;-0.201;0.2;-0.013;0.008;0.007;-0.046;-0.019;-0.076;-0.018;0.025;-0.012
980;-0.24431;0.29054;0.12152;0.065829;-0.10686;-0.19348;-0.30047;0.28802;0.028788;0.002353;0.0043777;-0.076315;-0.141;-0.201;0.2;-0.012;0.008;0.007;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
985;-0.24701;0.28986;0.12031;0.065358;-0.11232;-0.18754;-0.30051;0.28793;0.028807;0.0022789;0.004335;-0.076076;-0.13;-0.201;0.2;-0.012972;0.008;0.007;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
990;-0.24945;0.28959;0.11915;0.064702;-0.11681;-0.18242;-0.30053;0.28794;0.028835;0.0020422;0.0047076;-0.076279;-0.13031;-0.201;0.2;-0.012;0.007;0.007;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
995;-0.25171;0.28974;0.11818;0.061661;-0.12066;-0.17712;-0.30049;0.28799;0.028871;0.0018595;0.0047243;-0.076461;-0.141;-0.20072;0.152;-0.012;0.008;0.006;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
1000;-0.25391;0.28977;0.1171;0.058635;-0.12387;-0.17153;-0.30045;0.288;0.028928;0.0016932;0.0048397;-0.076518;-0.141;-0.191;0.2;-0.012;0.007896;0.006;-0.046;-0.009;-0.026;-0.018;0.025;-0.012
1005;-0.25616;0.28958;0.11586;0.05688;-0.12606;-0.16814;-0.30048;0.28798;0.029007;0.0014316;0.0051119;-0.076556;-0.151;-0.19006;0.2;-0.012;0.008;0.006896;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
1010;-0.25828;0.28933;0.11464;0.054565;-0.12788;-0.16489;-0.30054;0.28785;0.029024;0.0017444;0.0047804;-0.076415;-0.16868;-0.191;0.15699;-0.012;0.008;0.007;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
1015;-0.26008;0.28945;0.11351;0.051838;-0.12975;-0.16088;-0.30051;0.28785;0.029045;0.0018196;0.0048609;-0.076581;-0.18962;-0.182;0.152;-0.012;0.008;0.007;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
1020;-0.2618;0.28971;0.1124;0.048259;-0.13197;-0.15707;-0.30045;0.28789;0.029111;0.0012509;0.0053891;-0.076481;-0.202;-0.17416;0.152;-0.012;0.008;0.007;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
1025;-0.26366;0.28952;0.11103;0.046281;-0.13458;-0.15414;-0.30047;0.28782;0.029099;0.001653;0.0049649;-0.076372;-0.222;-0.172;0.152;-0.012;0.008;0.007;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
1030;-0.26545;0.2893;0.10965;0.04391;-0.13808;-0.15154;-0.30051;0.28773;0.0291;0.0021007;0.0049415;-0.07637;-0.232;-0.172;0.152;-0.012;0.009;0.007;-0.057;0.002;-0.076;-0.018;0.025;-0.012
1035;-0.26718;0.2891;0.1084;0.040361;-0.1424;-0.14922;-0.30055;0.28765;0.029136;0.0021281;0.0049395;-0.076253;-0.243;-0.152;0.152;-0.012;0.009;0.007;-0.057;0.002;-0.076;-0.017;0.025;-0.012
1040;-0.26871;0.28894;0.10712;0.036461;-0.1476;-0.14644;-0.30052;0.2876;0.029204;0.0015832;0.0055757;-0.076007;-0.24948;-0.152;0.152;-0.012;0.009;0.007;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
1045;-0.27008;0.28896;0.10594;0.031509;-0.15398;-0.14317;-0.30056;0.28751;0.029242;0.001679;0.0057763;-0.075948;-0.253;-0.142;0.152;-0.012;0.009;0.007;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
1050;-0.27143;0.28888;0.1047;0.02644;-0.16101;-0.13959;-0.30053;0.28752;0.029329;0.00087931;0.0068875;-0.076067;-0.243;-0.142;0.152;-0.012;0.009;0.007;-0.057;0.002;-0.076;-0.018;0.025;-0.012
1055;-0.27278;0.28873;0.10341;0.022055;-0.1685;-0.13596;-0.30051;0.2875;0.029424;0.00023931;0.0078673;-0.076112;-0.232;-0.142;0.152;-0.012;0.009;0.007;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
1060;-0.27415;0.28843;0.10204;0.018808;-0.17581;-0.133;-0.30048;0.28753;0.029501;-0.00016177;0.0087185;-0.076231;-0.232;-0.157;0.152;-0.012;0.008;0.0065;-0.046;-0.009;-0.076;-0.018;0.025;-0.012
1065;-0.2754;0.28821;0.10066;0.015658;-0.18279;-0.13009;-0.30042;0.28761;0.029585;-0.00076484;0.0099711;-0.076563;-0.222;-0.172;0.152;-0.012;0.008;0.007;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
1070;-0.2765;0.28804;0.099346;0.01213;-0.18898;-0.12752;-0.30036;0.28767;0.029686;-0.0013284;0.011085;-0.076686;-0.22848;-0.191;0.152;-0.012;0.008;0.007;-0.057;-0.009;-0.026;-0.018;0.026;-0.012
1075;-0.27755;0.28792;0.098148;0.0077047;-0.19454;-0.12574;-0.30031;0.28778;0.029793;-0.0020736;0.012177;-0.077147;-0.222;-0.201;0.152;-0.012;0.008;0.007;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
1080;-0.27852;0.28779;0.096944;0.0033452;-0.19983;-0.12408;-0.30027;0.28784;0.029938;-0.0030197;0.013163;-0.077281;-0.21552;-0.201;0.13475;-0.012352;0.008;0.007;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
