Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
2340;-0.27749;0.28686;0.067872;0.0015709;-0.35846;-0.099743;-0.30018;0.28722;0.029661;-0.0033234;0.012221;-0.075377;3.0537;-1.882;5.802;0.003109;0.117;-0.022;-1.061;2.1329;-6.288;-0.1124;0.055;0.016
2345;-0.27751;0.28684;0.06789;0.0017694;-0.35919;-0.099825;-0.30016;0.28722;0.02963;-0.00242;0.011603;-0.075408;3.054;-1.844;5.802;-0.000891;0.117;-0.023;-1.083;2.0685;-6.288;-0.1064;0.055;0.016
2350;-0.27753;0.28682;0.067894;0.0016731;-0.36006;-0.099664;-0.30014;0.28725;0.029663;-0.0026974;0.011754;-0.075521;3.0737;-1.805;5.802;-0.004;0.118;-0.022028;-1.126;1.9837;-6.288;-0.1004;0.053352;0.016
2355;-0.27754;0.28684;0.067895;0.0023358;-0.36089;-0.099766;-0.30011;0.28728;0.02971;-0.0036388;0.012794;-0.075821;3.1143;-1.7559;5.802;-0.007928;0.117;-0.022;-1.169;1.9084;-6.239;-0.0944;0.053;0.014352
2360;-0.27766;0.28668;0.067879;0.0026944;-0.36186;-0.10053;-0.30013;0.28725;0.029688;-0.0033122;0.013043;-0.075999;3.154;-1.6892;5.7581;-0.010768;0.117;-0.022;-1.2095;1.8054;-6.288;-0.0884;0.052;0.013
2365;-0.27763;0.28679;0.067953;0.0018499;-0.3627;-0.10012;-0.30011;0.28728;0.029656;-0.0025792;0.012395;-0.07606;3.187;-1.6027;5.753;-0.014;0.116;-0.021;-1.234;1.6816;-6.2562;-0.081768;0.052;0.010352
2370;-0.27764;0.2868;0.067997;0.0018052;-0.36344;-0.10034;-0.30012;0.28722;0.029681;-0.0026266;0.012017;-0.076022;3.2365;-1.4975;5.753;-0.015784;0.115;-0.021;-1.2595;1.539;-6.2708;-0.074416;0.052;0.007
2375;-0.27773;0.28669;0.067948;0.0027384;-0.36407;-0.10096;-0.30014;0.28715;0.029676;-0.0028507;0.0122;-0.075999;3.2558;-1.37;5.705;-0.017;0.115;-0.02;-1.277;1.3533;-6.239;-0.067448;0.052;0.003
2380;-0.27776;0.28661;0.067957;0.0028354;-0.36457;-0.10127;-0.30011;0.28714;0.029651;-0.0029101;0.012477;-0.076073;3.268;-1.2153;5.6666;-0.017784;0.114;-0.018216;-1.288;1.1723;-6.239;-0.060416;0.052;-0.0016
2385;-0.2778;0.28662;0.068007;0.0022903;-0.36511;-0.10151;-0.30005;0.28727;0.029689;-0.0026762;0.01246;-0.076403;3.2713;-1.0518;5.607;-0.018;0.114;-0.016301;-1.3061;0.98073;-6.2214;-0.053416;0.053;-0.0056
2390;-0.2778;0.28661;0.068001;0.0024331;-0.3657;-0.10177;-0.30014;0.28713;0.029635;-0.0017994;0.011353;-0.076346;3.268;-0.87123;5.5752;-0.017;0.113;-0.014352;-1.299;0.77713;-6.189;-0.045368;0.053;-0.01
2395;-0.27791;0.28655;0.068005;0.002675;-0.36635;-0.1025;-0.30018;0.28706;0.029617;-0.0021709;0.011555;-0.076229;3.248;-0.68773;5.558;-0.016;0.11235;-0.011496;-1.288;0.57413;-6.189;-0.0394;0.053;-0.013744
2400;-0.27792;0.28655;0.068051;0.0028325;-0.3671;-0.10282;-0.30015;0.28711;0.029659;-0.0027388;0.012278;-0.07652;3.217;-0.51209;5.4782;-0.015;0.112;-0.008;-1.299;0.37242;-6.139;-0.033448;0.053;-0.016648
2405;-0.27797;0.2865;0.068031;0.0033412;-0.36799;-0.10312;-0.30016;0.28708;0.029663;-0.0022229;0.012136;-0.076532;3.197;-0.329;5.412;-0.014;0.11;-0.004375;-1.31;0.16882;-6.09;-0.026368;0.053;-0.019744
2410;-0.27799;0.28656;0.068082;0.0029911;-0.36922;-0.10298;-0.30019;0.28702;0.029642;-0.0016081;0.011818;-0.076477;3.1723;-0.14256;5.2905;-0.013;0.109;-0.0005;-1.31;-0.04566;-6.0724;-0.019368;0.053;-0.021
2415;-0.27806;0.28644;0.068076;0.0032965;-0.37044;-0.10331;-0.30018;0.28707;0.029614;-0.0015522;0.011691;-0.076605;3.146;0.043802;5.218;-0.0115;0.107;0.0044583;-1.3165;-0.21339;-5.99;-0.014256;0.053;-0.021352
2420;-0.27819;0.28629;0.068076;0.0033511;-0.37148;-0.10387;-0.3002;0.28706;0.029622;-0.0019743;0.012005;-0.076461;3.1321;0.21711;5.1518;-0.01;0.106;0.010757;-1.3612;-0.36339;-5.99;-0.012352;0.052;-0.018256
2425;-0.27823;0.28627;0.068122;0.0030316;-0.3727;-0.10426;-0.30015;0.28709;0.029646;-0.00208;0.01162;-0.07615;3.125;0.36718;5.1028;-0.007648;0.10365;0.018864;-1.4026;-0.49916;-5.99;-0.013;0.051;-0.014256
2430;-0.27836;0.28606;0.068118;0.0032291;-0.37402;-0.10521;-0.30017;0.28701;0.029605;-0.0017046;0.011573;-0.075845;3.16;0.50456;5.023;-0.004;0.10165;0.0274;-1.456;-0.63511;-6.04;-0.013;0.05;-0.012
2435;-0.27841;0.286;0.068202;0.0024774;-0.37533;-0.10558;-0.30016;0.28701;0.029575;-0.001157;0.011241;-0.076601;3.2041;0.65192;5.023;0.0014525;0.099648;0.037809;-1.5761;-1.0304;-6.139;-0.003704;0.049;-0.0162
2440;-0.27848;0.28594;0.068183;0.0036945;-0.3768;-0.1062;-0.30015;0.28709;0.029612;-0.0012251;0.011246;-0.077391;3.2827;0.97091;4.974;0.0063;0.098;0.046328;-1.547;-1.2622;-6.09;0.003632;0.049;-0.027296
2445;-0.27849;0.28598;0.068228;0.0040368;-0.37845;-0.10536;-0.30013;0.28706;0.029621;-0.0011947;0.011287;-0.076828;3.2665;1.1967;4.8664;0.009;0.097;0.051216;-1.558;-1.4762;-6.0076;0.011232;0.048352;-0.028
2450;-0.27855;0.28587;0.068247;0.0038771;-0.3796;-0.10472;-0.30015;0.287;0.029629;-0.0012716;0.011635;-0.076742;3.2263;1.4133;4.779;0.01;0.096;0.053132;-1.558;-1.6691;-5.99;0.0166;0.048648;-0.026
2455;-0.27858;0.28589;0.068253;0.003742;-0.38031;-0.10451;-0.30015;0.28699;0.029637;-0.0014956;0.011998;-0.076864;3.207;1.5952;4.682;0.010104;0.095896;0.0614;-1.58;-1.8672;-6.04;0.021494;0.049;-0.025
2460;-0.27862;0.28581;0.068247;0.0042171;-0.38055;-0.10483;-0.30011;0.28704;0.029631;-0.0014627;0.012098;-0.077067;3.198;1.783;4.682;0.012;0.095;0.069243;-1.5525;-2.06;-6.09;0.0275;0.05;-0.0275
2465;-0.2786;0.28581;0.068226;0.0045177;-0.38013;-0.10535;-0.30015;0.287;0.029619;-0.0013473;0.011809;-0.077279;3.1849;1.9593;4.682;0.013;0.095104;0.073;-1.5081;-2.263;-6.065;0.033917;0.0515;-0.0325
2470;-0.27856;0.2858;0.068244;0.0043735;-0.37954;-0.10518;-0.30018;0.28694;0.029622;-0.0011506;0.011988;-0.077478;3.1554;2.1377;4.682;0.014;0.096;0.076;-1.493;-2.4925;-6.09;0.0425;0.053;-0.0375
2475;-0.27849;0.28583;0.068255;0.0042822;-0.37916;-0.10484;-0.30015;0.28692;0.029588;-0.00091344;0.012057;-0.077491;3.115;2.3492;4.633;0.015028;0.096028;0.0781;-1.472;-2.7275;-6.04;0.051083;0.055;-0.042625
2480;-0.27857;0.28567;0.06825;0.0047999;-0.37953;-0.1052;-0.30016;0.28687;0.02961;-0.00085289;0.012093;-0.077424;3.0838;2.5649;4.6316;0.016972;0.097;0.082109;-1.45;-2.9638;-6.09;0.06;0.057;-0.046
2485;-0.27855;0.28573;0.068282;0.0050619;-0.38006;-0.10497;-0.30011;0.28691;0.029649;-0.00094392;0.012249;-0.077632;3.0537;2.7719;4.584;0.016;0.097;0.085028;-1.428;-3.1814;-6.09;0.069;0.058;-0.05
2490;-0.27868;0.28562;0.068274;0.005812;-0.38098;-0.10519;-0.30009;0.28693;0.029622;-0.00048149;0.01213;-0.0778;3.023;2.964;4.536;0.015;0.098;0.088;-1.428;-3.4011;-6.09;0.079083;0.0585;-0.0545
2495;-0.27871;0.28567;0.068371;0.0055347;-0.38231;-0.10426;-0.30009;0.28692;0.029608;-9.3265e-05;0.012056;-0.078156;3.013;3.161;4.487;0.014;0.098;0.09;-1.45;-3.6422;-6.139;0.0895;0.059;-0.0605
2500;-0.27876;0.28573;0.068396;0.006874;-0.38412;-0.10267;-0.30004;0.28697;0.029639;-0.00038605;0.012523;-0.078554;3.003;3.358;4.438;0.013;0.098;0.09;-1.4665;-3.85;-6.189;0.1;0.059;-0.067542
2505;-0.2789;0.28569;0.068493;0.0073419;-0.38606;-0.10104;-0.30004;0.28699;0.029661;-0.00031293;0.012711;-0.078861;3.0337;3.5407;4.389;0.011;0.097023;0.09;-1.487;-4.0535;-6.214;0.1095;0.059;-0.0735
2510;-0.27904;0.28568;0.068523;0.0090877;-0.38831;-0.098772;-0.30001;0.28702;0.02968;-0.00014633;0.012522;-0.079061;3.063;3.7178;4.341;0.01;0.097;0.089;-1.5401;-4.245;-6.239;0.11895;0.058;-0.0795
2515;-0.27918;0.28578;0.068564;0.010583;-0.3903;-0.096197;-0.30001;0.28699;0.029687;0.00012299;0.012368;-0.079197;3.105;3.8948;4.2934;0.009;0.097;0.087;-1.6175;-4.4536;-6.288;0.1315;0.0555;-0.0885
2520;-0.27932;0.28577;0.068641;0.011161;-0.39197;-0.09304;-0.30007;0.28686;0.029625;0.0009088;0.011961;-0.079197;3.1645;4.0718;4.2444;0.006;0.097;0.084;-1.72;-4.6775;-6.338;0.144;0.053;-0.096
2525;-0.27957;0.2857;0.068679;0.011512;-0.39372;-0.090833;-0.30008;0.28682;0.029583;0.0013842;0.011452;-0.078959;3.254;4.2649;4.243;0.003;0.097;0.081;-1.8495;-4.8548;-6.438;0.155;0.051;-0.10038
2530;-0.27963;0.28582;0.068702;0.012395;-0.39577;-0.088336;-0.30004;0.2869;0.029635;0.0010854;0.011562;-0.079058;3.3764;4.4249;4.243;-0.000928;0.096;0.079;-1.963;-4.95;-6.537;0.16354;0.0495;-0.103
2535;-0.27974;0.28583;0.068758;0.012502;-0.39774;-0.086496;-0.30005;0.28696;0.029683;0.00032423;0.012399;-0.079262;3.517;4.5148;4.292;-0.004;0.096;0.077232;-2.0605;-4.977;-6.711;0.1685;0.049;-0.105
2540;-0.27984;0.28598;0.068806;0.012649;-0.39962;-0.085297;-0.30008;0.28689;0.029607;0.00097509;0.012101;-0.079271;3.668;4.5448;4.3786;-0.007637;0.097;0.074363;-2.1511;-4.9715;-6.8537;0.1715;0.048;-0.1055
2545;-0.27995;0.28596;0.068833;0.012847;-0.40131;-0.084497;-0.30013;0.28678;0.02957;0.0013018;0.01206;-0.079083;3.8307;4.5292;4.487;-0.011637;0.098;0.070153;-2.2489;-4.9284;-7.009;0.174;0.047;-0.106
2550;-0.28004;0.28599;0.068842;0.013194;-0.40266;-0.083768;-0.30012;0.28685;0.029575;0.0011724;0.01204;-0.079116;3.9837;4.501;4.6224;-0.014784;0.098784;0.067;-2.3085;-4.8756;-7.133;0.175;0.046;-0.107
2555;-0.28017;0.286;0.06888;0.013713;-0.40425;-0.082616;-0.30007;0.28694;0.029657;0.00058628;0.012347;-0.079247;4.0981;4.4524;4.682;-0.017847;0.099;0.063293;-2.3639;-4.8097;-7.133;0.1765;0.0455;-0.108
2560;-0.28022;0.28612;0.068955;0.014117;-0.40554;-0.08109;-0.30007;0.28694;0.029674;0.00050172;0.01269;-0.079412;4.1894;4.3837;4.73;-0.020504;0.099;0.0594;-2.4068;-4.757;-7.133;0.178;0.045;-0.109
2565;-0.28033;0.28612;0.068989;0.014165;-0.40683;-0.079288;-0.30012;0.28685;0.029615;0.00099907;0.012341;-0.079141;4.261;4.3187;4.7618;-0.024;0.099;0.0544;-2.4435;-4.715;-7.133;0.181;0.044;-0.1105
2570;-0.2805;0.28614;0.069002;0.014987;-0.40814;-0.077446;-0.30011;0.28688;0.029614;0.00093372;0.012428;-0.079213;4.3263;4.266;4.779;-0.0276;0.098;0.0494;-2.4937;-4.6712;-7.183;0.1845;0.043;-0.112
2575;-0.28062;0.2862;0.069022;0.015536;-0.40932;-0.075028;-0.30003;0.28704;0.029666;0.00051987;0.012599;-0.079584;4.391;4.2281;4.8035;-0.0315;0.098;0.0445;-2.5351;-4.6184;-7.183;0.1875;0.042;-0.114
2580;-0.28068;0.28629;0.069097;0.015357;-0.4106;-0.072161;-0.30004;0.28708;0.029694;0.00051721;0.012538;-0.079751;4.4675;4.1695;4.779;-0.035375;0.098;0.038458;-2.6169;-4.554;-7.233;0.19;0.041;-0.115
2585;-0.28084;0.28626;0.069015;0.016691;-0.41208;-0.070326;-0.30008;0.28703;0.029658;0.00087708;0.012434;-0.079567;4.564;4.1101;4.8525;-0.039625;0.0975;0.033;-2.7025;-4.4864;-7.332;0.19;0.039;-0.115
2590;-0.281;0.28621;0.069014;0.016654;-0.41381;-0.069084;-0.30011;0.28692;0.029606;0.001341;0.012088;-0.079133;4.6899;4.0479;4.925;-0.042432;0.097;0.028544;-2.7945;-4.3627;-7.4627;0.18862;0.038;-0.113
2595;-0.28105;0.28631;0.069099;0.01598;-0.4159;-0.067651;-0.30007;0.28697;0.029632;0.00082937;0.011956;-0.078901;4.832;3.9392;5.0352;-0.045;0.097;0.0246;-2.8859;-4.186;-7.556;0.1835;0.037;-0.11
2600;-0.28116;0.28628;0.069059;0.016451;-0.41782;-0.06767;-0.30007;0.287;0.029688;3.9119e-05;0.012486;-0.07885;4.975;3.798;5.1862;-0.046;0.097352;0.020504;-2.951;-3.9934;-7.68;0.17708;0.036;-0.109
2605;-0.28127;0.28619;0.069045;0.016345;-0.41963;-0.067767;-0.30009;0.28703;0.029643;0.0002828;0.012548;-0.079189;5.1173;3.6373;5.315;-0.047;0.098;0.017;-3.0229;-3.7911;-7.78;0.16792;0.035;-0.107
2610;-0.28137;0.2862;0.069045;0.016;-0.42145;-0.067821;-0.30008;0.28705;0.029625;0.00068012;0.012094;-0.079187;5.244;3.4621;5.461;-0.045784;0.098;0.013;-3.0535;-3.5619;-7.854;0.159;0.034;-0.10463
2615;-0.28146;0.28621;0.06908;0.016035;-0.4232;-0.067536;-0.30008;0.28707;0.029641;0.0004605;0.012086;-0.078917;5.356;3.2673;5.558;-0.044784;0.098216;0.01;-3.1089;-3.3268;-7.929;0.149;0.032;-0.101
2620;-0.28155;0.28622;0.0691;0.015999;-0.42469;-0.067373;-0.30015;0.28697;0.0296;0.00025272;0.012252;-0.078637;5.4691;3.0705;5.656;-0.043;0.099;0.007;-3.1504;-3.0813;-7.9535;0.139;0.0315;-0.0965
2625;-0.28155;0.28637;0.069132;0.016199;-0.42631;-0.066681;-0.30011;0.28702;0.029637;-0.00023864;0.012368;-0.07833;5.5689;2.857;5.753;-0.043;0.098;0.004896;-3.189;-2.84;-8.028;0.13;0.03;-0.0915
2630;-0.28174;0.28626;0.06913;0.016079;-0.42784;-0.066425;-0.30013;0.28705;0.029605;0.00043717;0.011738;-0.078159;5.6613;2.6422;5.851;-0.043;0.098;0.003;-3.184;-2.6155;-8.078;0.121;0.03;-0.0855
2635;-0.28193;0.28624;0.069123;0.015684;-0.42875;-0.066258;-0.30013;0.28703;0.029592;0.00037665;0.012023;-0.077906;5.728;2.4351;5.948;-0.044;0.098;0.002;-3.0283;-2.4084;-7.9473;0.112;0.031;-0.079
2640;-0.28211;0.28631;0.069166;0.015725;-0.42808;-0.066315;-0.3001;0.28711;0.029652;-0.00028778;0.012628;-0.078083;5.6645;2.2404;5.948;-0.044;0.098;0.002;-2.973;-2.2346;-7.879;0.104;0.0305;-0.073
2645;-0.28239;0.28635;0.069171;0.016116;-0.42572;-0.066275;-0.30006;0.28716;0.029678;-0.00041792;0.012264;-0.078113;5.5645;2.1064;5.8977;-0.042972;0.096972;0.002028;-2.9747;-2.1721;-7.7551;0.099;0.028;-0.0715
2650;-0.28264;0.28635;0.069085;0.016977;-0.42308;-0.066271;-0.30005;0.28716;0.029684;-0.00014245;0.012102;-0.078037;5.492;2.0291;5.802;-0.04;0.093981;0.003;-2.993;-2.124;-7.655;0.096;0.025375;-0.072
2655;-0.28295;0.28634;0.069034;0.016649;-0.42042;-0.066188;-0.30007;0.28715;0.029678;-2.7742e-05;0.012014;-0.078045;5.442;1.981;5.7517;-0.039;0.091;0.003972;-3.0274;-2.071;-7.68;0.094;0.022625;-0.069
2660;-0.2832;0.28637;0.069006;0.016529;-0.41807;-0.06553;-0.30006;0.28717;0.029715;-0.00046891;0.012295;-0.078177;5.442;1.952;5.753;-0.038;0.092;0.003;-3.2044;-2.0015;-7.9041;0.092625;0.018;-0.0675
2665;-0.28338;0.28649;0.068967;0.015031;-0.41654;-0.064781;-0.30007;0.28711;0.029698;-0.00053204;0.012233;-0.077904;5.595;1.893;5.851;-0.039;0.092;0.001;-3.221;-1.8675;-8.1499;0.088;0.017;-0.066625
2670;-0.28371;0.2864;0.068887;0.014326;-0.41512;-0.065497;-0.30005;0.2871;0.029687;-0.00036563;0.01187;-0.07726;5.738;1.785;6.046;-0.041;0.095;0;-3.2603;-1.7186;-8.426;0.0825;0.0145;-0.0595
2675;-0.28404;0.28643;0.068802;0.014592;-0.41287;-0.066376;-0.30002;0.28713;0.029684;-0.00042654;0.011854;-0.077186;5.82;1.657;6.24;-0.042;0.099;-0.001;-3.1367;-1.5839;-8.4505;0.0775;0.0135;-0.0545
2680;-0.28443;0.28629;0.068698;0.013894;-0.40909;-0.067543;-0.30001;0.28713;0.029702;-0.00057556;0.011919;-0.077393;5.7796;1.5316;6.289;-0.043;0.102;-0.001;-3.0541;-1.5302;-8.2953;0.073;0.012;-0.053
2685;-0.28476;0.28637;0.068711;0.01246;-0.40433;-0.068399;-0.30002;0.28713;0.02974;-0.00082521;0.012138;-0.077375;5.6495;1.4502;6.24;-0.042;0.101;0.000981;-2.9867;-1.547;-8.1582;0.069;0.009;-0.0505
2690;-0.28517;0.28632;0.068581;0.012299;-0.3989;-0.069339;-0.30005;0.28705;0.029749;-0.00090858;0.012388;-0.077264;5.467;1.4597;6.094;-0.0381;0.1;0.003981;-2.9158;-1.5635;-7.9473;0.065625;0.006;-0.049
2695;-0.28556;0.28644;0.068509;0.010443;-0.39247;-0.069343;-0.29999;0.28707;0.029748;-0.0007885;0.012377;-0.077157;5.2653;1.47;5.9516;-0.033202;0.098104;0.006;-2.7886;-1.59;-7.829;0.062;0.004;-0.049
2700;-0.28595;0.28658;0.068405;0.0097862;-0.38557;-0.069195;-0.29994;0.28712;0.029794;-0.0010187;0.012576;-0.077073;5.074;1.489;5.8055;-0.029072;0.098;0.009768;-2.7016;-1.5955;-7.73;0.059;0.001;-0.046
2705;-0.28651;0.28652;0.068221;0.0086874;-0.37789;-0.069426;-0.3;0.287;0.029802;-0.00095875;0.012166;-0.076879;4.893;1.5072;5.71;-0.026;0.099;0.013;-2.5896;-1.6165;-7.68;0.056;-0.0015;-0.044
2710;-0.28705;0.2866;0.068107;0.0072074;-0.37014;-0.069215;-0.29998;0.28698;0.029776;-0.00067886;0.011791;-0.076793;4.7714;1.5267;5.656;-0.023226;0.1009;0.015;-2.5009;-1.622;-7.63;0.053568;-0.0043139;-0.044
2715;-0.2876;0.28676;0.067934;0.005839;-0.36193;-0.069427;-0.29999;0.28694;0.02977;-0.00028344;0.011367;-0.076549;4.6203;1.549;5.656;-0.020153;0.102;0.017;-2.5339;-1.643;-7.73;0.052;-0.009368;-0.042
2720;-0.28827;0.28673;0.067794;0.0045614;-0.35388;-0.070557;-0.29999;0.28686;0.029754;-0.00036578;0.011244;-0.076197;4.5728;1.5764;5.6944;-0.018;0.104;0.019;-2.487;-1.654;-7.78;0.049744;-0.014256;-0.039648
2725;-0.28888;0.28678;0.067568;0.004756;-0.34686;-0.071814;-0.29999;0.28681;0.029775;-0.00085911;0.011503;-0.07598;4.4785;1.578;5.705;-0.016;0.106;0.020784;-2.443;-1.611;-7.879;0.045;-0.0194;-0.037
2730;-0.28952;0.28689;0.067451;0.0031847;-0.33914;-0.073247;-0.29996;0.2868;0.029826;-0.0012447;0.011869;-0.075706;4.4054;1.549;5.753;-0.014;0.1085;0.022648;-2.459;-1.622;-8.028;0.042;-0.0254;-0.033
2735;-0.29019;0.287;0.067344;0.0013039;-0.33181;-0.074672;-0.29998;0.28672;0.029767;-0.00065353;0.01148;-0.075603;4.34;1.549;5.802;-0.012;0.11165;0.024648;-2.4635;-1.611;-8.127;0.038504;-0.0314;-0.031
2740;-0.291;0.28693;0.067152;0.00080071;-0.32486;-0.077027;-0.30005;0.28658;0.029686;-4.117e-06;0.010628;-0.075313;4.2917;1.5525;5.851;-0.009;0.11365;0.026648;-2.4393;-1.59;-8.1946;0.0346;-0.0374;-0.029
2745;-0.2918;0.28699;0.067053;-0.00011625;-0.31808;-0.078717;-0.30004;0.28658;0.029752;-0.00077371;0.011147;-0.075075;4.2237;1.529;5.8783;-0.006;0.11557;0.028426;-2.4517;-1.5636;-8.2966;0.028632;-0.043704;-0.0246
2750;-0.29264;0.28694;0.066943;-7.3438e-05;-0.31166;-0.080279;-0.30001;0.28661;0.029811;-0.0013902;0.011411;-0.075082;4.1665;1.5045;5.875;-0.0015;0.117;0.031375;-2.53;-1.558;-8.4578;0.023;-0.0514;-0.021
2755;-0.29343;0.28701;0.066841;0.00013513;-0.30648;-0.08063;-0.30007;0.2865;0.029745;-0.00079227;0.01082;-0.07488;4.161;1.509;5.9235;0.002375;0.117;0.034;-2.547;-1.504;-8.5426;0.017632;-0.058864;-0.019648
2760;-0.29424;0.28704;0.066795;-0.00092675;-0.30181;-0.080462;-0.30013;0.28637;0.029713;-0.00044821;0.010377;-0.074346;4.1691;1.4713;5.9725;0.0055;0.1185;0.0355;-2.59;-1.44;-8.6368;0.012232;-0.066416;-0.016232
2765;-0.29519;0.28698;0.066669;-0.0010174;-0.29736;-0.080434;-0.30013;0.28636;0.029727;-0.00082109;0.010438;-0.074211;4.1433;1.401;6.046;0.007256;0.12;0.036;-2.67;-1.3974;-8.7912;0.008;-0.075448;-0.010504
2770;-0.296;0.2872;0.066653;-0.0011607;-0.29296;-0.079622;-0.30017;0.2863;0.029696;-0.00052707;0.0097076;-0.074144;4.156;1.3824;6.094;0.010352;0.12;0.037;-2.732;-1.3529;-8.873;0.004296;-0.0828;-0.009
2775;-0.2968;0.28732;0.066615;-0.0014344;-0.28885;-0.078727;-0.30023;0.28619;0.029687;-0.00047901;0.0097372;-0.073637;4.1911;1.3316;6.094;0.011;0.12;0.038352;-2.8295;-1.2457;-9.022;0;-0.091762;-0.008
2780;-0.29755;0.28745;0.0665;-0.0007462;-0.28539;-0.077546;-0.30024;0.28619;0.029703;-0.00078552;0.0099389;-0.073545;4.2206;1.2681;6.1814;0.012;0.12;0.039652;-2.8616;-1.1528;-9.1982;-0.003992;-0.10111;-0.002456
2785;-0.29839;0.28756;0.066468;-0.0016332;-0.28179;-0.077794;-0.30028;0.28611;0.02967;-0.00047917;0.0089879;-0.073419;4.3045;1.1878;6.2089;0.012216;0.12122;0.039412;-2.9061;-1.0684;-9.3328;-0.006704;-0.10964;-0.001704
2790;-0.29918;0.28764;0.066441;-0.0019262;-0.27844;-0.078265;-0.30029;0.28605;0.029646;-0.00039514;0.0082909;-0.072811;4.34;1.116;6.3558;0.012216;0.12222;0.038;-3.0194;-0.97959;-9.5318;-0.012448;-0.12;0.000496
2795;-0.30012;0.28756;0.066368;-0.0023528;-0.27512;-0.079828;-0.30035;0.28602;0.029645;-0.00039544;0.0080047;-0.072554;4.3724;1.0387;6.3945;0.013;0.124;0.039;-3.13;-0.83963;-9.718;-0.0184;-0.129;0.004
2800;-0.3009;0.28772;0.066352;-0.0022479;-0.2722;-0.080806;-0.30038;0.28592;0.029574;0.00023674;0.0076474;-0.072338;4.3979;0.93617;6.4891;0.013;0.126;0.038072;-3.2081;-0.746;-9.817;-0.023496;-0.13754;0.006496
2805;-0.30174;0.28778;0.066296;-0.0024624;-0.26933;-0.082058;-0.30042;0.28586;0.029594;-0.00011398;0.0078565;-0.072272;4.4084;0.83632;6.576;0.014;0.126;0.039;-3.1453;-0.64805;-9.768;-0.027448;-0.14209;0.006
2810;-0.30261;0.28783;0.066267;-0.0029663;-0.26618;-0.082913;-0.30046;0.28593;0.029666;-0.00094397;0.0082586;-0.072327;4.3279;0.752;6.533;0.014;0.126;0.041;-3.0028;-0.575;-9.6504;-0.031496;-0.14411;0.0084
2815;-0.30362;0.28777;0.06619;-0.0030203;-0.26291;-0.084059;-0.30046;0.28584;0.02962;-0.00049733;0.0076527;-0.071806;4.207;0.66419;6.435;0.015;0.125;0.041;-2.9584;-0.586;-9.5418;-0.033;-0.14822;0.011648
2820;-0.30461;0.28774;0.066096;-0.0016269;-0.26009;-0.084622;-0.30042;0.28585;0.029596;-0.0003501;0.0075747;-0.071804;4.185;0.67236;6.3861;0.017;0.123;0.043;-2.8626;-0.56938;-9.469;-0.033;-0.151;0.010648
2825;-0.30575;0.28769;0.066015;-0.0020372;-0.2563;-0.084822;-0.30042;0.28583;0.029579;-0.00031614;0.0078893;-0.071792;4.0526;0.66182;6.2347;0.016;0.122;0.042;-2.83;-0.61561;-9.37;-0.030504;-0.15465;0.011
2830;-0.30688;0.28766;0.065938;-0.001237;-0.25249;-0.084553;-0.3004;0.2858;0.029533;0.0002347;0.0069026;-0.071441;3.9613;0.703;6.143;0.016;0.121;0.04;-2.8761;-0.68434;-9.32;-0.027;-0.16;0.012
2835;-0.30801;0.28778;0.06587;-0.00051959;-0.24843;-0.083697;-0.3004;0.28578;0.029498;0.00039445;0.0065349;-0.071398;3.891;0.762;6.046;0.017;0.119;0.04;-2.9154;-0.72914;-9.271;-0.026;-0.16654;0.012
2840;-0.30919;0.28784;0.065814;0.00014433;-0.2443;-0.082728;-0.30037;0.28585;0.029519;0.00021942;0.0068979;-0.071585;3.819;0.792;5.997;0.016;0.118;0.039;-2.8622;-0.799;-9.221;-0.022648;-0.17196;0.012496
2845;-0.31041;0.2879;0.065733;0.00086334;-0.23938;-0.082224;-0.30037;0.28587;0.029534;0.00022898;0.0069645;-0.071586;3.768;0.87;5.948;0.014;0.118;0.04;-2.8848;-0.87838;-9.221;-0.019;-0.17704;0.015256
2850;-0.31158;0.28806;0.065792;0.00043854;-0.23457;-0.081371;-0.30043;0.28585;0.029643;-0.0004701;0.007209;-0.072297;3.6685;0.91865;5.802;0.015;0.11603;0.038028;-3.5344;-1.1152;-9.55;-0.014168;-0.19875;0.014142
2855;-0.31214;0.28831;0.065845;0.0064557;-0.23663;-0.072869;-0.30047;0.28585;0.029535;0.00023677;0.0047793;-0.074009;4.1147;1.1552;5.7036;0.024028;0.10801;0.023931;-5.8321;-1.4088;-11.347;0.000488;-0.27798;-0.0089564
2860;-0.31248;0.28839;0.065488;0.011071;-0.24995;-0.064837;-0.30051;0.28588;0.02933;0.0014689;0.001478;-0.072281;5.7115;1.3874;6.4645;0.021313;0.11087;0.007152;-6.0803;-0.32765;-12.825;-0.013277;-0.32996;-0.02026
2865;-0.31288;0.2884;0.065816;0.0043078;-0.26523;-0.062134;-0.30047;0.286;0.029392;-0.00077613;0.0024387;-0.070866;6.643;0.68025;7.504;-0.0048942;0.12901;0.013;-7.5741;0.75247;-15;-0.040728;-0.41744;0.015141
