Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
1615;-0.29204;0.28702;0.065864;-0.0017798;-0.25895;-0.08751;-0.29974;0.28672;0.030045;-0.0032854;0.01161;-0.075004;2.3433;0.841;3.9109;0.008;0.085;0.025817;-1.6768;-0.89464;-5.692;-0.008;-0.039;-0.013019
1620;-0.29273;0.28709;0.065779;-0.0010237;-0.25597;-0.086004;-0.29978;0.28669;0.030058;-0.0043102;0.012066;-0.074755;2.3938;0.85375;4.049;0.009;0.088;0.026896;-1.8053;-0.89531;-5.9401;-0.008109;-0.044905;-0.011972
1625;-0.29351;0.28699;0.065612;0.00053273;-0.25352;-0.08454;-0.29982;0.28661;0.029997;-0.0031676;0.010956;-0.074998;2.442;0.88896;4.146;0.009;0.089104;0.027;-1.8236;-0.97031;-6.085;-0.001206;-0.050794;-0.0139
1630;-0.29422;0.28708;0.065619;-0.00025161;-0.25175;-0.082548;-0.29981;0.28666;0.029949;-0.0015789;0.0097497;-0.075182;2.4834;0.93796;4.2;0.006;0.092;0.023104;-2.0785;-1.0022;-6.333;0.004836;-0.061782;-0.016
1635;-0.29493;0.28719;0.065642;-0.00086505;-0.25116;-0.080759;-0.29982;0.28664;0.029976;-0.0020055;0.01001;-0.074678;2.5908;0.98002;4.2929;0.002891;0.093019;0.022028;-2.2545;-0.98133;-6.587;0.005;-0.069804;-0.0101
1640;-0.29558;0.28727;0.06566;-0.0010181;-0.25167;-0.079459;-0.29982;0.28658;0.030032;-0.0038136;0.011106;-0.074623;2.8368;0.97795;4.4923;0.001972;0.095028;0.023164;-2.228;-0.92854;-6.8275;0.005127;-0.075782;-0.009981
1645;-0.29639;0.28725;0.065661;-0.00033444;-0.25262;-0.079123;-0.29987;0.28652;0.029984;-0.0039885;0.011074;-0.07471;2.9919;0.959;4.682;-0.001109;0.099;0.019019;-2.2742;-0.89361;-7.1276;0.003;-0.081891;-0.013028
1650;-0.29717;0.28726;0.065651;0.00016531;-0.2528;-0.078869;-0.29992;0.2864;0.029895;-0.0020278;0.0096749;-0.074085;3.0643;0.90023;4.828;-0.0020154;0.101;0.019977;-2.371;-0.89324;-7.183;0.003;-0.087981;-0.009097
1655;-0.29785;0.28748;0.065764;-0.00098903;-0.25284;-0.077951;-0.29995;0.28632;0.029883;-0.0014163;0.0092561;-0.07382;3.115;0.861;4.877;-0.004;0.101;0.02;-2.3362;-0.9158;-7.0826;0.005972;-0.089891;-0.005
1660;-0.29878;0.28745;0.065746;-0.0001371;-0.25256;-0.078452;-0.29998;0.28625;0.02991;-0.0024912;0.0097266;-0.074139;3.105;0.87;4.828;-0.004;0.101;0.02;-2.3568;-0.981;-6.9854;0.007972;-0.092;-0.009
1665;-0.2996;0.28755;0.065762;-0.0001477;-0.2516;-0.078266;-0.30004;0.28615;0.029897;-0.0028342;0.0097825;-0.073698;3.064;0.89;4.73;-0.003;0.098;0.02;-2.4098;-0.97;-6.984;0.006972;-0.095984;-0.009
1670;-0.30035;0.28771;0.065759;-0.00086009;-0.2506;-0.077112;-0.30002;0.28624;0.029891;-0.0020358;0.0092929;-0.073588;3.0534;0.9;4.7287;-0.004;0.097;0.02;-2.4257;-0.92828;-7.0826;0.004;-0.10182;-0.003056
1675;-0.30119;0.28777;0.065768;-0.0020696;-0.2488;-0.076595;-0.30003;0.28613;0.029818;-0.00089105;0.0080673;-0.073369;3.0114;0.88;4.682;-0.005;0.097;0.019981;-2.3273;-0.87416;-7.183;0.004;-0.10674;-0.004
1680;-0.30205;0.28783;0.06564;-0.00099381;-0.24605;-0.076557;-0.3001;0.28596;0.029766;-0.0013204;0.0077537;-0.072871;3.074;0.82199;4.7776;-0.004;0.099;0.019891;-2.3687;-0.79;-7.4334;-0.001794;-0.1159;-0.0021
1685;-0.30297;0.28783;0.065621;-0.0013108;-0.24218;-0.076909;-0.30011;0.28593;0.02977;-0.0023306;0.008292;-0.07256;3.1424;0.79113;4.925;-0.0030872;0.10181;0.020785;-2.3687;-0.71421;-7.63;-0.007903;-0.122;0.001891
1690;-0.30397;0.28775;0.06547;-0.0003718;-0.23775;-0.077846;-0.30009;0.2859;0.029742;-0.0017324;0.0078837;-0.072408;3.1172;0.713;5.023;-0.002;0.1039;0.022104;-2.4179;-0.73454;-7.8236;-0.010028;-0.129;0.003972
1695;-0.30494;0.28776;0.065411;-0.0010363;-0.23303;-0.078607;-0.30011;0.28584;0.029704;-0.00055119;0.0070909;-0.072171;3.1093;0.67504;5.071;0.000928;0.105;0.025;-2.5788;-0.72451;-8.0772;-0.013;-0.1409;0.0059
1700;-0.30605;0.28762;0.06526;-0.00091715;-0.22898;-0.079939;-0.30016;0.28585;0.029708;-0.00064493;0.0064739;-0.072118;3.1491;0.68598;5.12;0.0038;0.1069;0.028939;-2.6913;-0.70241;-8.227;-0.0169;-0.15175;0.011956
1705;-0.30709;0.28756;0.065188;-0.00032036;-0.22585;-0.081082;-0.3001;0.28586;0.029757;-0.0021745;0.0071073;-0.072052;3.2013;0.66832;5.218;0.006847;0.108;0.030652;-2.692;-0.6808;-8.4696;-0.021891;-0.15988;0.012
1710;-0.30822;0.28761;0.06512;6.1018e-05;-0.22295;-0.082459;-0.30006;0.28586;0.029767;-0.0026415;0.0078687;-0.071967;3.262;0.65832;5.364;0.008847;0.11;0.032847;-2.854;-0.64876;-8.7726;-0.028;-0.17198;0.0139
1715;-0.30929;0.2878;0.065165;-0.00051749;-0.22057;-0.083397;-0.3001;0.28585;0.029718;-0.0010137;0.0068164;-0.07187;3.33;0.63126;5.4016;0.011847;0.112;0.036694;-2.8856;-0.64905;-8.8676;-0.029;-0.17977;0.017981
1720;-0.31044;0.28788;0.065217;-0.00075304;-0.21841;-0.084214;-0.30012;0.28584;0.029736;-0.00073081;0.0064659;-0.072272;3.3334;0.64104;5.461;0.014;0.113;0.036;-3.9473;-0.91949;-9.3299;-0.026232;-0.21404;0.012196
1725;-0.31106;0.28822;0.065343;0.005067;-0.22081;-0.077708;-0.30014;0.28583;0.029657;-0.00098798;0.0043967;-0.073929;3.472;0.68845;5.4782;0.022746;0.11007;0.036231;-5.4302;-1.0954;-10.851;-0.015178;-0.27483;-0.012463
1730;-0.31131;0.28849;0.065217;0.0082789;-0.23304;-0.067861;-0.30019;0.28582;0.029551;-0.00052412;0.002618;-0.073141;5.0353;1.067;5.8214;0.024402;0.108;0.012648;-5.5231;-0.078043;-12.011;-0.029604;-0.31348;-0.02051
1735;-0.31185;0.28835;0.065235;0.0074801;-0.24667;-0.062048;-0.30023;0.28585;0.029517;-0.00066182;0.0032492;-0.071052;5.5553;0.70043;6.6036;0.0068442;0.12016;0.011;-6.9366;0.71393;-13.863;-0.048771;-0.3851;0.014455
1740;-0.31229;0.28851;0.065832;-0.0010391;-0.25747;-0.060411;-0.30028;0.28592;0.029559;-0.0019554;0.0042669;-0.071973;6.6537;-0.11172;7.653;-0.013;0.14055;0.011425;-7.426;1.1359;-14.872;-0.065535;-0.4193;0.02114
1745;-0.31272;0.28851;0.066087;-0.003309;-0.26856;-0.063827;-0.30032;0.28598;0.029615;-0.0027238;0.0042884;-0.073807;7.6827;-0.6039;8.5319;-0.020375;0.151;0.028167;-8.0085;1.7079;-15.235;-0.090596;-0.44;-0.0042622
1750;-0.3129;0.28861;0.066226;0.00027908;-0.28027;-0.064507;-0.30032;0.28606;0.029546;-0.0015721;0.0031493;-0.074921;8.4723;-1.0288;8.9455;-0.019625;0.151;0.022071;-7.5231;2.1662;-14.893;-0.10098;-0.4273;-0.039609
1755;-0.31325;0.28842;0.066249;0.0071355;-0.29061;-0.063619;-0.30041;0.28604;0.029536;-0.00081135;0.0033515;-0.074132;8.6038;-1.4015;9.017;-0.018256;0.14974;0.0036807;-7.5406;2.224;-14.452;-0.093257;-0.4172;-0.04134
1760;-0.31358;0.28834;0.066516;0.0080233;-0.29933;-0.060609;-0.30045;0.286;0.029644;-0.0014481;0.0051023;-0.072371;8.453;-1.627;8.7357;-0.024864;0.1443;-0.005;-7.3288;1.9309;-13.615;-0.079229;-0.39545;-0.016496
1765;-0.31386;0.28845;0.066785;0.00616;-0.30994;-0.059159;-0.30046;0.2862;0.029697;-0.0016498;0.0054137;-0.07275;8.364;-1.5694;8.3467;-0.033416;0.1318;-0.0002384;-7.1349;1.8191;-12.959;-0.070097;-0.37733;-0.0010145
1770;-0.31414;0.28847;0.067076;0.0036872;-0.32135;-0.059882;-0.30047;0.28615;0.029594;-0.0010191;0.0041125;-0.072923;8.122;-1.4846;7.829;-0.04069;0.11694;0.011733;-6.8357;1.7747;-12.457;-0.065019;-0.36025;-0.0047616
1775;-0.31436;0.28851;0.067292;0.0044695;-0.32954;-0.060553;-0.30055;0.28609;0.029508;-0.00070923;0.0033394;-0.073494;7.8523;-1.469;7.4409;-0.045216;0.1087;0.0147;-6.634;1.757;-12.158;-0.060097;-0.35202;-0.017816
1780;-0.31458;0.28853;0.067417;0.0072606;-0.33509;-0.059792;-0.30056;0.28617;0.029491;-0.00044696;0.0031999;-0.073321;7.6426;-1.437;7.2486;-0.047153;0.10465;0.008456;-6.8132;1.6692;-12.203;-0.053097;-0.3549;-0.017127
1785;-0.31472;0.28854;0.067501;0.0082266;-0.3411;-0.058093;-0.30054;0.2862;0.029566;-0.00083107;0.0037863;-0.072418;7.7249;-1.388;7.117;-0.0513;0.0987;0.004;-7.07;1.6271;-12.445;-0.048;-0.36474;-0.0052568
1790;-0.31497;0.28847;0.067563;0.0077269;-0.34783;-0.058101;-0.30058;0.28615;0.029515;-0.00046505;0.0030843;-0.072604;8.0146;-1.342;7.166;-0.057243;0.096;0.0062;-7.2783;1.6677;-12.939;-0.047;-0.3787;2.8e-05
1795;-0.31509;0.28854;0.067739;0.006179;-0.35388;-0.058401;-0.30055;0.28618;0.029473;-0.0005659;0.0022144;-0.073106;8.333;-1.371;7.3155;-0.062;0.097;0.010232;-7.4867;1.7493;-13.375;-0.0508;-0.39253;-0.004768
1800;-0.31526;0.28853;0.067837;0.0058782;-0.35927;-0.058706;-0.30052;0.28627;0.029521;-0.0012337;0.0025341;-0.073854;8.6393;-1.4123;7.5672;-0.063;0.099;0.010928;-7.6752;1.8998;-13.836;-0.056811;-0.40669;-0.014685
1805;-0.31534;0.28853;0.067873;0.0079713;-0.36439;-0.05825;-0.30047;0.28627;0.029584;-0.0018399;0.0037767;-0.073803;8.9593;-1.4699;7.8042;-0.060972;0.10003;0.0059038;-7.8042;1.966;-14.082;-0.061;-0.41377;-0.017
1810;-0.3154;0.28855;0.067889;0.0095782;-0.36907;-0.057594;-0.30043;0.28627;0.029552;-0.0012055;0.0036945;-0.073636;9.2121;-1.529;7.994;-0.059;0.102;0.002;-7.9058;1.972;-14.236;-0.062;-0.4189;-0.0142
1815;-0.31547;0.2886;0.067967;0.0093866;-0.37337;-0.056997;-0.30039;0.28627;0.029524;-0.0010162;0.0031543;-0.073498;9.4151;-1.558;8.091;-0.059;0.102;0.003;-7.9315;1.904;-14.241;-0.06;-0.421;-0.009072
1820;-0.31554;0.28858;0.06805;0.0089191;-0.37697;-0.057004;-0.3004;0.28615;0.029463;-0.00085766;0.0028717;-0.073258;9.5043;-1.5365;8.0897;-0.059;0.101;0.006109;-7.8474;1.8012;-14.102;-0.059;-0.4182;-0.008
1825;-0.31556;0.28851;0.06802;0.0096405;-0.37918;-0.057063;-0.30035;0.28623;0.029521;-0.0015521;0.0037243;-0.073675;9.484;-1.46;7.994;-0.057;0.099;0.008;-7.7001;1.7241;-13.953;-0.058104;-0.4114;-0.009
1830;-0.31558;0.28843;0.068045;0.0099516;-0.37932;-0.057221;-0.30032;0.28619;0.029542;-0.0014394;0.0044437;-0.073526;9.372;-1.391;7.897;-0.055;0.098;0.009;-7.5367;1.6194;-13.744;-0.056;-0.4014;-0.008232
1835;-0.31549;0.28848;0.068039;0.010201;-0.37804;-0.056781;-0.30031;0.28613;0.0295;-0.00088735;0.0042139;-0.073143;9.208;-1.322;7.799;-0.053;0.095;0.01;-7.3627;1.5149;-13.545;-0.052072;-0.39323;-0.0042
1840;-0.31537;0.28846;0.068037;0.0095244;-0.37587;-0.056488;-0.30031;0.28611;0.029495;-0.00065675;0.0031659;-0.073008;9.0485;-1.235;7.653;-0.052;0.093028;0.011;-7.2234;1.4026;-13.446;-0.051;-0.3872;-0.001104
1845;-0.31527;0.28849;0.068006;0.0086931;-0.37272;-0.056778;-0.30029;0.28604;0.029466;-0.00064208;0.0027663;-0.07287;8.875;-1.1471;7.604;-0.05;0.092;0.013;-7.0496;1.3597;-13.396;-0.052896;-0.3812;-0.002
1850;-0.31524;0.2884;0.067924;0.0081437;-0.3693;-0.057254;-0.30024;0.28614;0.029486;-0.00076445;0.0033442;-0.073212;8.7214;-1.0762;7.604;-0.0471;0.092;0.014;-6.9105;1.359;-13.346;-0.055928;-0.3762;-0.005
1855;-0.31507;0.28846;0.067862;0.0079354;-0.36526;-0.057305;-0.30021;0.28619;0.0295;-0.00077327;0.0038373;-0.073296;8.578;-1.047;7.604;-0.044105;0.092;0.014;-6.7876;1.3168;-13.396;-0.057;-0.37107;-0.006896
1860;-0.315;0.28838;0.067797;0.0074624;-0.36136;-0.057552;-0.30024;0.28616;0.029504;-0.00094723;0.0037412;-0.073182;8.4686;-1.008;7.653;-0.04;0.092896;0.014;-6.7016;1.316;-13.446;-0.058896;-0.3691;-0.006
1865;-0.31489;0.28846;0.067733;0.006883;-0.35763;-0.057798;-0.30026;0.28608;0.029499;-0.001019;0.003191;-0.07284;8.3945;-0.988;7.75;-0.037104;0.094;0.014;-6.6461;1.2939;-13.495;-0.06;-0.369;-0.006
1870;-0.31474;0.28857;0.06778;0.0050704;-0.35441;-0.057447;-0.30028;0.28605;0.029464;-0.00068508;0.0027446;-0.072836;8.3331;-0.958;7.799;-0.035;0.095;0.014;-6.582;1.2851;-13.545;-0.062;-0.3681;-0.007
1875;-0.31465;0.28853;0.067699;0.005212;-0.35157;-0.057573;-0.3003;0.28611;0.02949;-0.00071623;0.0032829;-0.073052;8.272;-0.938;7.848;-0.032153;0.097;0.015;-6.5385;1.2829;-13.595;-0.063896;-0.367;-0.007896
1880;-0.31457;0.28855;0.067606;0.0052636;-0.34843;-0.057768;-0.30032;0.28607;0.029502;-0.00077901;0.0036941;-0.072971;8.211;-0.929;7.897;-0.030216;0.098784;0.015;-6.493;1.264;-13.644;-0.064;-0.3651;-0.007104
1885;-0.31454;0.28852;0.067588;0.0049138;-0.3457;-0.057758;-0.30036;0.28602;0.029469;-0.00097059;0.0038012;-0.072975;8.16;-0.909;7.994;-0.028216;0.099784;0.016;-6.482;1.252;-13.644;-0.065;-0.365;-0.006104
1890;-0.31451;0.28848;0.067479;0.0052313;-0.34307;-0.057837;-0.30037;0.28601;0.029465;-0.00089546;0.0032855;-0.072876;8.126;-0.899;7.994;-0.027;0.1007;0.016699;-6.5029;1.231;-13.689;-0.065896;-0.3669;-0.004104
1895;-0.31444;0.28847;0.067446;0.0044625;-0.34034;-0.057968;-0.30037;0.28601;0.0295;-0.0010735;0.0034868;-0.072626;8.096;-0.889;8.043;-0.026352;0.101;0.018;-6.4941;1.2101;-13.744;-0.066;-0.368;-0.003
1900;-0.31438;0.28851;0.067394;0.0039875;-0.33792;-0.057689;-0.30038;0.286;0.029507;-0.00097995;0.003736;-0.072593;8.0789;-0.88;8.0741;-0.026;0.102;0.019648;-6.504;1.208;-13.788;-0.067;-0.368;-0.002
1905;-0.31433;0.28844;0.067272;0.0046435;-0.33513;-0.058074;-0.30038;0.28603;0.029525;-0.0010494;0.00377;-0.072777;8.0685;-0.88;8.1228;-0.024352;0.103;0.021;-6.5124;1.199;-13.838;-0.068896;-0.369;-0.002
1910;-0.31424;0.28843;0.067228;0.0043846;-0.33243;-0.057695;-0.3004;0.28599;0.029494;-0.0011037;0.0036439;-0.072746;8.075;-0.87;8.189;-0.023;0.105;0.022;-6.547;1.209;-13.893;-0.07;-0.37177;-0.001
1915;-0.31415;0.28849;0.067188;0.0041694;-0.32988;-0.05776;-0.30044;0.28598;0.029457;-0.00072297;0.0030951;-0.072884;8.086;-0.875;8.238;-0.022;0.106;0.022;-6.5775;1.209;-13.992;-0.071;-0.3749;-0.001
1920;-0.31414;0.28841;0.067043;0.0046291;-0.32729;-0.058081;-0.30042;0.28601;0.02952;-0.00096438;0.0031307;-0.072816;8.1098;-0.875;8.286;-0.021;0.107;0.023;-6.623;1.2302;-14.092;-0.072;-0.377;-0.000896
1925;-0.31407;0.28843;0.067002;0.004707;-0.32479;-0.058401;-0.3004;0.28605;0.029551;-0.0013839;0.0038193;-0.072747;8.141;-0.88;8.384;-0.02;0.10835;0.024;-6.6524;1.24;-14.13;-0.073;-0.379;0
1930;-0.31399;0.28847;0.066977;0.0044178;-0.32244;-0.058464;-0.30042;0.28599;0.029534;-0.0013242;0.0036434;-0.072621;8.178;-0.889;8.4492;-0.02;0.11;0.024;-6.6855;1.252;-14.236;-0.074;-0.381;-0.000104
1935;-0.31401;0.28834;0.066891;0.0046613;-0.32033;-0.058926;-0.30041;0.28602;0.029552;-0.0013047;0.0032186;-0.072689;8.212;-0.899;8.53;-0.019;0.111;0.024;-6.7288;1.252;-14.335;-0.074;-0.38377;0
1940;-0.31389;0.28846;0.066869;0.0047001;-0.31853;-0.058705;-0.30042;0.28599;0.02954;-0.0011684;0.0030825;-0.072557;8.244;-0.899;8.53;-0.019648;0.112;0.024;-6.7714;1.241;-14.39;-0.073104;-0.3869;0.001
1945;-0.31381;0.28856;0.066897;0.0041956;-0.31689;-0.058678;-0.30039;0.28606;0.029572;-0.0013652;0.003603;-0.072806;8.2707;-0.889;8.578;-0.02;0.113;0.024784;-6.806;1.231;-14.484;-0.072;-0.388;0.001
1950;-0.31377;0.28848;0.066806;0.0050774;-0.31568;-0.05905;-0.30044;0.28599;0.029539;-0.00092899;0.0032057;-0.072838;8.3136;-0.88;8.627;-0.020216;0.114;0.025;-6.858;1.2;-14.534;-0.070104;-0.389;0.001
1955;-0.31379;0.28844;0.066769;0.0052027;-0.31488;-0.059398;-0.30043;0.28597;0.029518;-0.00089989;0.0030349;-0.072576;8.3432;-0.86784;8.676;-0.021;0.115;0.024;-6.9019;1.1781;-14.494;-0.068104;-0.391;0.001
1960;-0.31372;0.28849;0.066796;0.0048988;-0.31426;-0.059296;-0.30038;0.28604;0.029549;-0.0012453;0.0034908;-0.072793;8.3844;-0.85;8.676;-0.022;0.1151;0.023;-6.9444;1.166;-14.584;-0.066104;-0.393;0.001
1965;-0.31374;0.28847;0.066739;0.0056424;-0.31392;-0.05961;-0.30041;0.28594;0.029528;-0.0010345;0.0032724;-0.072452;8.414;-0.84;8.676;-0.023104;0.1151;0.022;-6.99;1.156;-14.589;-0.064;-0.3949;0.001
1970;-0.31373;0.28848;0.066744;0.0053866;-0.31356;-0.059803;-0.30044;0.2859;0.029501;-0.00091652;0.0031735;-0.072399;8.4653;-0.83;8.676;-0.025;0.116;0.021896;-7.0418;1.1549;-14.638;-0.063;-0.396;0.001
1975;-0.31367;0.28853;0.066733;0.0055633;-0.31363;-0.059671;-0.30037;0.28596;0.02953;-0.0011906;0.0034239;-0.072487;8.5058;-0.83;8.676;-0.026;0.116;0.020913;-7.0953;1.156;-14.688;-0.061104;-0.398;0
1980;-0.31366;0.28856;0.066723;0.0056588;-0.3137;-0.059593;-0.30041;0.2859;0.029521;-0.0010714;0.0029493;-0.072347;8.566;-0.83;8.725;-0.027028;0.116;0.019972;-7.1608;1.1759;-14.733;-0.061;-0.4009;0
1985;-0.3137;0.28845;0.066734;0.0053776;-0.31366;-0.059574;-0.30046;0.28584;0.029484;-0.00070943;0.0027327;-0.072331;8.628;-0.84;8.7263;-0.029;0.116;0.019;-7.2361;1.188;-14.738;-0.06;-0.403;0.001
1990;-0.31369;0.28846;0.06675;0.0054407;-0.31353;-0.05972;-0.30043;0.28592;0.029533;-0.0012355;0.0033123;-0.072584;8.6992;-0.84028;8.7744;-0.03;0.116;0.019;-7.3008;1.199;-14.787;-0.06;-0.4059;0.002
1995;-0.31363;0.28855;0.066783;0.0050147;-0.31339;-0.059282;-0.30043;0.28595;0.029534;-0.0010425;0.0030092;-0.072714;8.769;-0.86;8.822;-0.031;0.116;0.02;-7.3436;1.209;-14.837;-0.06;-0.407;0.003
2000;-0.31373;0.28842;0.066738;0.0053494;-0.3133;-0.059896;-0.30042;0.28589;0.029533;-0.00098778;0.0030166;-0.072488;8.831;-0.88;8.871;-0.032;0.115;0.02;-7.3764;1.209;-14.882;-0.059;-0.4089;0.003
2005;-0.31379;0.28834;0.066727;0.0056432;-0.31314;-0.060181;-0.30041;0.28594;0.029548;-0.00098784;0.0030891;-0.072569;8.861;-0.889;8.871;-0.033;0.115;0.02;-7.4;1.199;-14.887;-0.058104;-0.409;0.004
2010;-0.31365;0.28853;0.066771;0.0054963;-0.31275;-0.059666;-0.30044;0.28592;0.02952;-0.00095655;0.0029342;-0.07243;8.882;-0.889;8.871;-0.033;0.115;0.021;-7.411;1.1671;-14.842;-0.057;-0.409;0.003104
2015;-0.31367;0.28847;0.06673;0.0058383;-0.31229;-0.059735;-0.30047;0.28586;0.029515;-0.0010793;0.0032436;-0.072316;8.892;-0.87;8.919;-0.034;0.114;0.02;-7.411;1.134;-14.837;-0.055;-0.408;0.004
2020;-0.31367;0.28847;0.066724;0.0058531;-0.31174;-0.059886;-0.30041;0.28596;0.029516;-0.0011723;0.0035583;-0.07258;8.882;-0.85;8.8723;-0.035;0.114;0.02;-7.4;1.0944;-14.837;-0.052104;-0.4061;0.004
2025;-0.31373;0.28835;0.06669;0.0062403;-0.3116;-0.060228;-0.3004;0.28597;0.029524;-0.00097887;0.0032428;-0.072602;8.8613;-0.821;8.871;-0.036;0.114;0.019;-7.39;1.0512;-14.787;-0.049072;-0.406;0.004
2030;-0.31369;0.2884;0.066688;0.0061945;-0.31119;-0.06018;-0.30047;0.28587;0.029477;-0.00039352;0.0025947;-0.072509;8.861;-0.783;8.822;-0.037;0.114;0.019;-7.3889;1.017;-14.837;-0.046104;-0.406;0.003
2035;-0.31364;0.28846;0.06674;0.006224;-0.31115;-0.060114;-0.30048;0.28591;0.029508;-0.0007889;0.0029513;-0.072643;8.851;-0.73272;8.822;-0.038;0.114;0.017104;-7.399;0.96513;-14.787;-0.043;-0.406;0.003
2040;-0.31369;0.28841;0.066722;0.0062383;-0.31108;-0.060291;-0.30046;0.28595;0.029531;-0.00082464;0.0028197;-0.072652;8.851;-0.70515;8.7781;-0.039;0.114;0.016;-7.411;0.921;-14.832;-0.039072;-0.4059;0.003
2045;-0.31372;0.28838;0.066719;0.0067594;-0.31131;-0.06056;-0.30043;0.28602;0.029565;-0.00090249;0.0030428;-0.07292;8.8588;-0.663;8.8114;-0.04;0.11322;0.015;-7.4406;0.878;-14.837;-0.036232;-0.406;0.002104
2050;-0.31368;0.28844;0.066745;0.0062647;-0.31127;-0.060513;-0.30048;0.2859;0.029509;-0.00041814;0.0028203;-0.072614;8.8798;-0.62616;8.773;-0.042;0.114;0.014;-7.465;0.846;-14.837;-0.033363;-0.407;0.002
2055;-0.31363;0.28852;0.066783;0.0061525;-0.3116;-0.06036;-0.30048;0.2859;0.029543;-0.00082722;0.0032003;-0.072581;8.9105;-0.594;8.773;-0.043784;0.114;0.012216;-7.508;0.81733;-14.837;-0.030216;-0.409;0.001
2060;-0.31363;0.28852;0.066782;0.0063263;-0.31171;-0.060351;-0.30045;0.28598;0.029551;-0.0009716;0.0030446;-0.072782;8.9394;-0.575;8.8114;-0.045;0.114;0.011;-7.541;0.803;-14.876;-0.028216;-0.41078;0.000216
2065;-0.31368;0.28842;0.066709;0.0072288;-0.31178;-0.06082;-0.30042;0.28602;0.029558;-0.00097185;0.0032341;-0.07285;8.979;-0.545;8.822;-0.046;0.114;0.01;-7.5706;0.782;-14.887;-0.027;-0.412;0
2070;-0.31368;0.28839;0.066698;0.0071494;-0.31161;-0.060786;-0.30043;0.28597;0.029535;-0.00089822;0.0033044;-0.072815;9.0105;-0.52917;8.822;-0.047;0.11435;0.009;-7.595;0.771;-14.975;-0.026216;-0.41378;0
2075;-0.31367;0.28842;0.066695;0.0071192;-0.31139;-0.060816;-0.30045;0.28593;0.029523;-0.0005939;0.0029189;-0.072923;9.0415;-0.526;8.871;-0.047;0.115;0.008;-7.605;0.782;-14.986;-0.026;-0.415;0
2080;-0.31366;0.28839;0.066674;0.00698;-0.31085;-0.06077;-0.30041;0.28598;0.029551;-0.0009759;0.0030576;-0.072844;9.065;-0.526;8.871;-0.0475;0.115;0.008;-7.616;0.80084;-15.075;-0.028;-0.416;0
2085;-0.31366;0.28838;0.06665;0.0068967;-0.3103;-0.060813;-0.30041;0.28595;0.029564;-0.00099318;0.003298;-0.072745;9.076;-0.545;8.895;-0.047;0.116;0.0085;-7.627;0.82332;-15.086;-0.029;-0.416;0.001784
2090;-0.31364;0.28834;0.066641;0.006757;-0.30983;-0.060515;-0.30046;0.28588;0.029473;-0.00024465;0.0025389;-0.072719;9.086;-0.565;8.919;-0.047;0.116;0.01;-7.6184;0.835;-15.086;-0.031;-0.416;0.003
2095;-0.31365;0.28832;0.066649;0.0064467;-0.30926;-0.060638;-0.30049;0.28581;0.029421;7.9316e-06;0.0022927;-0.072441;9.091;-0.585;8.919;-0.047;0.116;0.0115;-7.616;0.85462;-15.086;-0.032;-0.416;0.005
2100;-0.31354;0.28854;0.066666;0.0060705;-0.30868;-0.060233;-0.30047;0.28582;0.02946;-0.0002679;0.0023802;-0.072303;9.086;-0.614;8.968;-0.047;0.116;0.013352;-7.616;0.857;-15.135;-0.033;-0.417;0.007847
2105;-0.31361;0.28831;0.066586;0.0071916;-0.30862;-0.060604;-0.30041;0.28587;0.029505;-0.00057794;0.0026163;-0.072119;9.096;-0.61752;8.968;-0.047;0.116;0.016;-7.627;0.857;-15.097;-0.033;-0.417;0.009637
2110;-0.31361;0.28834;0.06662;0.0068164;-0.30842;-0.06048;-0.30044;0.28582;0.029499;-0.00036196;0.0024653;-0.071998;9.096;-0.624;9.017;-0.047;0.116;0.017352;-7.638;0.835;-15.124;-0.032;-0.417;0.012
2115;-0.31357;0.28838;0.066634;0.0066636;-0.30832;-0.060201;-0.30044;0.28583;0.029502;-0.00051089;0.0026076;-0.072114;9.096;-0.624;9.017;-0.048;0.116;0.019216;-7.638;0.80468;-15.135;-0.030216;-0.417;0.014784
2120;-0.31359;0.2884;0.066645;0.0067959;-0.30849;-0.060306;-0.30045;0.28583;0.029477;-0.00033421;0.0023994;-0.071995;9.096;-0.60616;8.968;-0.048216;0.11578;0.021;-7.6568;0.78438;-15.097;-0.028216;-0.417;0.016
2125;-0.3136;0.28834;0.066605;0.0072184;-0.30862;-0.060368;-0.30046;0.2859;0.02948;-0.00019077;0.0023364;-0.072353;9.106;-0.594;8.9574;-0.049216;0.115;0.022;-7.67;0.76;-15.086;-0.027;-0.41722;0.016
2130;-0.31362;0.28833;0.066643;0.006733;-0.30875;-0.060319;-0.30042;0.28592;0.029509;-0.00049408;0.0025503;-0.072259;9.1078;-0.575;8.919;-0.05;0.115;0.022;-7.681;0.739;-15.047;-0.026;-0.417;0.016784
