Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
1070;-0.27072;0.28886;0.072483;0.029113;-0.33791;-0.13651;-0.30091;0.28674;0.029602;-0.0012447;0.011974;-0.074923;1.0212;-0.51877;2.0064;0.036104;0.045;0.03;-0.44462;0.63911;-2.4427;-0.0965;0.045625;0.008375
1075;-0.27092;0.28902;0.07252;0.029856;-0.34153;-0.13769;-0.30086;0.28683;0.029834;-0.0056313;0.01604;-0.07474;0.89188;-0.46023;1.9163;0.034379;0.043232;0.031275;-0.38881;0.63483;-2.263;-0.094;0.044625;0.019563
1080;-0.27102;0.28927;0.072671;0.029743;-0.34577;-0.13847;-0.30085;0.28679;0.029793;-0.00403;0.015317;-0.075442;0.71979;-0.42916;1.808;0.0293;0.040363;0.027;-0.41714;0.60283;-2.263;-0.096625;0.047667;0.014575
1085;-0.27116;0.28937;0.072656;0.033625;-0.3501;-0.13911;-0.30087;0.28676;0.02955;0.00061454;0.011544;-0.074997;0.737;-0.41916;1.808;0.028;0.039;0.029;-0.31543;0.56293;-2.114;-0.0895;0.048;0.004
1090;-0.27127;0.28949;0.072659;0.037287;-0.35367;-0.13816;-0.30088;0.28675;0.029548;-2.3597e-05;0.011032;-0.074498;0.66115;-0.408;1.808;0.027;0.038784;0.026216;-0.33802;0.557;-2.014;-0.082;0.041833;0.010542
1095;-0.27132;0.28965;0.072728;0.039084;-0.35712;-0.13614;-0.30087;0.28679;0.029737;-0.0048117;0.014503;-0.074792;0.66817;-0.398;1.7933;0.026;0.038;0.026545;-0.44188;0.56243;-2.1385;-0.08695;0.04;0.014
1100;-0.27135;0.2897;0.072805;0.039631;-0.36066;-0.13412;-0.30086;0.28673;0.02976;-0.0049943;0.016154;-0.07477;0.78034;-0.398;1.8928;0.027648;0.038;0.03;-0.435;0.611;-2.3308;-0.098521;0.0455;0.0125
1105;-0.27136;0.28985;0.072868;0.040775;-0.36346;-0.13223;-0.30088;0.28672;0.029572;-0.00041072;0.01313;-0.074651;0.86096;-0.408;2.003;0.03;0.039504;0.031;-0.424;0.6663;-2.536;-0.104;0.0505;0.015625
1110;-0.27138;0.2899;0.072882;0.044121;-0.36547;-0.13072;-0.30082;0.28682;0.029498;0.00075323;0.011105;-0.074903;0.95362;-0.44444;2.1318;0.033744;0.043;0.032;-0.478;0.686;-2.611;-0.102;0.049625;0.018
1115;-0.27149;0.28987;0.072839;0.047167;-0.36765;-0.12993;-0.30078;0.28684;0.029654;-0.0034269;0.013613;-0.07485;1.0535;-0.452;2.222;0.036;0.044;0.0345;-0.54902;0.707;-2.71;-0.105;0.046;0.019
1120;-0.27155;0.28978;0.072837;0.048883;-0.37056;-0.12907;-0.30081;0.28679;0.029756;-0.0054038;0.015727;-0.07469;1.1455;-0.457;2.295;0.037;0.044;0.037;-0.5915;0.723;-2.8278;-0.11408;0.046375;0.022
1125;-0.27168;0.28976;0.072852;0.050008;-0.37398;-0.12885;-0.30079;0.28686;0.02965;-0.0017517;0.013721;-0.074822;1.2116;-0.437;2.368;0.039;0.045;0.0385;-0.618;0.723;-2.958;-0.118;0.050375;0.023
1130;-0.27175;0.28983;0.072966;0.050319;-0.37726;-0.12871;-0.30079;0.28682;0.029521;0.00071784;0.011985;-0.074788;1.2969;-0.38957;2.49;0.042;0.046352;0.042393;-0.63313;0.62588;-3.058;-0.1145;0.053;0.022
1135;-0.27186;0.28971;0.072963;0.053586;-0.38037;-0.12906;-0.30076;0.28681;0.029601;-0.0019459;0.01272;-0.074743;1.3884;-0.30138;2.5559;0.046496;0.048;0.0474;-0.68289;0.53697;-3.157;-0.1125;0.051625;0.022
1140;-0.27197;0.2897;0.072981;0.056464;-0.3834;-0.12992;-0.30077;0.28679;0.029685;-0.0047322;0.014559;-0.074667;1.471;-0.20628;2.636;0.049;0.047648;0.0524;-0.75307;0.45559;-3.257;-0.116;0.049;0.0235
1145;-0.27207;0.28971;0.073003;0.058215;-0.38728;-0.13072;-0.30077;0.28671;0.029617;-0.0025753;0.014514;-0.074513;1.527;-0.12813;2.587;0.05;0.046;0.057405;-0.80612;0.36608;-3.3247;-0.1165;0.0495;0.024
1150;-0.27224;0.28966;0.073092;0.05813;-0.39115;-0.13159;-0.30074;0.28678;0.029529;0.00038433;0.012967;-0.074872;1.567;-0.016114;2.587;0.052153;0.045;0.062279;-0.8185;0.23283;-3.406;-0.1115;0.052625;0.021625
1155;-0.27243;0.28948;0.073069;0.060611;-0.39429;-0.13265;-0.30074;0.28681;0.029555;-0.00094818;0.013109;-0.07505;1.6065;0.13196;2.636;0.0563;0.045216;0.0683;-0.8185;0.098;-3.455;-0.108;0.054;0.018
1160;-0.27248;0.28955;0.073055;0.064733;-0.39689;-0.13272;-0.30072;0.28685;0.029652;-0.0041301;0.014306;-0.075035;1.659;0.25954;2.733;0.061;0.047;0.0743;-0.8615;0.013;-3.555;-0.1105;0.053;0.018
1165;-0.27259;0.28945;0.073052;0.067236;-0.39975;-0.13258;-0.30078;0.28669;0.02957;-0.0031173;0.01414;-0.074604;1.7193;0.35203;2.733;0.063104;0.046;0.079232;-0.94793;-0.023125;-3.654;-0.115;0.051;0.021
1170;-0.27277;0.28919;0.073039;0.068295;-0.4033;-0.13202;-0.30083;0.2866;0.029464;8.3206e-06;0.013249;-0.074526;1.8115;0.43224;2.7381;0.065072;0.045;0.0842;-1.0125;-0.081695;-3.803;-0.116;0.053;0.023
1175;-0.27285;0.2891;0.073105;0.069362;-0.4065;-0.13084;-0.30077;0.28667;0.029479;-2.1198e-05;0.012903;-0.074751;1.9164;0.50922;2.879;0.070189;0.046104;0.090336;-1.045;-0.15472;-3.9707;-0.11638;0.056625;0.023
1180;-0.27287;0.28907;0.073073;0.072895;-0.40955;-0.12933;-0.30074;0.28676;0.029568;-0.0029767;0.013707;-0.07484;2.0581;0.57885;3.026;0.076186;0.048087;0.097186;-1.0757;-0.1745;-4.1759;-0.121;0.057;0.022
1185;-0.27308;0.28871;0.072994;0.076294;-0.41271;-0.12822;-0.30072;0.28681;0.0296;-0.0040567;0.014379;-0.07466;2.178;0.645;3.123;0.080109;0.049028;0.102;-1.1543;-0.1745;-4.4;-0.1285;0.056;0.025
1190;-0.27335;0.28831;0.072956;0.077613;-0.4164;-0.12705;-0.30075;0.28672;0.029503;-0.0013826;0.013657;-0.074573;2.2902;0.693;3.172;0.083;0.049028;0.1061;-1.18;-0.17287;-4.499;-0.13135;0.056352;0.027
1195;-0.2735;0.28804;0.073005;0.078261;-0.42016;-0.12428;-0.30076;0.28667;0.029428;0.00043689;0.012818;-0.074458;2.3821;0.723;3.269;0.0861;0.05;0.11;-1.2217;-0.19387;-4.549;-0.131;0.058;0.027
1200;-0.27382;0.28756;0.072917;0.079234;-0.4234;-0.12257;-0.30073;0.28673;0.029503;-0.0019787;0.013522;-0.074502;2.482;0.743;3.318;0.09;0.05;0.114;-1.202;-0.148;-4.599;-0.132;0.059;0.028352
1205;-0.274;0.28727;0.072976;0.078148;-0.42619;-0.11888;-0.3007;0.28683;0.029596;-0.0039907;0.014418;-0.075026;2.523;0.723;3.367;0.091;0.051;0.114;-1.1308;-0.0419;-4.549;-0.137;0.058744;0.028648
1210;-0.27431;0.28691;0.072848;0.075977;-0.42788;-0.11337;-0.30065;0.28687;0.029616;-0.0022325;0.013948;-0.075845;2.472;0.654;3.318;0.088;0.05;0.108;-0.76015;0.087;-3.9738;-0.1254;0.058496;0.020537
1215;-0.27491;0.2863;0.072672;0.067586;-0.42797;-0.10472;-0.3006;0.28693;0.029588;0.00057023;0.012894;-0.076383;2.0037;0.53817;2.9827;0.075283;0.047015;0.083327;-0.42078;0.098;-3.0591;-0.10168;0.057776;0.0016807
1220;-0.2755;0.28544;0.072173;0.05944;-0.42676;-0.092905;-0.30048;0.28688;0.029631;0.00035796;0.012331;-0.075267;1.4228;0.45024;2.4069;0.058436;0.0412;0.061347;-0.31796;0.050029;-2.053;-0.071498;0.047576;-0.004
1225;-0.27615;0.28488;0.072225;0.041896;-0.42822;-0.083483;-0.30035;0.28696;0.029708;-0.00062655;0.013436;-0.080564;0.94233;0.35916;1.7187;0.037248;0.028251;0.044053;-1.1606;-2.6222;-1.9252;0.027477;0.039666;-0.023735
1230;-0.27633;0.28514;0.071709;0.049527;-0.42971;-0.085753;-0.3004;0.28703;0.02955;0.004799;0.012345;-0.083933;1.1744;2.522;1.2379;0.038984;0.017038;0.083448;-0.69006;-3.853;-1.8452;0.084599;0.049768;-0.1322
1235;-0.27634;0.28536;0.071029;0.069529;-0.42955;-0.089248;-0.30037;0.28689;0.029615;0.00512;0.014202;-0.074834;0.83345;3.0659;0.80134;0.0314;0.017104;0.083947;-0.45408;-3.2324;-1.33;0.082648;0.052296;-0.12244
1240;-0.2764;0.28536;0.070703;0.069802;-0.43142;-0.090715;-0.3004;0.2869;0.029746;-0.00068942;0.015813;-0.074891;0.61049;2.6451;0.688;0.021315;0.013;0.069438;-0.73684;-2.7861;-1.4604;0.086;0.049648;-0.023192
1245;-0.27652;0.28524;0.070509;0.058156;-0.43141;-0.088192;-0.30039;0.28688;0.0297;-0.0022463;0.014917;-0.081536;0.80018;2.4898;0.9702;0.0026309;0.0226;0.051629;-0.42825;-2.6118;-2.0435;0.089352;0.058488;-0.068575
1250;-0.27675;0.28523;0.070674;0.039225;-0.42903;-0.085154;-0.30035;0.28682;0.029463;0.0047767;0.01174;-0.080877;1.1076;2.4362;1.3883;-0.01721;0.036468;0.043776;-1.1863;-3.6057;-3.2972;0.14045;0.058744;-0.13618
1255;-0.27673;0.28514;0.07031;0.033489;-0.42923;-0.084255;-0.30037;0.28683;0.029377;0.0091272;0.011173;-0.078601;2.0267;3.0979;2.0721;-0.030682;0.045652;0.031634;-1.5644;-3.8413;-3.7665;0.1729;0.056224;-0.12477
1260;-0.27639;0.28545;0.069861;0.038526;-0.43011;-0.08326;-0.30034;0.28683;0.029626;0.0022598;0.015338;-0.078208;2.419;3.157;2.4633;-0.042651;0.052094;0.019301;-1.4314;-3.2098;-4.09;0.176;0.0654;-0.10308
1265;-0.2764;0.28539;0.069692;0.038094;-0.42817;-0.084202;-0.30036;0.28682;0.029702;-0.0030398;0.016525;-0.079181;2.6333;2.7197;2.8968;-0.065147;0.064498;0.0004768;-1.418;-3.0788;-4.539;0.17123;0.071;-0.10386
1270;-0.27639;0.28542;0.06979;0.030776;-0.42512;-0.08394;-0.30036;0.28681;0.029526;0.0017877;0.012968;-0.079081;2.8701;2.561;3.2494;-0.077584;0.071744;-0.005104;-1.6112;-3.0444;-4.9714;0.16922;0.069296;-0.11
1275;-0.27638;0.28531;0.069723;0.026136;-0.42416;-0.083947;-0.3004;0.28683;0.029418;0.0078731;0.010743;-0.0792;3.084;2.5645;3.415;-0.081;0.072;-0.011744;-1.6741;-3.0279;-4.8618;0.175;0.065;-0.111
1280;-0.27628;0.28542;0.069602;0.027168;-0.4253;-0.085436;-0.30042;0.28686;0.029524;0.0055353;0.012518;-0.078776;3.0775;2.4786;3.3839;-0.08;0.069352;-0.013648;-1.4986;-2.8139;-4.4317;0.17265;0.067;-0.10524
1285;-0.27618;0.2854;0.069521;0.028413;-0.4249;-0.08664;-0.30039;0.28692;0.029699;-0.001209;0.015159;-0.078169;2.7994;2.2178;3.2506;-0.08;0.069;-0.0155;-1.2111;-2.5038;-4.1314;0.15608;0.067;-0.0922
1290;-0.27613;0.28542;0.069492;0.027552;-0.42296;-0.087894;-0.3004;0.28692;0.029685;-0.0014763;0.014817;-0.078316;2.457;1.9859;3.05;-0.0785;0.0685;-0.016;-1.0196;-2.2681;-3.9395;0.13335;0.065;-0.086
1295;-0.27602;0.28547;0.069466;0.024275;-0.42079;-0.088307;-0.30043;0.28689;0.029524;0.004722;0.012026;-0.078054;2.1647;1.7837;2.879;-0.075375;0.065;-0.016;-0.88953;-2.1075;-3.666;0.12526;0.065;-0.085
1300;-0.27595;0.28551;0.069345;0.022431;-0.41958;-0.089651;-0.30046;0.28695;0.029475;0.0070078;0.010952;-0.078084;1.9714;1.6713;2.7029;-0.0725;0.0615;-0.015;-0.82598;-2.0586;-3.3861;0.1305;0.066;-0.0806
1305;-0.27591;0.2855;0.069191;0.021524;-0.41876;-0.090785;-0.30048;0.287;0.029599;0.0016908;0.013061;-0.077956;1.866;1.5667;2.636;-0.071352;0.06;-0.015352;-0.737;-1.9013;-3.2246;0.1262;0.066648;-0.076504
1310;-0.27578;0.28563;0.069107;0.019852;-0.41789;-0.090799;-0.30049;0.28703;0.029677;-0.0020467;0.014697;-0.077923;1.799;1.4193;2.6532;-0.073;0.061;-0.017;-0.759;-1.735;-3.4241;0.11508;0.066;-0.075
1315;-0.27582;0.28563;0.06899;0.017093;-0.41656;-0.091171;-0.30048;0.2871;0.029619;0.0015733;0.013365;-0.078403;1.9126;1.3442;2.8016;-0.076496;0.063256;-0.0214;-0.88472;-1.686;-3.7721;0.11226;0.066256;-0.075
1320;-0.27575;0.28573;0.068955;0.014185;-0.41542;-0.089949;-0.30046;0.28713;0.029454;0.00667;0.01091;-0.078314;2.1433;1.2802;3.0034;-0.080363;0.0683;-0.024153;-1.022;-1.5662;-4.0204;0.117;0.069496;-0.074744
1325;-0.27577;0.2858;0.068925;0.012622;-0.41435;-0.088938;-0.30048;0.28709;0.02942;0.0042934;0.011328;-0.077699;2.4813;1.166;3.3982;-0.080847;0.072153;-0.027;-1.2628;-1.3822;-4.4208;0.11202;0.069;-0.068584
1330;-0.27578;0.28581;0.068851;0.014518;-0.41408;-0.088188;-0.30048;0.28707;0.029617;-0.0017797;0.014106;-0.077554;2.8513;1.0215;3.7696;-0.076637;0.0763;-0.026784;-1.4672;-1.1712;-4.835;0.0954;0.067648;-0.061104
1335;-0.27582;0.2858;0.068787;0.016016;-0.41453;-0.087116;-0.30044;0.28717;0.029627;-0.00094601;0.014454;-0.077969;3.1931;0.8995;4.1105;-0.075;0.08;-0.025;-1.6194;-0.95196;-5.245;0.076742;0.067352;-0.057744
1340;-0.27589;0.28586;0.068889;0.01377;-0.41542;-0.084919;-0.30045;0.28712;0.029463;0.0049021;0.012015;-0.077639;3.4706;0.74671;4.3506;-0.072928;0.082104;-0.025;-1.7545;-0.83951;-5.394;0.070648;0.068;-0.051584
1345;-0.27601;0.28584;0.068905;0.012763;-0.41652;-0.083382;-0.30049;0.287;0.02942;0.0055451;0.010959;-0.077412;3.6622;0.63148;4.536;-0.067811;0.083;-0.022928;-1.817;-0.76298;-5.344;0.07;0.067;-0.047
1350;-0.27611;0.2858;0.068852;0.014355;-0.41773;-0.082219;-0.30048;0.28704;0.029592;-0.00035137;0.013341;-0.077707;3.748;0.60268;4.6279;-0.061768;0.081896;-0.019928;-1.8435;-0.746;-5.3616;0.063584;0.064;-0.047
1355;-0.27612;0.28594;0.068922;0.014354;-0.41827;-0.080216;-0.30046;0.28704;0.029636;-0.0019305;0.014412;-0.077813;3.738;0.59597;4.584;-0.059;0.079972;-0.017;-1.86;-0.79302;-5.394;0.0566;0.062;-0.049
1360;-0.27623;0.28592;0.068944;0.013588;-0.41833;-0.078577;-0.30044;0.28708;0.029508;0.0032261;0.012736;-0.078114;3.717;0.664;4.536;-0.058;0.078;-0.017;-1.8671;-0.821;-5.394;0.055;0.062;-0.052
1365;-0.27637;0.28584;0.06889;0.013078;-0.418;-0.077625;-0.3004;0.28708;0.029419;0.0062307;0.010966;-0.077786;3.7291;0.684;4.536;-0.055;0.077;-0.015891;-1.8672;-0.87178;-5.344;0.061448;0.063;-0.051648
1370;-0.2764;0.28593;0.068886;0.013309;-0.41712;-0.076861;-0.30041;0.28706;0.029547;0.0016131;0.01279;-0.077922;3.779;0.723;4.536;-0.051;0.077;-0.013;-1.9184;-0.94338;-5.394;0.062744;0.062;-0.05
1375;-0.27656;0.28594;0.068828;0.013677;-0.41628;-0.07676;-0.30039;0.2871;0.029695;-0.0022306;0.01453;-0.077885;3.83;0.782;4.633;-0.048;0.077;-0.01;-1.9743;-0.938;-5.593;0.053078;0.061;-0.052
1380;-0.27672;0.28601;0.06887;0.012088;-0.41509;-0.077003;-0.3004;0.28711;0.029607;0.00116;0.013377;-0.077638;3.911;0.792;4.682;-0.047;0.079;-0.008;-1.9407;-0.91968;-5.692;0.046;0.061;-0.0496
1385;-0.27695;0.28611;0.068921;0.010159;-0.41307;-0.077626;-0.30041;0.28709;0.029519;0.0049028;0.012216;-0.077608;3.942;0.802;4.73;-0.044;0.08;-0.006;-2.001;-0.88113;-5.7592;0.045;0.061;-0.044648
1390;-0.27721;0.28613;0.06885;0.010451;-0.41033;-0.078446;-0.30036;0.2872;0.02964;0.0021407;0.012998;-0.0779;4.0314;0.79172;4.779;-0.038097;0.081;-0.000152;-2.0389;-0.89782;-5.8538;0.044744;0.06;-0.044
1395;-0.27743;0.28625;0.068807;0.01024;-0.40734;-0.078466;-0.30036;0.28723;0.029771;-0.0021706;0.014258;-0.078061;4.1354;0.80998;4.9237;-0.0331;0.081;0.004981;-1.9895;-0.928;-5.9606;0.037958;0.058744;-0.046
1400;-0.27775;0.28644;0.068755;0.0088532;-0.40341;-0.078643;-0.30037;0.2872;0.029747;-0.0010474;0.014257;-0.077717;4.1358;0.85081;4.925;-0.031;0.081972;0.006;-1.9563;-0.89101;-6.09;0.0276;0.056648;-0.043744
1405;-0.27823;0.28642;0.068694;0.0068408;-0.39725;-0.078573;-0.30037;0.28717;0.029639;0.0031313;0.012654;-0.077362;4.0767;0.85204;4.974;-0.027;0.083;0.01;-2.0035;-0.88751;-6.2066;0.024352;0.054352;-0.039504
1410;-0.27858;0.28656;0.068605;0.0064381;-0.38929;-0.078434;-0.30032;0.28727;0.029668;0.0028574;0.012424;-0.07765;4.115;0.851;5.1165;-0.021232;0.085;0.014757;-2.1012;-0.90834;-6.288;0.025;0.052;-0.037744
1415;-0.2789;0.28683;0.068488;0.0061812;-0.38116;-0.078037;-0.30027;0.28724;0.02979;-0.0015431;0.014124;-0.077423;4.1813;0.88104;5.169;-0.015;0.086;0.02;-2.1404;-0.91644;-6.4133;0.020232;0.048;-0.035296
1420;-0.27944;0.28674;0.06825;0.0045677;-0.37246;-0.078726;-0.30028;0.28721;0.029793;-0.0022212;0.014191;-0.077096;4.2218;0.88165;5.3039;-0.013;0.089806;0.023;-2.1514;-0.89304;-6.758;0.011632;0.044;-0.034
1425;-0.27992;0.28669;0.068022;0.001993;-0.36268;-0.079292;-0.30024;0.28727;0.029743;0.0012889;0.013124;-0.076995;4.2166;0.8759;5.4463;-0.012;0.094652;0.023;-2.2039;-0.81738;-7.054;0.004352;0.041;-0.031
1430;-0.28038;0.28666;0.06781;0.0011141;-0.35236;-0.080435;-0.30023;0.28726;0.029722;0.0022415;0.012633;-0.076664;4.2395;0.8659;5.6904;-0.005544;0.0997;0.027637;-2.304;-0.72859;-7.4044;-0.003344;0.038232;-0.023232
1435;-0.28076;0.28671;0.067597;0.0013756;-0.34189;-0.08288;-0.30021;0.28725;0.029848;-0.001644;0.013878;-0.076646;4.418;0.78828;6.0215;0.0045232;0.10565;0.036878;-2.2958;-0.67982;-7.702;-0.0132;0.034232;-0.0156
1440;-0.28113;0.28671;0.067318;0.0021522;-0.33268;-0.085126;-0.30023;0.28717;0.029881;-0.0035832;0.014213;-0.076524;4.451;0.73009;6.2764;0.0096;0.1106;0.040744;-2.2787;-0.57656;-8.0164;-0.026114;0.029632;-0.013
1445;-0.28157;0.28673;0.067271;-0.00088523;-0.32366;-0.087285;-0.30024;0.28717;0.02977;-0.00033956;0.012504;-0.076423;4.447;0.66669;6.4111;0.012504;0.11763;0.041456;-2.3791;-0.50168;-8.3326;-0.0373;0.023;-0.009868
1450;-0.28209;0.28667;0.067185;-0.0034298;-0.31555;-0.089795;-0.30021;0.28715;0.029747;0.0016288;0.012162;-0.076205;4.5224;0.634;6.6547;0.019232;0.1225;0.047504;-2.472;-0.48072;-8.6421;-0.041;0.017637;-0.0027
1455;-0.28251;0.28673;0.067111;-0.0041517;-0.30902;-0.091392;-0.3002;0.2871;0.029831;-0.00079644;0.013117;-0.076123;4.5907;0.63832;6.874;0.026582;0.12754;0.052;-2.527;-0.47592;-8.8543;-0.044642;0.013372;-0.002
1460;-0.28303;0.28668;0.066949;-0.0032997;-0.30422;-0.093329;-0.30016;0.28716;0.029926;-0.0038526;0.014187;-0.076274;4.6327;0.605;7.02;0.031667;0.13138;0.055667;-2.5396;-0.48233;-9.0392;-0.05;0.008498;-0.003216
1465;-0.28347;0.28679;0.066971;-0.0052484;-0.30074;-0.093906;-0.30016;0.28715;0.02983;-0.0016266;0.012808;-0.076243;4.6024;0.66086;7.117;0.0315;0.1355;0.052;-2.7265;-0.52984;-9.3349;-0.052847;-0.000349;-0.003
1470;-0.28399;0.2868;0.066846;-0.004944;-0.29906;-0.094738;-0.30016;0.28713;0.029742;0.0014364;0.011517;-0.076248;4.6908;0.70973;7.215;0.033;0.1385;0.054667;-2.7302;-0.55008;-9.519;-0.047498;-0.005726;-0.004
1475;-0.2845;0.28684;0.066857;-0.005894;-0.29789;-0.095318;-0.30012;0.28716;0.029804;9.3996e-05;0.012107;-0.075905;4.7142;0.75249;7.3292;0.032648;0.1415;0.052;-2.9306;-0.58122;-9.7362;-0.045;-0.012726;-0.004784
1480;-0.28497;0.28683;0.066739;-0.0036641;-0.29765;-0.09609;-0.30007;0.28724;0.029961;-0.0036755;0.013707;-0.075873;4.8701;0.77308;7.4752;0.034776;0.14335;0.055792;-2.9023;-0.64177;-9.917;-0.043437;-0.016906;-0.003
1485;-0.28545;0.28697;0.066777;-0.0036234;-0.29791;-0.09703;-0.3001;0.28726;0.029965;-0.0034573;0.013528;-0.076232;4.9076;0.8087;7.556;0.030744;0.14435;0.054;-2.8657;-0.64463;-9.9841;-0.043279;-0.02185;-0.004
1490;-0.28603;0.28694;0.066772;-0.0046655;-0.2985;-0.097964;-0.30014;0.28717;0.029839;0.00019988;0.011477;-0.075881;4.9183;0.78984;7.5664;0.027;0.145;0.051405;-2.8532;-0.64662;-10.016;-0.038563;-0.026281;-0.004
1495;-0.28659;0.28703;0.06687;-0.0057886;-0.29854;-0.098344;-0.30013;0.28719;0.029868;0.00044761;0.01159;-0.076024;4.9607;0.821;7.604;0.025;0.146;0.049;-2.9941;-0.69062;-10.105;-0.034372;-0.033;-0.003216
1500;-0.28721;0.28708;0.066828;-0.0049667;-0.29848;-0.098885;-0.30011;0.28717;0.029941;-0.0024078;0.012956;-0.076011;5.0075;0.841;7.653;0.026784;0.146;0.049;-2.9822;-0.6515;-10.058;-0.034;-0.036784;-0.005216
1505;-0.28779;0.28728;0.066869;-0.0047628;-0.29867;-0.098439;-0.30008;0.2872;0.029956;-0.0034894;0.01335;-0.075774;4.9502;0.81737;7.556;0.025;0.145;0.047637;-2.988;-0.65129;-10.005;-0.036;-0.041;-0.004
1510;-0.28856;0.28729;0.066848;-0.0043385;-0.29805;-0.098436;-0.30012;0.28712;0.029874;-0.0010299;0.011985;-0.075563;4.888;0.841;7.5019;0.022896;0.1439;0.046;-2.8848;-0.671;-9.8989;-0.036;-0.044363;-0.004
1515;-0.28938;0.28733;0.066811;-0.0049457;-0.29605;-0.098302;-0.30014;0.28707;0.029837;0.00066878;0.010864;-0.075223;4.78;0.82916;7.361;0.023;0.143;0.045896;-2.7406;-0.5815;-9.718;-0.037;-0.046544;-0.003
1520;-0.29035;0.28726;0.066758;-0.0054059;-0.29285;-0.098909;-0.30018;0.28698;0.029877;-0.0015564;0.012154;-0.074999;4.6843;0.75272;7.258;0.0242;0.141;0.048;-2.7531;-0.65283;-9.718;-0.037;-0.053;0.002
1525;-0.29138;0.28716;0.066628;-0.0042294;-0.28876;-0.099752;-0.30017;0.28703;0.029944;-0.0032879;0.012706;-0.075436;4.635;0.83239;7.215;0.029109;0.14;0.050028;-2.7735;-0.69846;-9.8319;-0.043477;-0.0596;0.001
1530;-0.29235;0.28712;0.066442;-0.0022274;-0.28433;-0.10036;-0.3002;0.28697;0.029877;-0.0013454;0.011081;-0.075043;4.6163;0.87981;7.2617;0.033019;0.13903;0.054028;-2.7379;-0.64661;-9.9809;-0.052502;-0.066477;0.001306
1535;-0.29344;0.28704;0.06633;-0.0022986;-0.27911;-0.1012;-0.3002;0.28687;0.029811;0.00029846;0.010394;-0.074389;4.6049;0.83116;7.263;0.038019;0.14003;0.057109;-2.8077;-0.64395;-10.232;-0.056;-0.077812;0.010726
1540;-0.29453;0.28706;0.066207;-0.0020554;-0.27332;-0.10161;-0.30022;0.28678;0.029864;-0.0012556;0.011154;-0.074438;4.636;0.85129;7.3656;0.042094;0.144;0.060127;-2.9861;-0.71266;-10.527;-0.054784;-0.091575;0.012847
1545;-0.29572;0.28709;0.066081;-0.0025209;-0.26761;-0.10195;-0.30024;0.28671;0.029875;-0.002773;0.011379;-0.074381;4.738;0.9;7.556;0.043;0.148;0.063;-3.0893;-0.72905;-10.877;-0.056;-0.104;0.010784
1550;-0.29688;0.28706;0.065935;-0.0026764;-0.26284;-0.10156;-0.30023;0.28669;0.029844;-0.0021709;0.010568;-0.073779;4.84;0.929;7.702;0.044;0.149;0.061;-3.3696;-0.74771;-11.329;-0.057784;-0.1227;0.015349
1555;-0.29805;0.28718;0.065812;-0.0025754;-0.25851;-0.10102;-0.3003;0.28656;0.029732;0.00019014;0.0086241;-0.073753;4.973;0.979;7.799;0.044;0.152;0.061;-3.5407;-0.72338;-11.637;-0.055637;-0.13935;0.019784
1560;-0.29923;0.28735;0.065749;-0.0021691;-0.25421;-0.10011;-0.30037;0.28647;0.029694;0.00033776;0.007917;-0.073697;5.1022;0.99691;7.994;0.043972;0.155;0.063;-3.7231;-0.75814;-12.012;-0.051;-0.15563;0.018216
1565;-0.30041;0.28757;0.065703;-0.0012022;-0.25021;-0.098587;-0.30044;0.28631;0.029722;-0.00099031;0.0086317;-0.07327;5.2258;1.008;8.14;0.042109;0.158;0.061019;-3.7283;-0.82394;-12.168;-0.046784;-0.16681;0.018784
1570;-0.30163;0.28785;0.065716;-0.0021979;-0.24597;-0.097126;-0.30044;0.28626;0.029732;-0.0012142;0.0088898;-0.073229;5.238;1.0558;8.2366;0.038019;0.16;0.059109;-3.7473;-0.97997;-12.253;-0.040721;-0.17809;0.019216
1575;-0.30303;0.28776;0.065584;-0.0018735;-0.24129;-0.096067;-0.30043;0.28627;0.029674;0.00049351;0.0077714;-0.073285;5.1542;1.1865;8.1995;0.035;0.16;0.056174;-3.7314;-1.0142;-12.214;-0.035;-0.18793;0.017784
1580;-0.30448;0.28764;0.065445;-0.00096913;-0.23663;-0.095101;-0.30044;0.28617;0.029642;0.0012377;0.0069669;-0.072784;5.084;1.2422;8.048;0.033;0.158;0.055104;-3.75;-1.2041;-12.192;-0.024094;-0.19931;0.019432
1585;-0.30588;0.28766;0.065337;0.0001948;-0.23189;-0.09365;-0.30051;0.286;0.029623;0.00042757;0.0069175;-0.072316;5.0195;1.343;7.945;0.030104;0.157;0.053;-3.7971;-1.3377;-12.203;-0.016;-0.21081;0.021
1590;-0.30744;0.2875;0.065163;0.0015136;-0.22701;-0.09247;-0.30057;0.28591;0.029623;-0.00020476;0.0071209;-0.072219;4.97;1.4279;7.897;0.027;0.157;0.050275;-3.847;-1.419;-12.253;-0.011216;-0.22256;0.019
