Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
4510;-0.073721;0.27069;0.028209;0.0086184;0.0041729;-0.090575;-0.30037;0.28584;0.028384;0.0054185;0.0019928;-0.071619;0.043;-0.27;2.1868;0;0.003;-0.0062287;0.008;0.0045159;0.073;-0.019;0.028;-0.012
4515;-0.073704;0.27072;0.028208;0.0084191;0.0041606;-0.090544;-0.30043;0.28577;0.028342;0.0058311;0.0015016;-0.071375;0.043;-0.26;2.149;-0.001;0.003;-0.0071913;0.008;0.010484;0.073;-0.019;0.028;-0.012
4520;-0.073744;0.27069;0.028203;0.0087341;0.0040382;-0.090675;-0.30039;0.28585;0.02836;0.005471;0.0017867;-0.071443;0.053;-0.241;2.1;-0.002;0.003;-0.008;0.008;0.0046583;0.073;-0.019;0.028;-0.012
4525;-0.073755;0.27065;0.028176;0.0088814;0.0041054;-0.090817;-0.30031;0.28595;0.028384;0.0052665;0.0019188;-0.071564;0.053;-0.231;2.1;-0.002;0.003;-0.008;0.008;0.002;0.024;-0.019;0.028;-0.012
4530;-0.073711;0.27074;0.028214;0.0083694;0.0041732;-0.090674;-0.30037;0.28589;0.028355;0.0055931;0.0014942;-0.071665;0.064;-0.231;2.1;-0.001;0.004;-0.008;0.008;0.013;0.061158;-0.019;0.028;-0.012
4535;-0.073727;0.2707;0.028225;0.008187;0.0042193;-0.090782;-0.3004;0.28585;0.028349;0.0057178;0.0013851;-0.071542;0.074;-0.231;2.149;-0.001;0.003;-0.008;0.008;0.002;0.073;-0.019;0.028;-0.012
4540;-0.073732;0.27073;0.028204;0.0083494;0.004179;-0.090792;-0.30036;0.28587;0.02836;0.0056143;0.0015542;-0.0716;0.064523;-0.241;2.149;-0.002;0.003;-0.007;-0.003;0.002;0.073;-0.019;0.028;-0.012
4545;-0.073708;0.27072;0.02822;0.0086809;0.0041664;-0.090604;-0.30038;0.28589;0.028367;0.005497;0.0016391;-0.071689;0.064;-0.25033;2.149;-0.002;0.003;-0.007;-0.003;0.002;0.073;-0.019;0.028;-0.011
4550;-0.073754;0.27066;0.028182;0.008741;0.0040862;-0.090741;-0.30038;0.28588;0.02836;0.0054579;0.0017907;-0.07167;0.064;-0.27018;2.198;-0.003;0.0029822;-0.0069822;-0.003;-0.00080309;0.073;-0.019;0.028;-0.012
4555;-0.073698;0.27073;0.028219;0.0083297;0.0042352;-0.09055;-0.30041;0.2858;0.028343;0.0056028;0.001576;-0.071383;0.064;-0.29949;2.246;-0.003;0.002;-0.006;-0.00019691;-0.009;0.024;-0.019;0.028;-0.012
4560;-0.073726;0.27072;0.028204;0.008359;0.0041744;-0.090597;-0.30038;0.28587;0.028373;0.005388;0.0017401;-0.071568;0.064;-0.329;2.246;-0.004;0.002;-0.005;-0.003;-0.0061969;0.024;-0.019;0.028;-0.012
4565;-0.073764;0.27067;0.028193;0.0085565;0.004128;-0.09073;-0.30033;0.28596;0.028431;0.0047945;0.0025125;-0.071846;0.064;-0.358;2.246;-0.004;0.002;-0.0049997;-0.003;-0.009;0.024;-0.019;0.028;-0.012
4570;-0.073753;0.27064;0.028186;0.0088844;0.0041066;-0.090663;-0.30037;0.2859;0.028378;0.0053345;0.0019984;-0.071647;0.074;-0.378;2.295;-0.005;0.002;-0.004;-9.9624e-05;-0.009;0.024;-0.019;0.028;-0.012
4575;-0.073688;0.27082;0.028261;0.0077693;0.0041706;-0.090407;-0.30036;0.28592;0.028367;0.0055487;0.0014587;-0.071536;0.084;-0.41692;2.295;-0.005;0.002;-0.003;0.008;-0.009;0.024;-0.019;0.028;-0.012
4580;-0.073723;0.27068;0.028198;0.0083214;0.0041294;-0.090368;-0.3004;0.28587;0.028375;0.0053478;0.0018076;-0.071629;0.094;-0.437;2.344;-0.0040275;0.002;-0.003;0.008;-0.0060499;0.024;-0.019;0.028;-0.012
4585;-0.073701;0.27071;0.028212;0.0079632;0.0043259;-0.090477;-0.30043;0.28584;0.028344;0.0055924;0.0016809;-0.071542;0.104;-0.46655;2.392;-0.004;0.002;-0.002;0.008;-0.00095011;0.024;-0.019;0.028;-0.012
4590;-0.0737;0.27078;0.028255;0.0074224;0.0044488;-0.090433;-0.30042;0.28583;0.028311;0.0059136;0.001343;-0.071443;0.104;-0.476;2.392;-0.0030673;0.002;-0.001;-4.9888e-05;0.0049501;0.024;-0.019;0.028;-0.012
4595;-0.073767;0.27071;0.028203;0.0083199;0.0043362;-0.090637;-0.30039;0.2859;0.028369;0.0055362;0.0016892;-0.071674;0.094929;-0.476;2.392;-0.003;0.002;-0.001;0.0050499;0.023;0.024;-0.019;0.028;-0.012
4600;-0.073726;0.27077;0.028227;0.0079342;0.0043839;-0.09045;-0.30036;0.28595;0.028414;0.0050745;0.0020544;-0.071721;0.094;-0.476;2.3865;-0.002;0.002;0;9.925e-05;0.0099007;0.059194;-0.019;0.028;-0.012
4605;-0.073764;0.27078;0.028222;0.0081449;0.0042324;-0.090461;-0.30044;0.28582;0.02834;0.0055772;0.0017173;-0.071533;0.085452;-0.52861;2.351;0;0.002;0.001;0.008;0.0050993;0.024;-0.019;0.028;-0.012
4610;-0.073781;0.27071;0.028193;0.0086761;0.0041614;-0.090417;-0.30045;0.28582;0.028333;0.0057526;0.0013254;-0.071494;0.074;-0.526;2.344;0.001;0.002;0.003;0.008;0.002;0.037806;-0.019;0.027718;-0.012
4615;-0.073763;0.27074;0.028193;0.0084949;0.0042491;-0.090274;-0.30043;0.28586;0.028355;0.0055453;0.001657;-0.071649;0.064;-0.516;2.344;0.002;0.001784;0.003;0.008;0.002;0.073;-0.019;0.027;-0.012
4620;-0.073736;0.27077;0.028192;0.0083957;0.0042674;-0.090224;-0.30041;0.28589;0.028365;0.0057219;0.0015704;-0.071704;0.043;-0.486;2.295;0.002;0.001;0.0037452;0.0049007;0.0099007;0.073;-0.019;0.027;-0.012
4625;-0.07372;0.27087;0.028264;0.0077605;0.0043218;-0.090237;-0.3004;0.28595;0.028383;0.0055286;0.0014939;-0.071758;0.035955;-0.467;2.2605;0.003;0.002;0.004;0.008;0.002;0.073;-0.019;0.028;-0.012
4630;-0.073753;0.27069;0.028187;0.0083725;0.0043287;-0.090365;-0.30039;0.28593;0.028362;0.0054847;0.0015581;-0.071743;0.033;-0.427;2.246;0.003;0.002;0.004;0.008;0.002;0.073;-0.019;0.028;-0.012
4635;-0.073726;0.27075;0.028215;0.0079263;0.0042779;-0.090205;-0.3004;0.28592;0.028362;0.005516;0.0017052;-0.07186;0.023;-0.37215;2.1674;0.003;0.002;0.003;0.008;0.002;0.073;-0.019;0.028;-0.012
4640;-0.073715;0.27075;0.028186;0.008092;0.004433;-0.090199;-0.30042;0.28581;0.028332;0.0058833;0.0013145;-0.071412;0.018814;-0.33345;2.149;0.003;0.003;0.003;0.008;0.0052504;0.073;-0.018295;0.028;-0.012
4645;-0.073738;0.27073;0.028237;0.0080456;0.0044112;-0.090412;-0.30043;0.28581;0.028349;0.0057307;0.0013783;-0.071432;0.013;-0.2835;2.1;0.003;0.004;0.003;0.008;0.002;0.073;-0.019;0.028;-0.012
4650;-0.073779;0.27062;0.028163;0.0085841;0.0043733;-0.090677;-0.30042;0.2858;0.028372;0.005387;0.001931;-0.071465;0.013;-0.25507;2.003;0.003;0.005;0.002;0.008;0.002;0.073;-0.019;0.028;-0.012
4655;-0.073721;0.27071;0.028209;0.0078024;0.0043524;-0.09027;-0.30036;0.28585;0.028396;0.0049952;0.0022719;-0.071362;0.013;-0.22652;1.954;0.003;0.005;0.0015519;0.008;-0.009;0.073;-0.019;0.028;-0.012
4660;-0.073706;0.27073;0.02822;0.0080622;0.0042496;-0.090215;-0.3004;0.2858;0.028374;0.0051475;0.0021315;-0.071397;0.013;-0.21696;1.905;0.003;0.006;0.001;0.00040333;-0.009;0.073;-0.019;0.028;-0.012
4665;-0.073723;0.27073;0.028214;0.0081973;0.0042686;-0.090411;-0.30042;0.28579;0.028369;0.0053836;0.0017675;-0.071477;0.013;-0.211;1.8393;0.003;0.007;0.001;0.008;0.002;0.073;-0.019;0.028;-0.012
4670;-0.073739;0.2707;0.028198;0.0082615;0.0042489;-0.090386;-0.30037;0.28586;0.028345;0.0055947;0.0014875;-0.071511;0.013;-0.221;1.759;0.004;0.008;0.001;0.008;0.002;0.024;-0.019;0.028;-0.012
4675;-0.073763;0.27067;0.028192;0.0083252;0.0042293;-0.090508;-0.30039;0.28587;0.028362;0.0053594;0.0019604;-0.071625;0.023;-0.24354;1.71;0.005;0.009;0.001;0.008;-0.009;0.057151;-0.018323;0.028;-0.012
4680;-0.073695;0.2708;0.028237;0.0076351;0.0042885;-0.09021;-0.30041;0.2858;0.028354;0.0056278;0.0018245;-0.071502;0.013;-0.26172;1.6502;0.0052417;0.0092417;0.001;0.008;-0.009;0.073;-0.019;0.028;-0.012
4685;-0.07371;0.2708;0.028249;0.0072722;0.0043754;-0.090308;-0.30043;0.2858;0.02835;0.0056451;0.0015164;-0.071512;0.013;-0.299;1.564;0.007;0.01;0.002;0.008;-0.009;0.073;-0.019;0.028;-0.012
4690;-0.073725;0.27069;0.02821;0.0077019;0.0042754;-0.090142;-0.30043;0.28577;0.028321;0.0057508;0.0014251;-0.071255;0.002;-0.31068;1.5009;0.0071676;0.011;0.0021676;0.008;-0.009;0.073;-0.019;0.028;-0.012
4695;-0.073766;0.27067;0.028204;0.0079314;0.0041719;-0.090418;-0.30039;0.28583;0.028332;0.005604;0.0014641;-0.07136;0.003478;-0.339;1.4604;0.009;0.012;0.003;0.008;-0.001558;0.073;-0.019;0.028;-0.012
4700;-0.073741;0.27073;0.028227;0.0072752;0.0043188;-0.090267;-0.30035;0.28592;0.028389;0.0052084;0.0020265;-0.071619;0.013;-0.349;1.37;0.009104;0.012;0.004;0.008;-0.0052857;0.073;-0.019;0.028;-0.012
4705;-0.073752;0.27077;0.028237;0.0073591;0.0041943;-0.090259;-0.30036;0.28594;0.028388;0.0053894;0.0018164;-0.07173;0.013;-0.349;1.272;0.010084;0.013;0.004;0.0042857;-0.009;0.073;-0.019;0.028;-0.012
4710;-0.073774;0.27069;0.028176;0.0082204;0.0038889;-0.090209;-0.30037;0.28593;0.028385;0.0055928;0.0014827;-0.071659;0.023;-0.3484;1.126;0.011;0.014;0.0040596;0.008;-0.009;0.024;-0.019;0.028;-0.012
4715;-0.073751;0.27076;0.028225;0.0069829;0.0038751;-0.090074;-0.30037;0.28591;0.028385;0.0053373;0.0020913;-0.071526;0.033;-0.339;1.0751;0.011;0.015;0.005;0.00071428;-0.0052857;0.073;-0.019;0.027662;-0.012
4720;-0.073733;0.2708;0.028266;0.0064692;0.0037685;-0.090093;-0.30036;0.2859;0.028363;0.0054709;0.0019717;-0.071461;0.053;-0.329;0.97926;0.010978;0.016;0.005;-0.003;-0.0017143;0.073;-0.019;0.028;-0.012
4725;-0.073762;0.27085;0.028304;0.0052756;0.0037028;-0.090278;-0.30042;0.28579;0.028324;0.0057637;0.0014084;-0.071152;0.074;-0.309;0.834;0.01;0.017;0.005;-0.003;0.002;0.073;-0.019;0.028;-0.012
4730;-0.073791;0.27079;0.028307;0.0043146;0.0037338;-0.090455;-0.3004;0.28587;0.028352;0.0056273;0.0016168;-0.07139;0.074;-0.29;0.78487;0.0089974;0.017;0.005;-0.003;0.009128;0.073;-0.019;0.028;-0.012
4735;-0.073745;0.2709;0.028359;0.0029488;0.0033625;-0.090216;-0.30037;0.28592;0.028385;0.0054204;0.002051;-0.071586;0.084;-0.28;0.688;0.008;0.017;0.005;-0.003;0.002;0.073;-0.019;0.028;-0.012
4740;-0.073771;0.27088;0.028387;0.0017761;0.0027296;-0.090151;-0.30041;0.28588;0.028392;0.0053845;0.0019373;-0.071488;0.064;-0.24102;0.639;0.0060026;0.016003;0.004;0.008;0.002;0.073;-0.019;0.028;-0.012
4745;-0.073813;0.27088;0.028452;0.0007497;0.0015636;-0.090271;-0.30044;0.2858;0.028347;0.0055213;0.0019001;-0.071294;0.043;-0.21163;0.5415;0.0040102;0.016;0.0040102;0.008;-0.001872;0.024;-0.019;0.028;-0.012
4750;-0.073859;0.2709;0.028468;-0.00010297;-1.8558e-05;-0.090306;-0.30044;0.2858;0.028329;0.0057841;0.0014702;-0.071258;0.013;-0.182;0.4451;0.0020224;0.014;0.004;0.008;-0.004969;0.024;-0.019;0.028;-0.012
4755;-0.073908;0.2709;0.028587;-0.0021814;-0.002009;-0.090263;-0.30043;0.28583;0.028357;0.0056613;0.0016725;-0.071515;-0.027735;-0.14239;0.34887;0;0.013;0.004961;0.001031;0.002;0.073;-0.019;0.028;-0.012
4760;-0.073992;0.27088;0.028662;-0.0031629;-0.0047323;-0.090303;-0.30046;0.28575;0.0283;0.0058483;0.0015375;-0.071238;-0.04721;-0.1326;0.298;-0.0029404;0.012;0.005;0.001031;0.002;0.073;-0.019;0.027634;-0.012
4765;-0.074044;0.27089;0.028771;-0.0052975;-0.0074958;-0.090615;-0.30043;0.28575;0.028293;0.0059631;0.0014447;-0.071107;-0.089;-0.123;0.2;-0.005916;0.011;0.003;-0.003;-0.004969;0.073;-0.019;0.027;-0.012
4770;-0.074083;0.27094;0.028936;-0.0076209;-0.010667;-0.09062;-0.30038;0.28585;0.028317;0.0059161;0.0013313;-0.071423;-0.089;-0.123;0.10847;-0.007;0.01;0.0031117;-0.003;-0.015335;0.073;-0.019;0.028;-0.012
4775;-0.074152;0.27094;0.029086;-0.0097348;-0.013896;-0.090938;-0.3004;0.28583;0.028301;0.006087;0.0010515;-0.071458;-0.079;-0.123;0.10999;-0.008;0.009;0.004;-0.003;-0.0048755;0.073;-0.019;0.028;-0.012
4780;-0.074225;0.27083;0.02919;-0.010252;-0.017711;-0.091239;-0.30041;0.2858;0.028312;0.0059618;0.0010705;-0.071234;-0.075907;-0.142;0.103;-0.009;0.008;0.0031676;-0.003;-0.0021913;0.073;-0.019;0.028;-0.012
4785;-0.074254;0.27089;0.029414;-0.012418;-0.020828;-0.092331;-0.30037;0.28585;0.028317;0.0058719;0.001194;-0.07126;-0.049;-0.142;0.103;-0.01;0.008;0.001;-0.003;-0.0048087;0.073;-0.019;0.028;-0.012
4790;-0.074354;0.27076;0.02956;-0.012432;-0.024191;-0.09302;-0.30036;0.28588;0.028293;0.006083;0.001213;-0.071481;-0.028;-0.152;0.103;-0.01;0.007;0.0027583;-0.003;-0.0021913;0.073;-0.019;0.028;-0.012
4795;-0.07437;0.27084;0.029815;-0.013548;-0.027255;-0.094046;-0.30036;0.28584;0.0283;0.0059812;0.0013008;-0.071286;-0.049;-0.16918;0.054;-0.011;0.007;0.004;-0.003;0.002;0.073;-0.019;0.027619;-0.012
4800;-0.07444;0.27077;0.030025;-0.01346;-0.029941;-0.095699;-0.30035;0.28588;0.028312;0.0058332;0.0014497;-0.071333;-0.022284;-0.172;0.054;-0.011;0.0063235;0.0034688;-0.003;0.002;0.073;-0.019;0.028;-0.012
4805;-0.074473;0.27093;0.030352;-0.013621;-0.031793;-0.097814;-0.30034;0.28596;0.028334;0.005738;0.0013958;-0.071464;0.002;-0.22264;0.054;-0.011492;0.006;-0.00020938;0.008;0.002;0.073;-0.019;0.028;-0.012
4810;-0.074534;0.27093;0.030579;-0.012755;-0.03363;-0.099565;-0.30036;0.28587;0.028341;0.0057964;0.0012483;-0.071175;-0.008;-0.299;0.054;-0.014;0.006;0;0.008;-0.0023525;0.073;-0.019;0.028;-0.012
4815;-0.074547;0.27102;0.03102;-0.01476;-0.035666;-0.10034;-0.30038;0.28587;0.028358;0.0056798;0.0014552;-0.071269;-0.023519;-0.33841;0.054;-0.015;0.006;-0.002;0.0013525;-0.0023525;0.024;-0.019;0.028;-0.012
4820;-0.074633;0.27104;0.031317;-0.014341;-0.037348;-0.10103;-0.30039;0.28592;0.028368;0.0055609;0.001819;-0.071438;-0.018;-0.39419;0.054;-0.016;0.005;-0.0014926;-0.003;0.002;0.073;-0.019;0.028;-0.012
4825;-0.074723;0.27109;0.031707;-0.015172;-0.039216;-0.1014;-0.30039;0.28586;0.028329;0.005633;0.0016945;-0.071083;-0.033944;-0.32958;0.054;-0.015;0.006;0.001;-0.0073525;0.002;0.073;-0.019;0.028;-0.012
4830;-0.074869;0.27108;0.03213;-0.01599;-0.040146;-0.10247;-0.30043;0.28574;0.028322;0.0057788;0.0014846;-0.070706;-0.049;-0.28581;0.033905;-0.013581;0.006;0.003;-0.003;0.002;0.024;-0.019;0.028;-0.012
4835;-0.074991;0.27107;0.032521;-0.014141;-0.040032;-0.10374;-0.30041;0.28578;0.028313;0.0060528;0.00094041;-0.070771;-0.042124;-0.25288;0.054;-0.013;0.006;0.004;-0.003;0.002;0.024;-0.019;0.028;-0.012
4840;-0.075081;0.2713;0.032979;-0.012611;-0.039099;-0.10509;-0.30037;0.28581;0.028341;0.0057971;0.0010618;-0.070495;-0.041654;-0.21768;0.054;-0.012;0.006;0.005;-0.003;0.0084852;0.024;-0.019;0.028;-0.012
4845;-0.075157;0.27154;0.033553;-0.011383;-0.037244;-0.10619;-0.3004;0.28574;0.028336;0.0055523;0.0012796;-0.070215;-0.038;-0.201;0.054;-0.012;0.006;0.005;-0.003;0.013;0.024;-0.019;0.028;-0.012
4850;-0.075361;0.27156;0.034021;-0.0080677;-0.034926;-0.1077;-0.30043;0.28564;0.02832;0.0058424;0.00094637;-0.069943;-0.038;-0.182;0.054;-0.012;0.006;0.005;0.008;0.002;0.024;-0.019;0.028;-0.012
4855;-0.075536;0.27168;0.034611;-0.0057906;-0.032416;-0.10884;-0.30044;0.28566;0.028338;0.0058628;0.0010234;-0.070157;-0.028;-0.16988;0.054;-0.012;0.006;0.006;-0.003;-0.009;0.024;-0.019;0.028;-0.012
4860;-0.075672;0.272;0.035277;-0.0040084;-0.029849;-0.10935;-0.30041;0.28571;0.028389;0.0054876;0.0015435;-0.070269;-0.028;-0.162;0.045392;-0.012;0.006;0.006;-0.003;0.002;0.073;-0.019;0.028;-0.012
4865;-0.075863;0.27222;0.035951;-0.0011441;-0.027631;-0.1097;-0.30038;0.28569;0.028395;0.0054669;0.001589;-0.070102;-0.028;-0.162;0.006;-0.012;0.006;0.006;0.0033223;0.002;0.052163;-0.019;0.028;-0.012
4870;-0.076111;0.27246;0.036711;0.0008374;-0.025619;-0.11;-0.3004;0.28562;0.028403;0.005509;0.0015621;-0.069956;-0.028;-0.152;0.006;-0.011;0.006;0.006;0.008;0.002;0.052163;-0.019;0.028;-0.012
4875;-0.076392;0.27263;0.037469;0.0028504;-0.023669;-0.11023;-0.30036;0.28567;0.028437;0.0052521;0.0019886;-0.070072;-0.028;-0.14286;0.006;-0.011;0.006;0.006;0.008;0.002;0.073;-0.019;0.028;-0.012
4880;-0.076696;0.27286;0.038308;0.0047809;-0.021738;-0.11056;-0.30037;0.28563;0.028416;0.0054092;0.0016418;-0.070042;-0.028607;-0.152;0.054;-0.011;0.006;0.006;0.008;0.002;0.073;-0.019;0.028;-0.012
4885;-0.077059;0.27308;0.039248;0.0062622;-0.019842;-0.11114;-0.30043;0.28556;0.02838;0.0055605;0.0014699;-0.069803;-0.038;-0.142;0.054;-0.011;0.006;0.006;-0.003;-0.0041586;0.073;-0.019;0.028;-0.011
4890;-0.077349;0.27338;0.040145;0.0079762;-0.017455;-0.11182;-0.30036;0.28562;0.028415;0.0051365;0.0019822;-0.06976;-0.038;-0.14173;0.054;-0.011;0.006;0.006;-0.003;-0.009;0.073;-0.019;0.028;-0.012
4895;-0.077719;0.27355;0.041016;0.011071;-0.014935;-0.11307;-0.30035;0.28565;0.028399;0.0019617;0.0073438;-0.078893;-0.038;-0.132;0.054;-0.011;0.006;0.006;0.0018414;-0.009;0.073;-0.019;0.028;-0.012
4900;-0.078098;0.27374;0.041914;0.014032;-0.012281;-0.11458;-0.30032;0.28568;0.028413;0.0022706;0.0067378;-0.078485;-0.03805;-0.132;0.05378;-0.011;0.006;0.006;0.008;-0.0028414;0.024;-0.019;0.028;-0.012
4905;-0.078479;0.27399;0.042899;0.015617;-0.009141;-0.11647;-0.30029;0.28573;0.028379;0.0028489;0.0058713;-0.078232;-0.049;-0.132;0.006;-0.011;0.006;0.006;0.0029944;0.002;0.024;-0.019;0.028;-0.012
4910;-0.078977;0.27404;0.043808;0.018796;-0.0064128;-0.11857;-0.30026;0.28575;0.028351;0.0029863;0.0058435;-0.078267;-0.049;-0.123;0.054;-0.011;0.006;0.006;0.0020056;0.002;0.024;-0.019;0.028;-0.012
4915;-0.079408;0.27427;0.04479;0.020745;-0.0034455;-0.12064;-0.30021;0.28585;0.028381;0.0022373;0.0067748;-0.078846;-0.049;-0.123;0.054;-0.011;0.006;0.006;0.008;0.002;0.050702;-0.019;0.027455;-0.012
4920;-0.079796;0.27455;0.045821;0.021046;-0.00045881;-0.1225;-0.30019;0.28592;0.02839;0.0019416;0.0071429;-0.079077;-0.049;-0.123;0.054;-0.011;0.006;0.006;0.008;-0.0039944;0.073;-0.019;0.028;-0.012
4925;-0.080271;0.27472;0.046769;0.022314;0.0018846;-0.12432;-0.30019;0.28593;0.028355;0.0023861;0.0065058;-0.078672;-0.059;-0.132;0.10138;-0.011;0.006;0.006;0.008;0.002;0.073;-0.019;0.028;-0.012
4930;-0.080737;0.27498;0.047724;0.023299;0.0038816;-0.12602;-0.30021;0.28589;0.028309;0.0028411;0.0058733;-0.078158;-0.049;-0.142;0.054;-0.011;0.007;0.006;0.0021702;0.0071702;0.049969;-0.019;0.028;-0.012
4935;-0.081236;0.27513;0.048616;0.024269;0.0056672;-0.12742;-0.30025;0.28585;0.028307;0.002855;0.00576;-0.078357;-0.049;-0.142;0.057697;-0.011;0.007;0.006;0.0028298;0.002;0.073;-0.019;0.028;-0.012
4940;-0.081709;0.27528;0.049491;0.025348;0.0072165;-0.12853;-0.30025;0.28587;0.028364;0.0019748;0.0071162;-0.078728;-0.049;-0.152;0.103;-0.011;0.0068979;0.0061021;0.008;0.002;0.073;-0.019;0.028;-0.012
4945;-0.082213;0.27554;0.050346;0.02739;0.0081845;-0.12952;-0.30028;0.28586;0.028358;0.0025438;0.006259;-0.078341;-0.059;-0.152;0.103;-0.011;0.006132;0.006;0.01383;0.002;0.073;-0.019;0.028;-0.012
4950;-0.082656;0.27584;0.051258;0.028581;0.0090496;-0.13008;-0.3003;0.28585;0.028381;0.002379;0.0065146;-0.078558;-0.059;-0.152;0.103;-0.011;0.006;0.007;0.01383;0.002;0.073;-0.019;0.028;-0.012
4955;-0.083218;0.27597;0.052099;0.031265;0.0093565;-0.13113;-0.30039;0.28573;0.028396;0.0054752;0.0014219;-0.069457;-0.059;-0.152;0.103;-0.011;0.006;0.006;0.013335;0.002;0.073;-0.019;0.028;-0.012
4960;-0.083749;0.27617;0.052945;0.033879;0.009467;-0.13191;-0.30047;0.28563;0.028445;0.0055637;0.001364;-0.068943;-0.059;-0.152;0.091361;-0.011;0.0062375;0.006;0.008;-0.003665;0.073;-0.019;0.028;-0.012
4965;-0.084317;0.27625;0.053823;0.036559;0.0089544;-0.13272;-0.30045;0.28569;0.028466;0.0054257;0.0013906;-0.068909;-0.059;-0.152;0.103;-0.011;0.006;0.0062682;0.008;0.002;0.073;-0.019;0.028;-0.012
4970;-0.084884;0.2764;0.054751;0.03893;0.0080686;-0.13344;-0.30051;0.28563;0.028455;0.0053929;0.0014486;-0.068947;-0.059;-0.142;0.103;-0.011;0.006;0.006;0.002665;0.002;0.024;-0.019;0.028;-0.012
4975;-0.085442;0.2766;0.05569;0.040335;0.0070401;-0.13415;-0.30048;0.28573;0.028489;0.00519;0.0016782;-0.069409;-0.059;-0.142;0.103;-0.011;0.006;0.006;0.008;0.002;0.024;-0.019;0.028;-0.012
4980;-0.086055;0.27664;0.056545;0.042879;0.0056365;-0.13475;-0.30049;0.28572;0.028466;0.0051501;0.0015315;-0.06939;-0.059;-0.142;0.083611;-0.011;0.006;0.006;0.008;0.002;0.048136;-0.019;0.028;-0.012
4985;-0.086635;0.27673;0.057394;0.044534;0.0043347;-0.13495;-0.30052;0.2857;0.028465;0.0028192;2.1554e-05;-0.069318;-0.059;-0.1476;0.103;-0.011;0.006;0.0064401;0.008;0.002;-0.001;-0.019;0.028;-0.012
4990;-0.087287;0.27666;0.058096;0.047238;0.0030635;-0.13538;-0.30056;0.28569;0.028481;0.0031102;3.3337e-05;-0.069515;-0.059;-0.152;0.103;-0.011;0.006;0.007;0.008;0.002;0.024;-0.019;0.028;-0.012
4995;-0.087917;0.27674;0.058864;0.048963;0.0017373;-0.13544;-0.30058;0.28565;0.0285;0.0033922;5.2248e-05;-0.069431;-0.0537;-0.152;0.079969;-0.011;0.006;0.007;0.008;-0.009;0.024;-0.019;0.028;-0.012
5000;-0.088562;0.27683;0.059621;0.050691;0.000568;-0.13534;-0.30057;0.28572;0.028565;0.0029403;0.00058759;-0.069602;-0.049;-0.152;0.075234;-0.011;0.006;0.007;0.0025;0.002;0.073;-0.019;0.028;-0.012
5005;-0.089154;0.27703;0.060403;0.052824;-0.00068641;-0.13512;-0.30056;0.28581;0.028614;0.0026919;0.00092265;-0.069788;-0.049;-0.152;0.054;-0.012;0.006;0.007;-0.003;-0.009;0.073;-0.019;0.028;-0.012
5010;-0.089743;0.27724;0.061201;0.054335;-0.0016438;-0.13494;-0.3005;0.28591;0.028681;0.002616;0.0010986;-0.069981;-0.049;-0.152;0.054;-0.011346;0.006;0.007;-0.003;-0.009;0.073;-0.019;0.028;-0.012
5015;-0.090372;0.27746;0.061982;0.05653;-0.0024591;-0.13495;-0.30053;0.28586;0.028667;0.0026814;0.0011567;-0.070174;-0.049;-0.152;0.054;-0.011;0.006;0.007;-0.003;-0.009;0.024;-0.019;0.028;-0.012
5020;-0.091012;0.2777;0.062763;0.059014;-0.0030255;-0.13535;-0.30051;0.28586;0.028636;0.0028571;0.0011381;-0.070362;-0.0461;-0.152;0.054;-0.011264;0.006;0.007;0.008;0.002;0.024;-0.019;0.028;-0.012
5025;-0.091556;0.27803;0.063587;0.060764;-0.0036146;-0.13523;-0.30049;0.2859;0.028621;0.0031119;0.0010839;-0.070537;-0.049;-0.152;0.054;-0.012;0.006;0.0062248;0.008;-0.009;0.073;-0.019;0.028;-0.012
5030;-0.092157;0.27831;0.064395;0.062152;-0.003972;-0.13529;-0.30041;0.28596;0.028637;0.0034148;0.0010354;-0.070693;-0.05088;-0.152;0.054;-0.012;0.006;0.006;0.008;-0.003665;0.073;-0.019;0.028;-0.012
5035;-0.092746;0.27854;0.065177;0.063194;-0.0041438;-0.13541;-0.30043;0.28591;0.028608;0.0037348;0.0010337;-0.070823;-0.059;-0.152;0.054;-0.011;0.006;0.0068465;0.008;-0.0038298;0.049969;-0.019;0.028;-0.012
5040;-0.09337;0.27875;0.066017;0.06363;-0.0043551;-0.13566;-0.30041;0.28595;0.028591;0.0040407;0.0011201;-0.070921;-0.059;-0.152;0.054;-0.012;0.006;0.006;0.0021702;-0.0038298;0.024;-0.019;0.028;-0.012
5045;-0.094052;0.27889;0.066789;0.064935;-0.0045191;-0.13616;-0.3004;0.28597;0.028596;0.0043014;0.0013356;-0.07098;-0.059;-0.152;0.054;-0.012;0.006;0.007;0.008;-0.009;0.073;-0.019;0.028;-0.012
