Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
1075;-0.27567;0.2878;0.078288;-0.0064201;-0.28678;-0.1212;-0.30038;0.28729;0.030112;-0.0049322;0.016028;-0.076738;-0.141;-0.113;0.054;-0.012;0.008;0.007;-0.046;-0.009;-0.026;-0.018;0.025;-0.012
1080;-0.27564;0.28767;0.077642;-0.0083935;-0.28977;-0.12079;-0.30039;0.28727;0.030111;-0.0047639;0.015669;-0.076549;-0.15072;-0.113;0.054;-0.012;0.008;0.007;-0.046;0.002;-0.076;-0.019;0.026;-0.012
1085;-0.27565;0.2875;0.07693;-0.0089505;-0.29289;-0.12073;-0.30049;0.2871;0.030039;-0.0042819;0.015306;-0.07631;-0.15996;-0.123;0.103;-0.012;0.007104;0.007;-0.046;0.002;-0.0746;-0.018972;0.025972;-0.012
1090;-0.27557;0.28744;0.076273;-0.010588;-0.29628;-0.11988;-0.30053;0.28704;0.03004;-0.0043211;0.01511;-0.07621;-0.181;-0.123;0.103;-0.012;0.008;0.007;-0.046;0.002;-0.076;-0.018;0.026;-0.012
1095;-0.27542;0.28735;0.075652;-0.012336;-0.30007;-0.11833;-0.30058;0.28694;0.029996;-0.0038162;0.014514;-0.076044;-0.202;-0.14096;0.103;-0.012;0.008;0.007;-0.046;0.002;-0.026;-0.018972;0.025028;-0.012
1100;-0.27538;0.28703;0.074924;-0.01243;-0.30464;-0.11746;-0.30058;0.28695;0.030003;-0.0039341;0.014599;-0.076031;-0.222;-0.142;0.103;-0.012;0.008;0.007;-0.046;0.002;-0.0274;-0.018028;0.026;-0.012
1105;-0.27515;0.28699;0.074289;-0.012912;-0.30987;-0.11555;-0.30059;0.28691;0.029991;-0.0036616;0.014356;-0.075987;-0.243;-0.152;0.103;-0.012;0.008784;0.007;-0.046;0.002;-0.076;-0.018972;0.025972;-0.012
1110;-0.27493;0.28693;0.073625;-0.012875;-0.31608;-0.11329;-0.30066;0.28674;0.029923;-0.0029658;0.013849;-0.075736;-0.243;-0.152;0.103;-0.012;0.009;0.007;-0.057;0.002;-0.076;-0.018;0.025;-0.012
1115;-0.27468;0.2868;0.07287;-0.010563;-0.32328;-0.1112;-0.30066;0.28675;0.029927;-0.0030371;0.013851;-0.075574;-0.253;-0.16984;0.103;-0.012;0.009;0.007;-0.056692;0.002;-0.076;-0.019;0.025;-0.012
1120;-0.27433;0.28675;0.072214;-0.0095714;-0.33066;-0.10868;-0.30061;0.28682;0.02991;-0.0030829;0.013601;-0.075516;-0.253;-0.172;0.103;-0.012;0.009;0.007;-0.057;0.002;-0.076;-0.018028;0.025;-0.012
1125;-0.27402;0.28669;0.071485;-0.0073399;-0.33881;-0.10673;-0.3006;0.28688;0.029854;-0.0025954;0.012986;-0.075787;-0.253;-0.182;0.103;-0.012;0.009;0.007;-0.056692;0.002;-0.076;-0.019;0.025;-0.012
1130;-0.27364;0.28667;0.070794;-0.005461;-0.34699;-0.1046;-0.30061;0.28688;0.02977;-0.0021739;0.012558;-0.07585;-0.24652;-0.191;0.103;-0.012;0.009;0.007;-0.014;0.15352;-0.076;-0.023972;0.026;-0.012
1135;-0.27327;0.28667;0.070109;-0.0035228;-0.35471;-0.10246;-0.30063;0.28692;0.029733;-0.0018655;0.011951;-0.076134;-0.24931;-0.23851;0.152;-0.012;0.009;0.003375;-0.024;0.15169;-0.076;-0.023028;0.026;-0.01
1140;-0.27287;0.28664;0.069418;-0.0019854;-0.36275;-0.10051;-0.3006;0.28708;0.029721;-0.00167;0.011478;-0.076809;-0.222;-0.285;0.176;-0.013;0.0095;0.003;-0.003;0.18539;-0.12363;-0.025;0.026028;-0.011
1145;-0.27249;0.28658;0.068652;3.486e-05;-0.37056;-0.098785;-0.30056;0.28714;0.029558;-0.00030311;0.0099435;-0.076739;-0.212;-0.304;0.2245;-0.0125;0.0095;0.002;0.01972;0.26841;-0.18356;-0.028271;0.030494;-0.011
1150;-0.27239;0.28635;0.068547;-0.0084525;-0.37406;-0.096386;-0.30056;0.28709;0.029459;-0.00056346;0.010436;-0.076842;-0.21768;-0.35375;0.29243;-0.010927;0.011418;0;0.84387;0.74958;-1.3395;-0.066762;0.082843;-0.017127
1155;-0.27228;0.28643;0.068197;0.0038767;-0.36605;-0.095075;-0.30054;0.28707;0.02965;-0.0039085;0.014294;-0.076138;-0.064296;-0.51286;1.4396;0.015876;0.029185;-0.004;1.0224;0.91397;-2.478;-0.094455;0.1183;-0.01786
1160;-0.27227;0.28674;0.068035;0.015251;-0.35674;-0.093758;-0.30054;0.28708;0.0298;-0.0053433;0.01579;-0.075039;0.26059;-0.70047;2.6506;0.0354;0.044;0.001744;0.63374;1.4503;-2.705;-0.11614;0.1168;0.00049591
1165;-0.27254;0.28666;0.068035;0.011597;-0.35563;-0.09184;-0.30055;0.28706;0.029586;-0.00080832;0.010355;-0.075274;0.69967;-1.0434;3.074;0.033958;0.038552;-0.002224;0.16867;1.5371;-2.5082;-0.10855;0.098665;0.021136
1170;-0.27289;0.28653;0.068209;0.0015659;-0.35865;-0.090372;-0.30057;0.28701;0.029407;0.0026024;0.0060754;-0.076958;0.85762;-1.2007;2.9599;0.02215;0.035;-0.006;-0.12876;1.1702;-2.461;-0.086695;0.077535;0.0095338
1175;-0.27309;0.28649;0.068267;-0.001474;-0.36116;-0.0914;-0.30053;0.28706;0.029596;-0.0010133;0.0098543;-0.076605;0.91884;-0.9923;2.7683;0.016;0.037;-0.0021882;-0.186;0.82277;-2.4596;-0.078;0.063873;-0.0039855
1180;-0.2731;0.28655;0.068103;0.0053603;-0.36207;-0.093582;-0.30053;0.28707;0.029864;-0.0056496;0.015198;-0.07551;0.90474;-0.77065;2.5726;0.020363;0.038216;0.010363;-0.16689;0.92486;-2.461;-0.083124;0.062028;0.0093054
1185;-0.27299;0.28659;0.067976;0.010435;-0.36005;-0.093547;-0.30054;0.28704;0.029801;-0.0039358;0.014264;-0.076068;0.788;-0.71665;2.392;0.017806;0.042194;0.007695;-0.18346;1.0808;-2.461;-0.086984;0.064;0.0119
1190;-0.27302;0.28656;0.068078;0.0066679;-0.35783;-0.093476;-0.30057;0.28698;0.02945;0.0021642;0.0077512;-0.075866;0.81095;-0.89368;2.4359;0.010664;0.046;0.003;-0.22238;0.94975;-2.312;-0.074746;0.058749;0.009
1195;-0.273;0.28668;0.06822;0.00087671;-0.35707;-0.092827;-0.30056;0.287;0.029386;0.0019405;0.0064211;-0.075759;0.85115;-0.90657;2.4359;0.006;0.047;0.005;-0.29431;0.93203;-2.362;-0.069014;0.047836;0.012109
1200;-0.27302;0.28657;0.068096;0.001344;-0.35699;-0.093335;-0.30053;0.28706;0.029701;-0.0044819;0.012568;-0.076055;0.89248;-0.86074;2.392;0.0070735;0.047;0.006;-0.28137;1.0406;-2.562;-0.081305;0.049196;0.014
1205;-0.27292;0.28664;0.067951;0.0067903;-0.35573;-0.093391;-0.30048;0.28715;0.029882;-0.0060551;0.016031;-0.075781;0.901;-0.9503;2.49;0.011;0.0511;0.007;-0.098801;1.2123;-2.71;-0.092164;0.06214;0.0151
1210;-0.27287;0.28675;0.067959;0.0071479;-0.35415;-0.092353;-0.30053;0.28714;0.029604;-6.4785e-05;0.011622;-0.075619;0.85969;-1.0696;2.636;0.009;0.055;0.002891;-0.13231;1.3392;-2.71;-0.091848;0.066;0.022127
1215;-0.2729;0.28673;0.067982;0.004042;-0.35467;-0.09189;-0.30055;0.28711;0.0294;0.0023455;0.0077716;-0.075485;0.89206;-1.216;2.6859;0.004891;0.056;0.001;-0.19838;1.369;-2.76;-0.085972;0.0629;0.029127
1220;-0.27298;0.2867;0.068049;0.001652;-0.35597;-0.092616;-0.30053;0.28717;0.029587;-0.002827;0.010372;-0.075895;0.992;-1.283;2.879;0.004;0.056;0.004;-0.18487;1.5022;-2.9118;-0.0933;0.06;0.030981
1225;-0.27298;0.28672;0.068002;0.0036377;-0.35649;-0.092893;-0.30055;0.28714;0.029783;-0.0063292;0.014575;-0.075874;1.064;-1.371;3.074;0.006;0.059;0.004;-0.2102;1.6608;-3.1578;-0.10721;0.0621;0.028
1230;-0.27297;0.2868;0.067977;0.0053626;-0.35632;-0.092566;-0.30055;0.28713;0.029697;-0.0026876;0.013875;-0.075425;1.135;-1.489;3.22;0.007;0.064;-0.002;-0.29501;1.7217;-3.4074;-0.10885;0.066109;0.0291
1235;-0.27299;0.28676;0.067964;0.0054341;-0.35681;-0.092307;-0.30053;0.2872;0.029513;0.0017638;0.0096924;-0.075475;1.299;-1.528;3.367;0.005;0.067;-0.004;-0.44929;1.7112;-3.5604;-0.10085;0.0649;0.0341
1240;-0.27305;0.28671;0.068032;0.003561;-0.35732;-0.0926;-0.30049;0.2872;0.029518;-0.00057717;0.0089684;-0.075518;1.488;-1.5569;3.5601;0.002028;0.070891;-0.002028;-0.54427;1.754;-3.759;-0.098;0.059906;0.036
1245;-0.27312;0.28671;0.068;0.0037354;-0.35829;-0.093232;-0.30053;0.28715;0.02968;-0.0050202;0.01205;-0.07592;1.6629;-1.578;3.7551;0.001;0.074981;-0.002;-0.651;1.743;-4.002;-0.102;0.056;0.033
1250;-0.27317;0.28665;0.068004;0.0049585;-0.35998;-0.093585;-0.30054;0.28711;0.029659;-0.0032699;0.01329;-0.075836;1.8167;-1.5591;3.8487;0.001;0.077;-0.004;-0.716;1.669;-4.201;-0.102;0.06;0.028
1255;-0.27322;0.28669;0.068076;0.0055629;-0.36237;-0.093533;-0.30053;0.2871;0.029522;0.001576;0.011068;-0.075863;1.9474;-1.4729;3.951;-0.000896;0.078;-0.005;-0.802;1.54;-4.3;-0.089;0.065;0.024
1260;-0.27336;0.28661;0.068108;0.0058462;-0.36485;-0.093719;-0.30055;0.28709;0.029469;0.0014295;0.0092817;-0.075993;2.1089;-1.3755;4.0439;-0.003768;0.080896;-0.005;-0.899;1.359;-4.35;-0.074;0.064;0.022
1265;-0.27352;0.28653;0.068158;0.0064902;-0.36819;-0.093965;-0.30053;0.28714;0.029609;-0.0032661;0.011008;-0.076477;2.2512;-1.2484;4.097;-0.0078;0.082;-0.005;-1.05;1.209;-4.4;-0.066;0.058;0.019
1270;-0.27369;0.28646;0.068228;0.0062141;-0.37249;-0.094156;-0.30053;0.28714;0.029657;-0.0038158;0.012657;-0.076606;2.4051;-1.1141;4.146;-0.012723;0.080183;-0.005;-1.18;1.06;-4.549;-0.061;0.055;0.014
1275;-0.27383;0.28639;0.068232;0.0071664;-0.37724;-0.094054;-0.30059;0.28704;0.029553;0.00030669;0.012379;-0.076349;2.5457;-0.96615;4.1844;-0.0187;0.079;-0.005;-1.223;0.889;-4.599;-0.049;0.06;0.011
1280;-0.27401;0.2863;0.068276;0.0080981;-0.38092;-0.094194;-0.30055;0.287;0.029468;0.0021766;0.010533;-0.076175;2.6877;-0.83567;4.2814;-0.0237;0.079;-0.005;-1.353;0.739;-4.698;-0.034;0.063;0.008
1285;-0.27414;0.2863;0.068371;0.0086395;-0.3842;-0.093978;-0.30052;0.28702;0.029519;-0.0011351;0.010425;-0.076285;2.879;-0.72792;4.3715;-0.0277;0.08;-0.004;-1.515;0.611;-4.847;-0.025;0.059;0.007
1290;-0.27431;0.28619;0.068395;0.0086769;-0.38778;-0.09391;-0.30049;0.28712;0.029616;-0.0035226;0.011629;-0.076817;3.0786;-0.62218;4.487;-0.0326;0.079;-0.003;-1.677;0.493;-5.046;-0.022;0.054;0.004
1295;-0.27442;0.28621;0.068486;0.0079411;-0.39124;-0.093531;-0.30048;0.2871;0.029552;-0.0006058;0.011982;-0.077029;3.2735;-0.50365;4.584;-0.036744;0.078;-0.003;-1.774;0.387;-5.245;-0.017;0.056;0
1300;-0.27455;0.28614;0.068515;0.00841;-0.39385;-0.093247;-0.30049;0.28707;0.029488;0.0019158;0.011702;-0.076898;3.4568;-0.38565;4.7131;-0.039;0.079;-0.004;-1.86;0.237;-5.394;-0.006;0.061;-0.004
1305;-0.27462;0.28621;0.068518;0.0096287;-0.39564;-0.092708;-0.30051;0.28704;0.02949;0.00029734;0.010885;-0.076875;3.6428;-0.26366;4.877;-0.039;0.081;-0.002;-1.925;0.087;-5.543;0.003;0.064;-0.007
1310;-0.27476;0.28617;0.068544;0.010009;-0.39712;-0.091361;-0.30055;0.287;0.029541;-0.0023181;0.011029;-0.077268;3.7895;-0.1375;4.974;-0.04;0.082;-0.0015;-1.979;-0.051;-5.642;0.008;0.061;-0.015
1315;-0.27482;0.28623;0.068545;0.010073;-0.39855;-0.089464;-0.30055;0.28702;0.029546;-0.0012593;0.011291;-0.07733;3.8756;0.010553;4.9985;-0.042;0.082;-0.003;-1.99;-0.212;-5.692;0.013;0.06;-0.023
1320;-0.27504;0.28609;0.068574;0.0097081;-0.39999;-0.087388;-0.3005;0.28708;0.029514;0.0016465;0.011343;-0.07732;3.9152;0.1675;4.974;-0.044;0.083;-0.004;-2.012;-0.351;-5.692;0.024;0.062;-0.026
1325;-0.27518;0.2861;0.068563;0.01053;-0.40092;-0.084858;-0.30046;0.2871;0.029561;0.00081754;0.011856;-0.077256;3.952;0.29754;4.974;-0.044;0.083;-0.004648;-1.979;-0.447;-5.642;0.032;0.066;-0.029
1330;-0.27539;0.28609;0.068616;0.01048;-0.40149;-0.082609;-0.30046;0.28715;0.029626;-0.0022913;0.012405;-0.077568;3.9599;0.39396;4.974;-0.045;0.083;-0.003648;-1.958;-0.5;-5.692;0.033;0.065;-0.031
1335;-0.27562;0.28609;0.068631;0.0094328;-0.40095;-0.079888;-0.3004;0.28722;0.029664;-0.0027093;0.012097;-0.077656;3.932;0.44624;4.925;-0.045;0.083;-0.005;-1.86;-0.511;-5.692;0.029;0.063;-0.032
1340;-0.2759;0.28605;0.068671;0.0074946;-0.39958;-0.077522;-0.30041;0.28716;0.029607;-2.5567e-05;0.01184;-0.077752;3.887;0.48484;4.925;-0.046;0.083;-0.005;-1.968;-0.693;-5.742;0.034;0.06;-0.033
1345;-0.27602;0.28621;0.068664;0.0088303;-0.39779;-0.075035;-0.30042;0.28713;0.029608;0.0010865;0.011992;-0.078449;3.91;0.58298;4.925;-0.0417;0.083;-0.001847;-2.098;-0.96;-5.841;0.047;0.061;-0.046
1350;-0.27621;0.28629;0.068583;0.010128;-0.39641;-0.073081;-0.30039;0.28712;0.029666;-0.0013665;0.012574;-0.077708;4.0205;0.80534;4.974;-0.038784;0.082;0;-2.087;-0.928;-5.891;0.048;0.062;-0.054
1355;-0.27638;0.28637;0.06854;0.0093873;-0.39553;-0.07054;-0.30035;0.28715;0.029656;-0.0028789;0.012606;-0.077298;4.0709;0.792;4.9846;-0.04;0.082216;-0.002303;-2.303;-0.885;-6.139;0.046;0.057;-0.042
1360;-0.27657;0.28646;0.068546;0.0068566;-0.39425;-0.068565;-0.30034;0.28714;0.029572;-0.00076884;0.011545;-0.077679;4.2253;0.81046;5.1235;-0.042;0.085;-0.006072;-2.26;-0.693;-6.388;0.036;0.056;-0.043
1365;-0.27677;0.28645;0.068499;0.0051618;-0.39224;-0.067955;-0.30034;0.28712;0.029572;0.00075786;0.011692;-0.076944;4.3649;0.68473;5.3736;-0.041928;0.088;-0.0068;-2.292;-0.628;-6.636;0.031;0.058;-0.038
1370;-0.277;0.28651;0.068414;0.0071641;-0.38799;-0.068944;-0.30033;0.28709;0.02969;-0.0011505;0.012692;-0.076607;4.4885;0.595;5.607;-0.036768;0.0922;-0.0018347;-2.282;-0.532;-6.686;0.025;0.058;-0.025
1375;-0.27722;0.2867;0.068369;0.0061575;-0.38199;-0.06988;-0.30025;0.28717;0.029766;-0.0033685;0.013304;-0.077308;4.5232;0.54403;5.705;-0.034;0.094028;0.001;-2.076;-0.447;-6.537;0.015;0.058;-0.027
1380;-0.27761;0.28658;0.068279;0.0042127;-0.37496;-0.071573;-0.30025;0.28718;0.029718;-0.0020319;0.011917;-0.077234;4.3385;0.457;5.607;-0.031981;0.095;0.003019;-2.206;-0.554;-6.686;0.01;0.051;-0.028
1385;-0.27785;0.2867;0.068159;0.0030355;-0.36778;-0.072494;-0.30024;0.28718;0.029673;-0.00022724;0.011541;-0.077097;4.3077;0.51949;5.5567;-0.0248;0.093891;0.012149;-2.249;-0.639;-6.587;0.009;0.045;-0.026
1390;-0.27813;0.28677;0.067993;0.0025165;-0.36107;-0.07426;-0.30028;0.28706;0.029657;-0.00076784;0.012415;-0.076701;4.2253;0.664;5.5089;-0.016881;0.092;0.016194;-2.217;-0.618;-6.686;0.005;0.045;-0.026
1395;-0.27843;0.28675;0.067807;0.0030289;-0.35433;-0.075621;-0.30031;0.28697;0.029709;-0.0029524;0.013288;-0.076369;4.187;0.644;5.558;-0.012;0.095;0.02;-2.271;-0.639;-6.935;0.001;0.044;-0.023
1400;-0.27884;0.28669;0.067715;1.2416e-05;-0.34755;-0.07694;-0.30023;0.28716;0.029743;-0.0029042;0.012558;-0.076893;4.218;0.654;5.705;-0.01;0.099;0.021;-2.26;-0.564;-7.233;-0.009;0.041;-0.021
1405;-0.27915;0.28675;0.067595;-0.0011895;-0.34106;-0.078391;-0.30024;0.28715;0.029689;-0.00079941;0.01101;-0.076459;4.299;0.615;5.899;-0.007;0.104;0.023;-2.282;-0.468;-7.432;-0.016;0.037;-0.016
1410;-0.27962;0.28666;0.067461;-0.00043493;-0.3349;-0.0808;-0.30028;0.28706;0.029689;-0.00057254;0.011096;-0.076001;4.3506;0.53638;6.094;-0.001019;0.10898;0.028;-2.4;-0.34;-7.73;-0.025;0.032;-0.007
1415;-0.28;0.28664;0.067319;0.00044039;-0.32916;-0.083382;-0.30023;0.28714;0.029836;-0.0033546;0.013102;-0.076295;4.4281;0.46893;6.2837;0.0039;0.112;0.032873;-2.303;-0.297;-7.879;-0.032;0.032;-0.003
1420;-0.28044;0.28663;0.067225;-0.00033454;-0.32457;-0.085073;-0.30016;0.28724;0.029894;-0.004076;0.013307;-0.076552;4.4715;0.39936;6.4337;0.008;0.115;0.036;-2.217;-0.244;-7.978;-0.038;0.03;-0.005
1425;-0.28095;0.28664;0.067232;-0.0035362;-0.31991;-0.086259;-0.30019;0.28723;0.029797;-0.0015332;0.011304;-0.076579;4.4225;0.37685;6.5287;0.0099128;0.11879;0.037;-2.26;-0.319;-8.177;-0.039;0.026;-0.004
1430;-0.28147;0.28667;0.067192;-0.0041806;-0.31599;-0.087401;-0.30023;0.28715;0.029791;-0.00096174;0.010771;-0.076211;4.4304;0.4261;6.5698;0.0128;0.1219;0.038725;-2.325;-0.361;-8.227;-0.04;0.02;-0.002
1435;-0.28198;0.28676;0.067113;-0.0031071;-0.31282;-0.088214;-0.30021;0.28717;0.029882;-0.0029417;0.012239;-0.076431;4.4489;0.45804;6.679;0.018;0.1239;0.043768;-2.346;-0.383;-8.326;-0.039;0.015;-0.001
1440;-0.28259;0.28668;0.067023;-0.0025721;-0.31047;-0.088183;-0.30017;0.28717;0.029907;-0.0036433;0.012934;-0.076729;4.422;0.50406;6.728;0.019232;0.125;0.044232;-2.422;-0.447;-8.426;-0.036;0.011;-0.006
1445;-0.28319;0.28676;0.067021;-0.0049694;-0.30827;-0.086954;-0.30024;0.28704;0.029793;-0.0014435;0.011425;-0.076451;4.4054;0.5615;6.728;0.016;0.127;0.043;-2.465;-0.564;-8.525;-0.028;0.007;-0.011
1450;-0.28388;0.28684;0.06695;-0.0053002;-0.30666;-0.085793;-0.30017;0.28714;0.029795;-0.00061129;0.010659;-0.076427;4.381;0.68511;6.679;0.013216;0.12822;0.04;-2.541;-0.714;-8.575;-0.021;0.001;-0.01
1455;-0.2844;0.28708;0.067001;-0.0055434;-0.30485;-0.08357;-0.30011;0.2872;0.029886;-0.0024947;0.01193;-0.076618;4.4366;0.79752;6.7656;0.015;0.12964;0.04;-2.584;-0.767;-8.674;-0.018;-0.006;-0.013
1460;-0.28512;0.28705;0.066875;-0.0031469;-0.30319;-0.082284;-0.30011;0.28715;0.029946;-0.0039435;0.01284;-0.076472;4.4623;0.841;6.825;0.014496;0.131;0.039;-2.551;-0.81;-8.774;-0.015;-0.01;-0.016
1465;-0.28585;0.28714;0.066929;-0.0042208;-0.30146;-0.080559;-0.30012;0.2871;0.029859;-0.0023894;0.01192;-0.076231;4.432;0.88528;6.776;0.011;0.13135;0.037;-2.659;-0.906;-8.873;-0.013;-0.017;-0.015
1470;-0.28652;0.28722;0.066951;-0.0058168;-0.30017;-0.078702;-0.30011;0.28709;0.029814;-0.00082145;0.011039;-0.076313;4.478;0.97692;6.776;0.01;0.132;0.036;-2.638;-0.917;-8.923;-0.009;-0.022;-0.016
1475;-0.28719;0.28733;0.066864;-0.0055827;-0.29857;-0.077547;-0.30006;0.28709;0.02985;-0.0014908;0.011027;-0.076145;4.4681;0.98443;6.776;0.009;0.13265;0.036;-2.638;-0.885;-9.022;-0.009;-0.028;-0.014
1480;-0.28805;0.28712;0.066688;-0.003551;-0.29603;-0.078233;-0.30005;0.28704;0.029922;-0.0032778;0.012031;-0.076036;4.442;0.964;6.7944;0.01;0.134;0.036;-2.627;-0.853;-9.171;-0.013;-0.034;-0.011
1485;-0.28877;0.28712;0.06667;-0.0042658;-0.2929;-0.077949;-0.30006;0.28705;0.029971;-0.0036195;0.012784;-0.076115;4.4287;0.95525;6.922;0.011;0.1365;0.036;-2.605;-0.842;-9.32;-0.017;-0.039;-0.013
1490;-0.2896;0.28701;0.066559;-0.0040595;-0.28968;-0.078609;-0.30004;0.28701;0.029887;-0.001463;0.011526;-0.075712;4.3655;0.939;6.971;0.012;0.1385;0.036;-2.573;-0.821;-9.42;-0.019;-0.044;-0.011
1495;-0.2903;0.28713;0.066484;-0.0038808;-0.28667;-0.07836;-0.30003;0.28697;0.029851;-0.0012116;0.010811;-0.075228;4.33;0.9164;7.02;0.013256;0.14035;0.037352;-2.584;-0.81;-9.519;-0.02;-0.051;-0.005
1500;-0.29107;0.28708;0.066397;-0.0030009;-0.28423;-0.078613;-0.30003;0.28699;0.029897;-0.0028569;0.011055;-0.075485;4.2964;0.89352;7.117;0.017;0.143;0.040352;-2.645;-0.79921;-9.713;-0.024848;-0.060768;-0.003
1505;-0.29181;0.28713;0.066369;-0.0024899;-0.28288;-0.078304;-0.30003;0.28698;0.029934;-0.0036423;0.011708;-0.075424;4.316;0.89;7.166;0.019256;0.14435;0.043;-2.6812;-0.735;-9.917;-0.030981;-0.068873;-0.002028
1510;-0.29259;0.2871;0.066347;-0.002544;-0.28313;-0.077639;-0.30003;0.28689;0.029841;-0.0020204;0.011342;-0.074969;4.401;0.84333;7.312;0.021;0.14745;0.044;-2.7917;-0.62821;-10.165;-0.034;-0.0769;0.000972
1515;-0.29336;0.28721;0.066385;-0.002772;-0.2842;-0.076115;-0.30005;0.28683;0.029769;-0.00077082;0.010324;-0.074869;4.462;0.76891;7.409;0.02;0.15;0.043;-2.8685;-0.57205;-10.364;-0.033;-0.085848;0.002
1520;-0.29412;0.28734;0.0665;-0.0031378;-0.28569;-0.074051;-0.30007;0.28678;0.02977;-0.0014313;0.01;-0.074746;4.5385;0.71184;7.5176;0.018784;0.152;0.042;-2.9508;-0.57454;-10.462;-0.029972;-0.093962;0.001972
1525;-0.29506;0.2873;0.066425;-0.00070217;-0.28851;-0.072273;-0.30011;0.28674;0.029811;-0.0024175;0.010401;-0.074842;4.6261;0.6562;7.6146;0.015847;0.152;0.041363;-2.9935;-0.628;-10.414;-0.023124;-0.099903;2.8e-05
1530;-0.29583;0.28762;0.066563;-0.0011156;-0.2911;-0.068786;-0.30015;0.28665;0.029755;-0.00094187;0.00982;-0.074787;4.6167;0.684;7.4956;0.008768;0.15;0.0358;-2.962;-0.68363;-10.265;-0.014137;-0.10386;-0.002864
1535;-0.2967;0.28773;0.066642;-0.0013279;-0.29389;-0.065266;-0.30013;0.28665;0.029738;0.00019934;0.00946;-0.074535;4.6283;0.69372;7.409;0.00075733;0.147;0.032;-3.1557;-0.6829;-10.266;-0.0042324;-0.1119;-0.004972
1540;-0.29771;0.28771;0.066642;-0.0012346;-0.29631;-0.062695;-0.30022;0.28647;0.029695;-0.00016394;0.0088505;-0.073978;4.7248;0.6982;7.3069;-0.004336;0.143;0.027928;-3.2499;-0.74639;-10.356;0.0049;-0.12059;-0.003028
1545;-0.29864;0.28769;0.066613;0.00046843;-0.29843;-0.060239;-0.30027;0.28642;0.029703;-0.0010243;0.0084968;-0.074193;4.839;0.752;7.2644;-0.010093;0.141;0.023895;-3.1632;-0.73638;-10.359;0.008972;-0.12664;-0.004891
1550;-0.29956;0.28783;0.066714;-0.0015363;-0.29897;-0.058142;-0.30027;0.28646;0.029713;-0.00071642;0.0081611;-0.074114;4.9234;0.70328;7.312;-0.0161;0.13897;0.0199;-3.2546;-0.682;-10.463;0.009972;-0.136;-0.006
1555;-0.30071;0.28765;0.066643;-0.0013074;-0.29869;-0.05766;-0.30027;0.28634;0.029614;0.0011505;0.0074962;-0.07362;5.0438;0.68366;7.263;-0.021109;0.137;0.017;-3.3932;-0.71354;-10.518;0.013984;-0.14511;-0.002044
1560;-0.30175;0.28773;0.06666;-0.001324;-0.29662;-0.056729;-0.30032;0.28624;0.029547;0.0012928;0.0075357;-0.073581;5.0647;0.684;7.263;-0.023;0.136;0.017;-3.4864;-0.80747;-10.464;0.016903;-0.151;-0.002
1565;-0.30273;0.28794;0.066582;-0.00022378;-0.29295;-0.056232;-0.3004;0.28606;0.029512;0.00040987;0.0072853;-0.072849;4.983;0.743;7.166;-0.021;0.135;0.017;-3.4909;-0.88468;-10.462;0.017972;-0.15786;-0.001019
1570;-0.30373;0.28813;0.066572;-0.00048901;-0.2894;-0.05532;-0.30046;0.28599;0.029454;0.00096243;0.0059144;-0.072506;4.922;0.772;7.117;-0.021;0.133;0.019;-3.5551;-0.99168;-10.557;0.016028;-0.1677;0.0029
1575;-0.3048;0.28821;0.066539;-0.00087825;-0.2868;-0.054805;-0.30044;0.28607;0.029437;0.0021297;0.005132;-0.072762;4.912;0.89;7.068;-0.018;0.132;0.022;-3.598;-1.0659;-10.855;0.016028;-0.1797;0.0079
1580;-0.30591;0.28823;0.066476;-0.00065004;-0.28453;-0.054364;-0.30045;0.28602;0.029427;0.0022587;0.0052215;-0.07269;4.963;0.95009;7.117;-0.015109;0.13494;0.024891;-3.6987;-1.0766;-11.203;0.014972;-0.19477;0.010891
1585;-0.30688;0.28834;0.066482;-0.00083129;-0.28199;-0.053221;-0.30042;0.28602;0.029446;0.00082252;0.0057536;-0.072239;5.0733;0.97838;7.3067;-0.011019;0.1379;0.029;-3.9634;-1.0331;-11.746;0.007164;-0.21367;0.016808
1590;-0.30787;0.28844;0.066367;0.0010388;-0.28053;-0.052789;-0.30041;0.28603;0.029435;0.00022881;0.0056464;-0.072084;5.2538;0.939;7.5511;-0.0081;0.141;0.033891;-4.1244;-1.0234;-12.193;0.001044;-0.23165;0.023
1595;-0.30894;0.28847;0.066429;0.00054941;-0.27994;-0.052281;-0.30041;0.28607;0.029409;0.0011332;0.0048935;-0.072402;5.4372;0.94791;7.7453;-0.006;0.14389;0.037895;-4.2354;-0.9798;-12.494;-0.002;-0.24675;0.024028
1600;-0.30998;0.28847;0.06644;0.00066119;-0.27967;-0.050917;-0.30038;0.28612;0.029447;0.0014064;0.0052092;-0.07229;5.4836;0.90688;7.8041;-0.004;0.14577;0.039232;-4.3312;-0.93365;-12.651;-0.003109;-0.25886;0.024
