Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
1610;-0.27199;0.2872;0.067199;-0.0019359;-0.30874;-0.048501;-0.30033;0.28678;0.029531;-0.00034401;0.014493;-0.076775;4.513;-0.087;6.776;-0.006352;0.103;0.013;-2.3331;0.04247;-7.233;-0.0338;0.088896;-0.009
1615;-0.27212;0.28707;0.067117;-0.00021896;-0.30744;-0.049854;-0.30031;0.28679;0.029632;-0.0022753;0.015795;-0.076978;4.4756;-0.04264;6.776;-0.004352;0.102;0.013;-2.4438;-0.03357;-7.2382;-0.030928;0.087;-0.015232
1620;-0.27209;0.28702;0.067056;0.0010227;-0.30507;-0.050377;-0.30032;0.28683;0.029648;-0.003206;0.016049;-0.077384;4.5364;0.036434;6.728;-0.003648;0.10235;0.011;-2.4049;-0.094;-7.283;-0.028;0.089189;-0.021232
1625;-0.27203;0.28718;0.067069;-0.0015437;-0.30253;-0.050743;-0.30027;0.28688;0.02963;-0.0022142;0.015506;-0.077056;4.57;0.1135;6.752;-0.0055;0.101;0.0085;-2.076;-0.062;-7.133;-0.028;0.096232;-0.021928
1630;-0.27228;0.28701;0.067025;-0.0030708;-0.29836;-0.052878;-0.30025;0.28691;0.029628;-0.0011608;0.015319;-0.077057;4.3998;0.133;6.776;-0.0065;0.101;0.007;-1.936;-0.07509;-7.024;-0.028104;0.099;-0.02
1635;-0.27256;0.28687;0.066835;-0.0020651;-0.29164;-0.055103;-0.30028;0.28685;0.029679;-0.0021455;0.015764;-0.077188;4.197;0.15682;6.728;-0.003625;0.102;0.0065;-1.8071;-0.12003;-6.875;-0.031;0.1;-0.024
1640;-0.27283;0.28667;0.066609;-0.00047771;-0.2844;-0.056795;-0.30026;0.28677;0.029724;-0.0035905;0.016359;-0.076866;4.0193;0.18618;6.63;0.0015738;0.101;0.009;-1.6236;-0.16199;-6.736;-0.032;0.101;-0.025
1645;-0.27319;0.28657;0.06646;-0.00085028;-0.27755;-0.05811;-0.3002;0.28686;0.029711;-0.0027176;0.015805;-0.077773;3.8046;0.24545;6.5158;0.004;0.1;0.01;-1.8736;-0.61553;-6.9448;-0.0204;0.0966;-0.030509
1650;-0.27337;0.2866;0.066336;-0.00052796;-0.27176;-0.058739;-0.3002;0.28689;0.029675;-0.00064694;0.014856;-0.078574;3.7514;0.48535;6.484;0.007;0.1;0.014256;-2.0442;-0.842;-7.0891;-0.010698;0.088;-0.047421
1655;-0.27363;0.28656;0.066168;0.00080091;-0.26864;-0.059861;-0.30023;0.28675;0.029635;-0.00042912;0.014549;-0.076931;3.9169;0.74816;6.5158;0.009;0.102;0.02;-2.3019;-0.8514;-7.4028;-0.001768;0.0828;-0.042255
1660;-0.27385;0.28657;0.066048;0.0019642;-0.26627;-0.060757;-0.30027;0.28675;0.02971;-0.0026997;0.015822;-0.076864;4.0531;0.811;6.63;0.005456;0.10754;0.0187;-2.551;-0.728;-7.8009;-0.002;0.073768;-0.029768
1665;-0.27405;0.28669;0.066059;-0.00022737;-0.26383;-0.061302;-0.3002;0.28682;0.02978;-0.0039039;0.016722;-0.077565;4.283;0.75586;6.8397;-0.001279;0.1145;0.017784;-2.8139;-0.68557;-8.198;-0.0018347;0.064747;-0.033
1670;-0.27423;0.28673;0.06609;-0.0022074;-0.26102;-0.061934;-0.30012;0.2869;0.029751;-0.0021431;0.015772;-0.077526;4.5911;0.684;7.0857;-0.0083;0.12333;0.016784;-2.9811;-0.725;-8.525;0.0032;0.057757;-0.0328
1675;-0.27454;0.28656;0.065915;-0.00046753;-0.25835;-0.06399;-0.30019;0.28681;0.029676;-0.00050091;0.014537;-0.077015;4.8674;0.693;7.274;-0.012;0.12919;0.018;-3.048;-0.70414;-8.4636;0.009232;0.050725;-0.026768
1680;-0.2749;0.28653;0.065805;0.00093877;-0.25604;-0.06614;-0.30025;0.28673;0.029776;-0.0026389;0.015988;-0.077176;4.9514;0.69237;7.312;-0.015232;0.1331;0.016;-2.8075;-0.7008;-8.2655;0.012336;0.048768;-0.0292
1685;-0.27519;0.28663;0.065806;0.00031206;-0.25369;-0.066902;-0.30026;0.28671;0.029812;-0.0036202;0.016485;-0.077419;4.7791;0.65736;7.1579;-0.0192;0.134;0.015;-2.7596;-0.8804;-8.078;0.016072;0.045856;-0.0342
1690;-0.2755;0.28672;0.065879;-0.0018103;-0.25156;-0.067765;-0.30023;0.28677;0.029781;-0.0022109;0.01565;-0.077485;4.5821;0.73594;6.8627;-0.021896;0.13177;0.016;-2.7119;-0.9964;-7.869;0.022232;0.041928;-0.037
1695;-0.276;0.28659;0.065809;-0.0027807;-0.25028;-0.068917;-0.30017;0.28683;0.029775;-0.00093913;0.015074;-0.077482;4.4707;0.87236;6.679;-0.021;0.12898;0.016;-2.6677;-1.025;-7.73;0.025;0.038;-0.036
1700;-0.27637;0.28673;0.065722;-0.0015647;-0.24887;-0.069454;-0.30015;0.28682;0.02983;-0.0023933;0.015851;-0.076976;4.3386;0.90028;6.484;-0.021;0.127;0.018;-2.6228;-0.94524;-7.68;0.02;0.034;-0.031664
1705;-0.27693;0.28665;0.065578;-0.0002592;-0.24596;-0.070586;-0.30018;0.28681;0.02989;-0.0042847;0.01698;-0.077244;4.237;0.86125;6.4826;-0.018972;0.127;0.02;-2.5803;-0.9315;-7.68;0.016896;0.031;-0.03
1710;-0.27751;0.28668;0.065498;-0.0014275;-0.24176;-0.071422;-0.30021;0.2868;0.029877;-0.003232;0.01653;-0.077495;4.166;0.87;6.435;-0.018;0.128;0.021;-2.414;-0.96301;-7.63;0.013;0.029864;-0.032972
1715;-0.27815;0.28674;0.065433;-0.0033062;-0.23642;-0.072268;-0.3002;0.2868;0.029842;-0.0012821;0.015142;-0.076743;3.983;0.88;6.387;-0.017;0.127;0.021;-2.3633;-1.0019;-7.63;0.010864;0.026848;-0.02686
1720;-0.2788;0.28678;0.065294;-0.0040009;-0.22927;-0.074029;-0.30017;0.28681;0.029898;-0.002123;0.015186;-0.07651;3.881;0.89;6.289;-0.012;0.128;0.024;-2.3612;-1.0238;-7.6309;0.0099295;0.020794;-0.022972
1725;-0.27942;0.28689;0.065145;-0.0041175;-0.22226;-0.075526;-0.30013;0.28687;0.029988;-0.004443;0.016416;-0.07691;3.809;0.91;6.24;-0.006;0.129;0.027;-2.2924;-0.98085;-7.7808;0.0019054;0.016854;-0.023
1730;-0.28013;0.28698;0.065033;-0.0053893;-0.21557;-0.077414;-0.30012;0.28682;0.029974;-0.004477;0.016793;-0.076547;3.7577;0.91;6.24;-0.002;0.13097;0.03;-2.3775;-0.89531;-8.033;-0.006016;0.0099;-0.019981
1735;-0.28084;0.28707;0.064912;-0.0069381;-0.20862;-0.078511;-0.30008;0.28684;0.02991;-0.0026451;0.01558;-0.076241;3.6981;0.861;6.3394;0.001981;0.1349;0.032;-2.4751;-0.82961;-8.326;-0.013;0.0029;-0.016
1740;-0.2817;0.28696;0.064641;-0.0056705;-0.20155;-0.080156;-0.30008;0.28687;0.029921;-0.002472;0.01509;-0.076429;3.7677;0.8217;6.533;0.0059;0.1399;0.033956;-2.4665;-0.77652;-8.4764;-0.018109;-0.004206;-0.015972
1745;-0.28254;0.28701;0.064549;-0.0062196;-0.19479;-0.080953;-0.30009;0.28684;0.029977;-0.0045339;0.015699;-0.076071;3.7358;0.811;6.7726;0.011688;0.14493;0.033768;-2.5078;-0.757;-8.674;-0.024127;-0.012097;-0.011891
1750;-0.28341;0.28717;0.064428;-0.0054677;-0.18924;-0.081382;-0.30007;0.28682;0.030012;-0.005385;0.01628;-0.076107;3.7213;0.77968;6.7811;0.016664;0.1469;0.034768;-2.508;-0.757;-8.774;-0.030218;-0.02;-0.01
1755;-0.28436;0.28723;0.064272;-0.0047921;-0.18437;-0.08171;-0.30006;0.28679;0.029992;-0.0035911;0.015298;-0.076103;3.6713;0.78304;6.776;0.019;0.149;0.034768;-2.433;-0.79133;-8.8716;-0.031028;-0.025097;-0.011
1760;-0.2854;0.28728;0.06423;-0.0052362;-0.17945;-0.081586;-0.30004;0.28675;0.029981;-0.0027139;0.014799;-0.075904;3.557;0.82283;6.825;0.022;0.15082;0.036;-2.4122;-0.87651;-8.9202;-0.03;-0.031152;-0.011
1765;-0.28643;0.28736;0.064185;-0.0043923;-0.17468;-0.081023;-0.30002;0.28673;0.030023;-0.0039373;0.015101;-0.075886;3.4408;0.91739;6.8144;0.026847;0.15178;0.037;-2.3682;-0.96113;-8.873;-0.03;-0.0392;-0.011
1770;-0.28746;0.28748;0.064095;-0.0032311;-0.16987;-0.080325;-0.30002;0.28666;0.03001;-0.0049735;0.015673;-0.075825;3.3179;0.9952;6.728;0.0307;0.152;0.037;-2.4216;-1.045;-8.972;-0.031944;-0.048124;-0.011
1775;-0.28837;0.28763;0.064043;-0.0034424;-0.16528;-0.078911;-0.30005;0.28658;0.029969;-0.0064807;0.013687;-0.069554;3.2608;1.0642;6.679;0.033216;0.153;0.038;-2.4555;-1.0971;-9.176;-0.030972;-0.058137;-0.011
1780;-0.28943;0.28751;0.063834;-0.0022628;-0.16086;-0.078224;-0.30004;0.28656;0.029911;-0.0046099;0.012747;-0.069595;3.194;1.1434;6.7108;0.033504;0.155;0.037;-2.5565;-1.1403;-9.4249;-0.026972;-0.068305;-0.011
1785;-0.29039;0.28752;0.063758;-0.0029974;-0.15595;-0.077421;-0.3;0.28655;0.029949;-0.0051518;0.012783;-0.069368;3.197;1.175;6.8054;0.033;0.159;0.035;-2.6221;-1.1605;-9.7229;-0.023;-0.080296;-0.009028
1790;-0.29133;0.28746;0.063592;-0.0024888;-0.1513;-0.076997;-0.30006;0.2865;0.029993;-0.0067014;0.012721;-0.069368;3.285;1.1856;7.0005;0.032;0.163;0.0344;-2.8271;-1.1067;-10.126;-0.024;-0.09541;-0.008956
1795;-0.29218;0.2876;0.06349;-0.0024995;-0.14801;-0.076895;-0.30007;0.28643;0.029965;-0.0062512;0.011677;-0.068818;3.391;1.1555;7.1963;0.029625;0.1675;0.034;-3.0707;-1.0977;-10.57;-0.022;-0.11125;-0.004
1800;-0.29304;0.28754;0.063406;-0.0032183;-0.14665;-0.076525;-0.30008;0.28647;0.029901;-0.0054796;0.01027;-0.068694;3.5589;1.1429;7.3769;0.026;0.16933;0.034542;-3.329;-0.93831;-10.912;-0.022981;-0.12623;-0.001984
1805;-0.29404;0.28746;0.063312;-0.0031162;-0.1466;-0.077113;-0.30016;0.28647;0.029882;-0.0039825;0.010639;-0.074712;3.833;0.998;7.6126;0.0215;0.17462;0.035;-3.4458;-0.76731;-11.221;-0.024972;-0.14037;0.001972
1810;-0.29497;0.28756;0.063325;-0.0035885;-0.14677;-0.077355;-0.30029;0.28638;0.029927;-0.0052989;0.010554;-0.074535;3.8726;0.86344;7.75;0.017;0.178;0.030512;-3.3861;-0.639;-11.357;-0.027109;-0.14826;0.004109
1815;-0.29603;0.28752;0.063372;-0.002732;-0.147;-0.077825;-0.30026;0.28638;0.029933;-0.0048256;0.010176;-0.074301;3.9685;0.76206;7.897;0.012456;0.1805;0.029256;-3.383;-0.62022;-11.307;-0.026;-0.15403;0.004972
1820;-0.29711;0.28758;0.063399;-0.0012019;-0.14779;-0.077285;-0.30025;0.28644;0.029961;-0.0035418;0.01037;-0.074767;3.9184;0.67896;7.8162;0.0096;0.18;0.028;-3.2999;-0.73015;-11.055;-0.017768;-0.15503;2.8e-05
1825;-0.29814;0.28786;0.06352;-0.0012962;-0.14911;-0.075438;-0.30036;0.28623;0.029874;-0.002581;0.0095848;-0.074373;3.7896;0.70534;7.6737;0.0066;0.1755;0.0262;-3.2774;-0.90243;-10.811;-0.0056865;-0.15706;-0.002028
1830;-0.29924;0.28803;0.063594;-0.00075494;-0.1515;-0.073707;-0.30037;0.28613;0.02983;-0.0032815;0.00902;-0.073646;3.698;0.81523;7.3915;0.003;0.17137;0.024498;-3.291;-1.0386;-10.613;0.002152;-0.1642;-0.0009
1835;-0.30036;0.28819;0.063677;-0.0010319;-0.15394;-0.071919;-0.30032;0.28617;0.029854;-0.0036388;0.0087676;-0.073467;3.669;0.92423;7.2557;-0.002363;0.167;0.022847;-3.2177;-1.091;-10.563;0.008164;-0.17001;0.003
1840;-0.3016;0.28815;0.063591;0.00083413;-0.15493;-0.071707;-0.30026;0.28617;0.02986;-0.0031855;0.0091733;-0.073258;3.6998;0.96958;7.1554;-0.0073;0.16478;0.022;-3.2336;-1.0945;-10.563;0.013136;-0.17702;0.0041
1845;-0.3029;0.28813;0.063603;0.00052531;-0.15289;-0.072146;-0.30033;0.286;0.029788;-0.0015676;0.0080007;-0.072617;3.6481;0.9923;7.068;-0.012;0.163;0.022874;-3.3031;-1.1718;-10.563;0.017;-0.185;0.008164
1850;-0.30437;0.28792;0.063474;0.0021614;-0.14956;-0.073303;-0.30037;0.2859;0.029782;-0.0019938;0.0075684;-0.072264;3.6405;1.028;6.9761;-0.012;0.16;0.024928;-3.3861;-1.3287;-10.563;0.017084;-0.19325;0.0131
1855;-0.30573;0.28796;0.063449;0.0014612;-0.14532;-0.073527;-0.30039;0.28585;0.029784;-0.0030746;0.0074128;-0.072037;3.6403;1.1145;6.9659;-0.010928;0.158;0.027;-3.4021;-1.422;-10.514;0.016972;-0.20225;0.016016
1860;-0.30718;0.28804;0.063309;0.001774;-0.14137;-0.073755;-0.30036;0.28598;0.02986;-0.0043309;0.0066317;-0.065878;3.6428;1.216;6.917;-0.0068;0.155;0.030275;-3.4722;-1.4972;-10.72;0.0139;-0.21547;0.023257
1865;-0.30865;0.28805;0.06324;0.0022926;-0.13726;-0.073566;-0.30035;0.28609;0.02994;-0.0027127;0.0062958;-0.0657;3.6056;1.313;6.825;-0.0019;0.154;0.0331;-3.9706;-1.744;-11.08;0.012019;-0.24163;0.030944
1870;-0.30944;0.2883;0.0631;0.0094364;-0.13569;-0.066802;-0.30044;0.28626;0.029784;-0.0014415;0.0034509;-0.066232;3.6545;1.3923;6.8223;0.0054273;0.15479;0.035806;-7.8059;-1.5885;-13.735;0.0077676;-0.36605;0.028196
1875;-0.30962;0.28853;0.063016;0.008817;-0.14705;-0.061453;-0.30051;0.28604;0.029546;-0.00073334;0.00055374;-0.069216;5.9387;1.6166;7.5954;0.010822;0.153;0.030906;-8.8384;-0.43984;-16.023;-0.018789;-0.45722;0.072368
1880;-0.30987;0.28877;0.063222;-0.0021405;-0.16119;-0.062726;-0.30064;0.28601;0.02968;-0.0032728;-0.0002464;-0.06935;7.943;0.733;9.309;-0.007;0.167;0.075;-10.898;0.96707;-18.93;-0.062738;-0.58117;0.11292
1885;-0.31019;0.28878;0.06339;-0.004156;-0.16404;-0.066367;-0.30075;0.28598;0.029695;-0.0046235;0.0018194;-0.073731;9.494;-0.447;11.16;-0.022;0.209;0.068;-11.672;1.7016;-21.078;-0.09781;-0.64361;0.058746
1890;-0.31034;0.28891;0.063693;-0.0024195;-0.1611;-0.069134;-0.30079;0.28596;0.029801;-0.0040396;0.0037569;-0.072992;11.005;-1.204;12.719;-0.022;0.241;0.078;-12.363;2.6326;-21.139;-0.12826;-0.65598;0.028782
1895;-0.31043;0.28881;0.063702;0.0015505;-0.16397;-0.065191;-0.30086;0.28597;0.029742;-0.0013057;0.0023336;-0.072376;11.842;-1.863;13.255;-0.021;0.242;0.049;-12.005;2.7395;-20.334;-0.1236;-0.63535;0.026019
1900;-0.3107;0.28859;0.063711;0.0054839;-0.17284;-0.064295;-0.30096;0.28595;0.029605;-6.5598e-05;0.00084007;-0.071076;11.962;-2.069;12.975;-0.0229;0.23223;0.035626;-11.222;2.2839;-19.24;-0.0996;-0.59937;0.043533
1905;-0.31091;0.28864;0.064125;0.004736;-0.18248;-0.063914;-0.30096;0.28599;0.029719;-0.0026134;0.0034943;-0.070574;11.226;-1.975;12.154;-0.030863;0.21925;0.056968;-10.418;2.0108;-17.935;-0.081641;-0.55794;0.062984
1910;-0.31124;0.28866;0.064486;0.0032855;-0.19125;-0.064222;-0.30099;0.28613;0.02986;-0.0035335;0.0060784;-0.072429;10.399;-1.7389;11.273;-0.039794;0.20533;0.054;-9.5798;1.6769;-16.601;-0.068848;-0.5071;0.048652
1915;-0.31154;0.28867;0.064865;-4.2039e-05;-0.20126;-0.064842;-0.30102;0.28614;0.029796;-0.0011563;0.0047617;-0.071767;9.6779;-1.5551;10.361;-0.046937;0.18581;0.061682;-9.188;1.5792;-15.568;-0.060749;-0.47156;0.045109
1920;-0.31183;0.28849;0.064955;0.00081839;-0.21095;-0.063788;-0.30112;0.28602;0.029617;0.00056118;0.0018899;-0.071651;9.233;-1.4323;9.6688;-0.049;0.16652;0.054745;-8.9521;1.3096;-15.135;-0.044641;-0.461;0.046
1925;-0.31198;0.2885;0.064919;0.0057525;-0.21785;-0.063074;-0.30116;0.28603;0.029553;-0.00014499;0.00047431;-0.071083;9.027;-1.253;9.3188;-0.051757;0.1582;0.050736;-9.1135;1.1259;-15.19;-0.032;-0.4683;0.053251
1930;-0.31211;0.2884;0.064965;0.006527;-0.22161;-0.063023;-0.30111;0.28613;0.029674;-0.0021491;0.0022247;-0.071002;9.0965;-1.125;9.2069;-0.059753;0.15319;0.059928;-9.4492;1.284;-15.593;-0.031028;-0.4843;0.065
1935;-0.31207;0.28853;0.065055;0.0027551;-0.2232;-0.062799;-0.30111;0.28605;0.029672;-0.0013618;0.0030317;-0.071584;9.4469;-1.1679;9.3433;-0.069498;0.152;0.058;-9.8243;1.3197;-16.194;-0.0341;-0.5013;0.061794
1940;-0.31206;0.2886;0.065162;-0.0013605;-0.22188;-0.063688;-0.3011;0.28592;0.029517;0.00081102;0.00093086;-0.071186;9.9057;-1.268;9.7226;-0.074;0.15585;0.062847;-10.04;1.5546;-16.736;-0.039097;-0.5153;0.0549
1945;-0.31197;0.28865;0.065084;-0.00059212;-0.21877;-0.063906;-0.30103;0.28604;0.029565;-0.00080545;0.00061087;-0.071951;10.296;-1.3547;10.113;-0.073363;0.1597;0.0576;-10.297;1.647;-17.279;-0.0451;-0.53231;0.0479
1950;-0.31188;0.28852;0.06487;0.003418;-0.21571;-0.063944;-0.30094;0.28607;0.029645;-0.0026923;0.0017317;-0.071742;10.583;-1.43;10.41;-0.07;0.1635;0.052;-10.37;1.6812;-17.571;-0.0501;-0.54011;0.0471
1955;-0.31174;0.28847;0.064757;0.0043408;-0.21322;-0.063645;-0.30092;0.286;0.02965;-0.0019538;0.0026053;-0.071348;10.757;-1.4512;10.653;-0.069;0.16665;0.053;-10.312;1.7415;-17.67;-0.053;-0.53885;0.052
1960;-0.3116;0.28854;0.064889;0.00086655;-0.21192;-0.063216;-0.30084;0.28597;0.029624;-0.00014285;0.0025208;-0.071448;10.754;-1.479;10.77;-0.068;0.168;0.051;-10.118;1.5588;-17.521;-0.0499;-0.52677;0.051
1965;-0.31159;0.28839;0.064891;-0.00042512;-0.21106;-0.064171;-0.3008;0.28593;0.0296;4.5857e-05;0.0019122;-0.071629;10.592;-1.413;10.739;-0.064885;0.167;0.055;-9.787;1.402;-17.223;-0.047;-0.513;0.049
1970;-0.31144;0.28851;0.064856;0.0011347;-0.20991;-0.064178;-0.30074;0.28593;0.029636;-0.0016736;0.0019431;-0.071867;10.327;-1.2329;10.6;-0.0575;0.165;0.053;-9.495;1.22;-16.974;-0.047;-0.501;0.045
1975;-0.31132;0.28848;0.064771;0.0035623;-0.20808;-0.064287;-0.30074;0.28582;0.02963;-0.0018124;0.0024917;-0.071404;9.9833;-1.0704;10.399;-0.052;0.1625;0.051;-9.225;1.028;-16.726;-0.044;-0.49;0.045
1980;-0.31124;0.28845;0.064729;0.0033912;-0.20613;-0.06402;-0.30071;0.28583;0.029623;-0.00055549;0.0031033;-0.07132;9.6985;-0.90345;10.265;-0.049;0.16;0.050625;-9.009;0.835;-16.527;-0.037;-0.479;0.047
1985;-0.31115;0.2884;0.064704;0.001485;-0.20347;-0.064404;-0.30064;0.2859;0.029631;0.00014931;0.0030969;-0.071542;9.4632;-0.74013;10.12;-0.047;0.158;0.049;-8.815;0.568;-16.428;-0.028;-0.47;0.047
1990;-0.31098;0.2885;0.06465;0.0012369;-0.19997;-0.065045;-0.30064;0.28581;0.029598;-0.00069436;0.0022745;-0.071488;9.2674;-0.53983;10.04;-0.0436;0.15835;0.049648;-8.653;0.408;-16.428;-0.026;-0.466;0.044
1995;-0.3109;0.28848;0.064452;0.0033888;-0.1954;-0.065936;-0.30062;0.28586;0.029625;-0.0019232;0.0024392;-0.071839;9.1048;-0.33639;10.04;-0.039504;0.16;0.0456;-8.545;0.248;-16.477;-0.024;-0.466;0.038
2000;-0.31073;0.28853;0.064328;0.0047708;-0.19029;-0.066029;-0.3006;0.28587;0.02962;-0.00080298;0.0025149;-0.071603;8.9556;-0.18816;10.088;-0.037;0.16245;0.041;-8.469;0.077;-16.577;-0.018;-0.465;0.037
2005;-0.31065;0.28842;0.064172;0.0047108;-0.18551;-0.066098;-0.30065;0.28582;0.029591;0.00055863;0.0026965;-0.071432;8.8633;-0.014651;10.137;-0.036;0.165;0.038;-8.426;-0.094;-16.676;-0.009;-0.464;0.038
2010;-0.31052;0.28846;0.064131;0.003246;-0.18088;-0.066697;-0.30068;0.2858;0.029622;-0.00011887;0.0028988;-0.07159;8.7743;0.13446;10.148;-0.035;0.169;0.036784;-8.372;-0.244;-16.776;-0.005;-0.464;0.039
2015;-0.31042;0.2885;0.064034;0.0032595;-0.17654;-0.067165;-0.30065;0.2859;0.029687;-0.0021981;0.0034889;-0.071855;8.6847;0.2873;10.235;-0.033847;0.17215;0.036;-8.318;-0.308;-16.875;-0.006;-0.465;0.037
2020;-0.31038;0.28842;0.063862;0.00478;-0.17287;-0.067814;-0.30062;0.28594;0.029679;-0.0016826;0.0030815;-0.071857;8.5937;0.39305;10.235;-0.031;0.1751;0.033896;-8.297;-0.372;-16.875;-0.006;-0.466;0.034
2025;-0.3103;0.28841;0.063772;0.0051784;-0.16951;-0.067892;-0.30067;0.28589;0.029641;-1.1468e-05;0.0028559;-0.071783;8.5115;0.45893;10.283;-0.029;0.178;0.032;-8.275;-0.436;-16.925;-0.003;-0.466;0.034
2030;-0.31023;0.2884;0.06372;0.0046885;-0.16677;-0.067786;-0.3007;0.2859;0.029721;-0.00057803;0.0035559;-0.071796;8.461;0.528;10.283;-0.028;0.1801;0.031;-8.286;-0.49;-16.974;0;-0.465;0.035
2035;-0.31015;0.28846;0.063729;0.0040564;-0.16488;-0.067729;-0.30072;0.28593;0.029757;-0.0020878;0.003829;-0.0719;8.4109;0.57592;10.284;-0.027;0.182;0.031;-8.264;-0.543;-16.925;-0.001;-0.464;0.036
2040;-0.31015;0.28844;0.063656;0.0044537;-0.16346;-0.068149;-0.30076;0.28591;0.029717;-0.0019671;0.0032019;-0.072005;8.3706;0.61519;10.332;-0.026;0.183;0.031;-8.253;-0.554;-16.974;-0.004;-0.465;0.034
2045;-0.3101;0.28843;0.063615;0.0045029;-0.16179;-0.068349;-0.30078;0.28582;0.029655;-0.00033225;0.0025208;-0.071818;8.31;0.644;10.332;-0.024;0.18303;0.029972;-8.253;-0.564;-16.974;-0.003;-0.465;0.031
2050;-0.31011;0.28837;0.063539;0.0053985;-0.16055;-0.068527;-0.30078;0.28583;0.029658;5.1259e-05;0.0029661;-0.071855;8.28;0.654;10.332;-0.023;0.184;0.028;-8.286;-0.564;-16.925;-0.001;-0.465;0.031
2055;-0.31012;0.28834;0.063536;0.0056108;-0.15943;-0.06862;-0.30079;0.28589;0.029732;-0.0015049;0.0037211;-0.071861;8.28;0.664;10.332;-0.022;0.185;0.027;-8.34;-0.575;-16.974;-0.001;-0.465;0.031
2060;-0.3101;0.28836;0.063524;0.0052008;-0.15872;-0.068836;-0.30087;0.28578;0.029711;-0.0019943;0.0033868;-0.071856;8.31;0.674;10.381;-0.023;0.185;0.026;-8.405;-0.543;-17.024;-0.004;-0.468;0.031
2065;-0.31012;0.28831;0.063501;0.005369;-0.15855;-0.069006;-0.30085;0.28585;0.02969;-0.0012358;0.0029515;-0.072349;8.351;0.654;10.429;-0.024;0.185;0.026;-8.502;-0.49;-17.074;-0.005;-0.472;0.029
2070;-0.31012;0.28833;0.063557;0.0044928;-0.15849;-0.068774;-0.30082;0.28583;0.029655;8.3571e-06;0.0023369;-0.072196;8.4199;0.61609;10.477;-0.024972;0.18597;0.025;-8.631;-0.447;-17.123;-0.003;-0.477;0.028
2075;-0.31013;0.28841;0.063512;0.005604;-0.15901;-0.0689;-0.30083;0.28582;0.029699;-0.00091286;0.0030385;-0.071994;8.5427;0.55748;10.479;-0.026;0.186;0.024;-8.783;-0.383;-17.173;-0.002;-0.481;0.028
2080;-0.31024;0.28824;0.063508;0.006034;-0.1599;-0.069312;-0.30081;0.28587;0.029763;-0.0022239;0.0037785;-0.072176;8.6949;0.49797;10.576;-0.029;0.18603;0.023;-8.945;-0.308;-17.273;-0.002;-0.486;0.028
2085;-0.31021;0.28835;0.063576;0.0060761;-0.1615;-0.068993;-0.30085;0.28585;0.029673;-0.0010487;0.0025637;-0.072321;8.8581;0.42999;10.623;-0.033904;0.186;0.023;-9.107;-0.222;-17.322;-0.001;-0.491;0.027
2090;-0.31028;0.28834;0.063617;0.005795;-0.16297;-0.069301;-0.30088;0.28578;0.029606;0.00019049;0.0016408;-0.072132;9.0189;0.35224;10.624;-0.0378;0.186;0.021104;-9.269;-0.158;-17.322;0.002;-0.497;0.025
2095;-0.31031;0.28834;0.063636;0.0058847;-0.16426;-0.069366;-0.30088;0.28572;0.029626;-0.00016258;0.0023423;-0.071777;9.1719;0.27423;10.673;-0.0428;0.186;0.019104;-9.409;-0.084;-17.322;0.006;-0.501;0.023
2100;-0.31032;0.28831;0.063666;0.0066143;-0.1656;-0.069267;-0.30086;0.28578;0.029698;-0.0014022;0.0031783;-0.071966;9.3356;0.21523;10.673;-0.0478;0.185;0.017104;-9.549;-0.03;-17.372;0.008;-0.505;0.021
2105;-0.31036;0.28841;0.063709;0.0069601;-0.16695;-0.069287;-0.30085;0.28583;0.029711;-0.0014558;0.0028679;-0.072042;9.4747;0.16435;10.624;-0.052651;0.185;0.015;-9.679;0.002;-17.372;0.011;-0.508;0.019
2110;-0.3104;0.28839;0.063725;0.0070101;-0.16814;-0.069545;-0.30084;0.28585;0.029672;-0.00039483;0.0020228;-0.072089;9.6104;0.133;10.576;-0.0587;0.185;0.012216;-9.809;0.034;-17.372;0.016;-0.514;0.018
2115;-0.31049;0.28833;0.063751;0.0069593;-0.1692;-0.069676;-0.30083;0.2859;0.02971;-0.00033939;0.002129;-0.072285;9.7608;0.104;10.576;-0.0637;0.185;0.01;-9.949;0.055;-17.422;0.021;-0.519;0.016
2120;-0.31042;0.28847;0.063836;0.0061707;-0.16982;-0.069034;-0.30085;0.2859;0.029736;-0.0011347;0.0026228;-0.072348;9.9005;0.074;10.658;-0.068633;0.185;0.008;-10.089;0.087;-17.471;0.024;-0.524;0.016
2125;-0.31049;0.28843;0.063798;0.0073625;-0.17061;-0.069387;-0.30087;0.28587;0.029729;-0.0014128;0.0025183;-0.07222;10.065;0.048168;10.624;-0.073;0.185;0.006352;-10.219;0.119;-17.521;0.025;-0.528;0.016
